year,month,Value
1990,1,-0.59
1990,2,-1.67
1990,3,0.22
1990,4,-2.37
1990,5,0.69
1990,6,-1.46
1990,7,-0.11
1990,8,-0.43
1990,9,-2.92
1990,10,-0.22
1990,11,-0.06
1990,12,-0.78
1991,1,-0.68
1991,2,-1.8
1991,3,-1.21
1991,4,-0.89
1991,5,1.18
1991,6,-0.94
1991,7,-1.99
1991,8,-2.67
1991,9,-1.29
1991,10,0.28
1991,11,1.91
1991,12,0.11
1992,1,1.35
1992,2,0.13
1992,3,1.51
1992,4,-2.13
1992,5,-2.78
1992,6,0.84
1992,7,4.76
1992,8,3.94
1992,9,-0.06
1992,10,1.41
1992,11,1.17
1992,12,0.48
1993,1,1.41
1993,2,2.16
1993,3,0.96
1993,4,2.33
1993,5,1.06
1993,6,3.61
1993,7,9.84
1993,8,4.52
1993,9,2.85
1993,10,2.03
1993,11,2.04
1993,12,1.13
1994,1,1.67
1994,2,1.48
1994,3,-1.44
1994,4,0.78
1994,5,-2.81
1994,6,0.05
1994,7,4.25
1994,8,0.32
1994,9,-0.4
1994,10,1.92
1994,11,0.96
1994,12,1.04
1995,1,0.15
1995,2,-0.37
1995,3,1.3
1995,4,3.13
1995,5,6.99
1995,6,0.06
1995,7,0.45
1995,8,-0.65
1995,9,1.18
1995,10,1.46
1995,11,-0.48
1995,12,-0.97
1996,1,0.77
1996,2,-1.4
1996,3,-1.09
1996,4,-1.35
1996,5,4.06
1996,6,-0.84
1996,7,1.49
1996,8,3.11
1996,9,3.53
1996,10,-0.21
1996,11,2.89
1996,12,-0.19
1997,1,-0.08
1997,2,0.95
1997,3,-1.82
1997,4,1.53
1997,5,0.33
1997,6,-0.18
1997,7,0.94
1997,8,1.18
1997,9,1.02
1997,10,3.6
1997,11,0.11
1997,12,0.17
1998,1,-0.09
1998,2,0.05
1998,3,2.28
1998,4,0.93
1998,5,-0.48
1998,6,2.7
1998,7,3.61
1998,8,1.89
1998,9,-1.87
1998,10,3.36
1998,11,2.77
1998,12,-0.27
1999,1,0.1
1999,2,-0.21
1999,3,-0.69
1999,4,4.15
1999,5,1.4
1999,6,3.32
1999,7,0.75
1999,8,2.05
1999,9,0.09
1999,10,-2.01
1999,11,-1.92
1999,12,-0.85
2000,1,-0.68
2000,2,0.36
2000,3,-0.81
2000,4,-1.01
2000,5,-1.89
2000,6,-1.77
2000,7,-0.23
2000,8,-3.67
2000,9,-1.73
2000,10,1.58
2000,11,1.37
2000,12,-0.59
2001,1,1.04
2001,2,0.88
2001,3,-1.16
2001,4,2.26
2001,5,1.52
2001,6,-1.9
2001,7,1.74
2001,8,-0.52
2001,9,1.13
2001,10,-0.32
2001,11,0.66
2001,12,-1.22
2002,1,-0.84
2002,2,-1.07
2002,3,-0.99
2002,4,-1.96
2002,5,-1.7
2002,6,-4.96
2002,7,-5.11
2002,8,0.19
2002,9,-2.0
2002,10,3.21
2002,11,-1.53
2002,12,-1.61
