year,month,Value
1990,1,0.53
1990,2,0.25
1990,3,2.36
1990,4,1.26
1990,5,4.22
1990,6,3.27
1990,7,3.19
1990,8,2.66
1990,9,0.9
1990,10,1.27
1990,11,1.17
1990,12,0.42
1991,1,0.4
1991,2,0.32
1991,3,1.54
1991,4,2.34
1991,5,5.05
1991,6,3.56
1991,7,1.91
1991,8,1.5
1991,9,1.64
1991,10,1.44
1991,11,1.66
1991,12,0.67
1992,1,1.05
1992,2,0.92
1992,3,2.62
1992,4,0.8
1992,5,1.83
1992,6,4.08
1992,7,5.41
1992,8,3.88
1992,9,1.62
1992,10,1.81
1992,11,1.01
1992,12,0.56
1993,1,0.84
1993,2,1.2
1993,3,1.24
1993,4,2.64
1993,5,3.45
1993,6,5.34
1993,7,7.76
1993,8,3.67
1993,9,2.59
1993,10,1.67
1993,11,1.03
1993,12,0.44
1994,1,0.64
1994,2,0.64
1994,3,0.16
1994,4,2.07
1994,5,1.39
1994,6,3.87
1994,7,4.99
1994,8,2.11
1994,9,1.76
1994,10,2.25
1994,11,1.18
1994,12,0.85
1995,1,0.42
1995,2,0.35
1995,3,1.88
1995,4,3.17
1995,5,6.72
1995,6,3.1
1995,7,2.24
1995,8,2.13
1995,9,2.61
1995,10,1.89
1995,11,0.49
1995,12,0.19
1996,1,0.81
1996,2,0.03
1996,3,0.65
1996,4,1.48
1996,5,6.12
1996,6,2.93
1996,7,3.17
1996,8,3.8
1996,9,3.66
1996,10,0.81
1996,11,1.8
1996,12,0.23
1997,1,0.25
1997,2,0.73
1997,3,0.29
1997,4,2.28
1997,5,2.8
1997,6,3.35
1997,7,2.85
1997,8,2.83
1997,9,2.66
1997,10,3.06
1997,11,0.57
1997,12,0.47
1998,1,0.32
1998,2,0.61
1998,3,2.02
1998,4,2.15
1998,5,2.95
1998,6,4.78
1998,7,4.18
1998,8,2.71
1998,9,1.01
1998,10,2.93
1998,11,2.07
1998,12,0.2
1999,1,0.32
1999,2,0.53
1999,3,0.87
1999,4,4.2
1999,5,3.69
1999,6,5.31
1999,7,2.36
1999,8,3.08
1999,9,1.67
1999,10,0.13
1999,11,0.39
1999,12,0.29
2000,1,0.3
2000,2,0.99
2000,3,1.55
2000,4,1.81
2000,5,2.82
2000,6,2.7
2000,7,3.35
2000,8,1.22
2000,9,1.49
2000,10,2.35
2000,11,1.38
2000,12,0.4
2001,1,0.95
2001,2,0.99
2001,3,0.72
2001,4,3.83
2001,5,4.34
2001,6,2.09
2001,7,3.85
2001,8,2.16
2001,9,2.76
2001,10,1.09
2001,11,1.59
2001,12,0.11
2002,1,0.23
2002,2,0.26
2002,3,0.82
2002,4,1.5
2002,5,2.43
2002,6,1.47
2002,7,1.12
2002,8,3.52
2002,9,1.42
2002,10,2.63
2002,11,0.16
2002,12,0.09
2003,1,0.37
2003,2,0.67
2003,3,1.2
2003,4,3.23
2003,5,3.24
2003,6,4.25
2003,7,1.43
2003,8,1.35
2003,9,2.21
2003,10,0.75
2003,11,0.93
2003,12,0.35
2004,1,0.5
2004,2,0.74
2004,3,1.95
2004,4,1.76
2004,5,3.29
2004,6,2.85
2004,7,4.11
2004,8,1.46
2004,9,3.49
2004,10,1.2
2004,11,1.48
2004,12,0.1
2005,1,0.54
2005,2,0.78
2005,3,1.48
2005,4,3.19
2005,5,3.31
2005,6,5.39
2005,7,1.91
2005,8,3.04
2005,9,1.05
2005,10,1.5
2005,11,1.01
2005,12,0.37
2006,1,0.34
2006,2,0.23
2006,3,2.06
2006,4,2.2
2006,5,1.16
2006,6,3.16
2006,7,1.86
2006,8,3.82
2006,9,3.48
2006,10,1.03
2006,11,0.24
2006,12,1.98
2007,1,0.58
2007,2,0.96
2007,3,2.25
2007,4,3.77
2007,5,5.19
2007,6,2.82
2007,7,2.46
2007,8,4.27
2007,9,1.82
2007,10,3.08
2007,11,0.05
2007,12,1.39
2008,1,0.19
2008,2,0.39
2008,3,0.82
2008,4,2.89
2008,5,5.87
2008,6,4.17
2008,7,3.1
2008,8,2.22
2008,9,2.71
2008,10,4.42
2008,11,0.79
2008,12,0.53
2009,1,0.44
2009,2,0.71
2009,3,0.69
2009,4,2.74
2009,5,2.18
2009,6,5.52
2009,7,3.07
2009,8,3.67
2009,9,1.52
2009,10,3.74
2009,11,0.28
2009,12,1.14
2010,1,0.37
2010,2,0.73
2010,3,1.69
2010,4,2.97
2010,5,3.03
2010,6,7.4
2010,7,4.03
2010,8,2.85
2010,9,2.04
2010,10,0.92
2010,11,0.67
2010,12,0.37
2011,1,0.93
2011,2,0.64
2011,3,0.88
2011,4,2.8
2011,5,5.43
2011,6,3.99
2011,7,3.71
2011,8,3.56
2011,9,0.88
2011,10,1.92
2011,11,0.48
2011,12,0.59
2012,1,0.16
2012,2,1.34
2012,3,0.57
2012,4,3.13
2012,5,2.04
2012,6,1.65
2012,7,1.03
2012,8,1.06
2012,9,0.49
2012,10,0.88
2012,11,0.29
2012,12,0.72
2013,1,0.32
2013,2,0.83
2013,3,0.95
2013,4,2.77
2013,5,4.86
2013,6,2.43
2013,7,2.11
2013,8,3.0
2013,9,2.32
2013,10,2.8
2013,11,0.78
2013,12,0.27
2014,1,0.22
2014,2,0.64
2014,3,0.5
2014,4,1.99
2014,5,2.63
2014,6,7.23
2014,7,1.72
2014,8,4.7
2014,9,2.57
2014,10,1.34
2014,11,0.32
2014,12,1.12
2015,1,0.21
2015,2,0.68
2015,3,0.24
2015,4,2.64
2015,5,5.89
2015,6,4.73
2015,7,3.33
2015,8,2.83
2015,9,2.54
2015,10,1.43
2015,11,1.95
2015,12,1.6
2016,1,0.4
2016,2,0.79
2016,3,1.16
2016,4,5.2
2016,5,4.39
2016,6,2.2
2016,7,3.55
2016,8,2.57
2016,9,2.21
2016,10,1.16
2016,11,0.86
2016,12,0.82
2017,1,1.01
2017,2,0.72
2017,3,1.55
2017,4,2.56
2017,5,4.71
2017,6,1.53
2017,7,2.64
2017,8,4.31
2017,9,2.72
2017,10,2.96
2017,11,0.23
2017,12,0.4
2018,1,0.72
2018,2,0.67
2018,3,1.14
2018,4,1.55
2018,5,4.66
2018,6,5.26
2018,7,4.66
2018,8,2.44
2018,9,2.74
2018,10,2.54
2018,11,0.87
2018,12,1.97
2019,1,0.25
2019,2,0.74
2019,3,2.81
2019,4,1.75
2019,5,6.59
2019,6,3.74
2019,7,4.17
2019,8,5.14
2019,9,2.49
2019,10,1.59
2019,11,0.96
2019,12,1.15
2020,1,0.58
2020,2,0.25
2020,3,1.92
2020,4,0.75
2020,5,4.06
2020,6,2.53
