year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,54,,0,30.4,19.0,40.0,1.99,-1.76,,,,,,,,,,,,,,,,,
2000,2,2000-02,54,,0,35.2,28.6,49.4,4.0,0.9,,,,,,,,,,,,,,,,,
2000,3,2000-03,54,,0,39.1,33.3,58.9,2.98,-2.03,,,,,,,,,,,,,,,,,
2000,4,2000-04,54,,0,47.8,39.0,63.1,4.37,0.94,,,,,,,,,,,,,,,,,
2000,5,2000-05,54,,0,51.1,49.6,76.3,4.19,-0.42,,,,,,,,,,,,,,,,,
2000,6,2000-06,54,,0,58.5,58.7,80.9,5.53,1.57,,,,,,,,,,,,,,,,,
2000,7,2000-07,54,,0,63.5,58.6,79.4,5.32,1.49,,,,,,,,,,,,,,,,,
2000,8,2000-08,54,,0,63.4,59.8,79.2,4.85,1.41,,,,,,,,,,,,,,,,,
2000,9,2000-09,54,,0,56.3,52.6,73.9,4.42,2.28,,,,,,,,,,,,,,,,,
2000,10,2000-10,54,,0,46.8,41.8,68.6,0.87,-2.26,,,,,,,,,,,,,,,,,
2000,11,2000-11,54,,0,32.6,30.3,50.5,1.82,-1.48,,,,,,,,,,,,,,,,,
2000,12,2000-12,54,,0,29.4,16.6,34.6,2.25,-1.11,,,,,,,,,,,,,,,,,
2001,1,2001-01,54,,0,31.8,20.3,38.6,2.6,-0.92,,,,,,,,,,,,,,,,,
2001,2,2001-02,54,,0,32.1,27.7,48.4,2.16,-1.68,,,,,,,,,,,,,,,,,
2001,3,2001-03,54,,0,40.0,27.8,46.8,3.52,-0.17,,,,,,,,,,,,,,,,,
2001,4,2001-04,54,,0,43.5,41.1,68.1,2.26,-2.49,,,,,,,,,,,,,,,,,
2001,5,2001-05,54,,0,53.1,48.5,73.5,6.49,2.72,,,,,,,,,,,,,,,,,
2001,6,2001-06,54,,0,55.6,55.9,79.7,4.18,0.1,,,,,,,,,,,,,,,,,
2001,7,2001-07,54,,0,63.4,58.4,80.5,7.6,4.57,,,,,,,,,,,,,,,,,
2001,8,2001-08,54,,0,66.0,62.2,82.8,3.41,-1.11,,,,,,,,,,,,,,,,,
2001,9,2001-09,54,,0,59.8,50.5,74.0,2.49,-0.66,,,,,,,,,,,,,,,,,
2001,10,2001-10,54,,0,45.7,38.5,66.0,1.28,-2.14,,,,,,,,,,,,,,,,,
2001,11,2001-11,54,,0,39.7,33.2,62.6,1.27,-3.72,,,,,,,,,,,,,,,,,
