year,month,Value
1990,1,3.57
1990,2,3.68
1990,3,2.32
1990,4,3.25
1990,5,6.0
1990,6,3.74
1990,7,5.45
1990,8,4.29
1990,9,3.4
1990,10,5.08
1990,11,1.9
1990,12,6.82
1991,1,3.68
1991,2,2.87
1991,3,6.13
1991,4,3.14
1991,5,2.17
1991,6,2.63
1991,7,4.1
1991,8,2.98
1991,9,3.21
1991,10,1.43
1991,11,3.4
1991,12,6.03
1992,1,2.12
1992,2,2.88
1992,3,4.45
1992,4,2.89
1992,5,4.14
1992,6,3.4
1992,7,6.46
1992,8,4.17
1992,9,2.49
1992,10,1.12
1992,11,3.12
1992,12,3.95
1993,1,2.2
1993,2,2.73
1993,3,6.48
1993,4,3.81
1993,5,2.44
1993,6,3.74
1993,7,2.85
1993,8,3.14
1993,9,5.67
1993,10,3.19
1993,11,4.03
1993,12,4.03
1994,1,5.54
1994,2,5.43
1994,3,7.29
1994,4,3.8
1994,5,4.34
1994,6,3.57
1994,7,5.64
1994,8,5.62
1994,9,2.12
1994,10,1.08
1994,11,2.44
1994,12,2.58
1995,1,5.14
1995,2,2.55
1995,3,2.23
1995,4,2.37
1995,5,6.25
1995,6,5.79
1995,7,2.88
1995,8,3.56
1995,9,2.75
1995,10,4.06
1995,11,3.81
1995,12,2.67
1996,1,6.01
1996,2,3.42
1996,3,4.43
1996,4,3.39
1996,5,8.92
1996,6,4.08
1996,7,7.11
1996,8,4.65
1996,9,6.77
1996,10,2.76
1996,11,3.96
1996,12,3.67
1997,1,2.27
1997,2,1.9
1997,3,7.13
1997,4,2.08
1997,5,4.2
1997,6,4.29
1997,7,4.36
1997,8,4.15
1997,9,2.98
1997,10,1.28
1997,11,3.79
1997,12,2.8
1998,1,4.93
1998,2,4.4
1998,3,4.03
1998,4,5.05
1998,5,5.15
1998,6,8.43
1998,7,3.08
1998,8,3.13
1998,9,2.01
1998,10,1.68
1998,11,1.45
1998,12,2.77
1999,1,5.58
1999,2,2.37
1999,3,3.98
1999,4,2.99
1999,5,2.79
1999,6,1.73
1999,7,3.45
1999,8,3.39
1999,9,3.28
1999,10,3.3
1999,11,3.38
1999,12,2.74
2000,1,1.99
2000,2,4.0
2000,3,2.98
2000,4,4.37
2000,5,4.19
2000,6,5.53
2000,7,5.32
2000,8,4.85
2000,9,4.42
2000,10,0.87
2000,11,1.82
2000,12,2.25
2001,1,2.6
2001,2,2.16
2001,3,3.52
2001,4,2.26
2001,5,6.49
2001,6,4.18
2001,7,7.6
2001,8,3.41
2001,9,2.49
2001,10,1.28
2001,11,1.27
2001,12,2.6
2002,1,3.09
2002,2,1.0
2002,3,5.05
2002,4,6.03
2002,5,5.07
2002,6,4.41
2002,7,5.09
2002,8,1.9
2002,9,3.87
2002,10,5.48
2002,11,4.13
2002,12,3.44
2003,1,2.42
2003,2,6.23
2003,3,2.06
2003,4,3.8
2003,5,7.25
2003,6,6.66
2003,7,5.85
2003,8,5.29
2003,9,6.69
2003,10,3.04
2003,11,6.68
2003,12,3.45
2004,1,3.32
2004,2,2.88
2004,3,3.88
2004,4,5.51
2004,5,6.53
2004,6,4.6
2004,7,4.32
2004,8,4.06
2004,9,7.46
2004,10,3.53
2004,11,3.84
2004,12,3.14
2005,1,3.98
2005,2,2.34
2005,3,4.24
2005,4,4.06
2005,5,3.34
2005,6,2.08
2005,7,5.63
2005,8,4.54
2005,9,0.91
2005,10,4.19
2005,11,3.88
2005,12,2.7
2006,1,3.88
2006,2,1.37
2006,3,1.92
2006,4,4.66
2006,5,2.72
2006,6,6.2
2006,7,4.5
2006,8,3.26
2006,9,4.98
2006,10,5.45
2006,11,2.86
2006,12,1.83
2007,1,3.47
2007,2,2.47
2007,3,3.96
2007,4,4.62
2007,5,2.03
2007,6,3.58
2007,7,5.14
2007,8,3.46
2007,9,2.38
2007,10,3.64
2007,11,3.0
2007,12,5.1
2008,1,2.92
2008,2,3.65
2008,3,4.44
2008,4,4.17
2008,5,5.45
2008,6,5.69
2008,7,4.94
2008,8,3.11
2008,9,1.78
2008,10,1.51
2008,11,2.78
2008,12,5.6
2009,1,4.49
2009,2,1.48
2009,3,2.68
2009,4,3.98
2009,5,7.07
2009,6,4.4
2009,7,5.25
2009,8,4.04
2009,9,3.26
2009,10,3.66
2009,11,1.72
2009,12,4.77
2010,1,3.58
2010,2,3.35
2010,3,3.44
