year,month,Value
1990,1,-0.05
1990,2,0.28
1990,3,-2.92
1990,4,-0.53
1990,5,2.48
1990,6,-0.45
1990,7,1.05
1990,8,0.4
1990,9,0.47
1990,10,3.0
1990,11,-1.31
1990,12,4.51
1991,1,0.53
1991,2,-0.47
1991,3,2.55
1991,4,-1.27
1991,5,-3.64
1991,6,-2.77
1991,7,-2.24
1991,8,-2.56
1991,9,-0.96
1991,10,-3.36
1991,11,-1.68
1991,12,2.75
1992,1,-1.58
1992,2,-0.56
1992,3,0.67
1992,4,-1.02
1992,5,0.41
1992,6,-0.39
1992,7,2.38
1992,8,0.79
1992,9,-0.61
1992,10,-1.74
1992,11,-0.26
1992,12,1.08
1993,1,-1.77
1993,2,-0.36
1993,3,3.78
1993,4,0.31
1993,5,-2.22
1993,6,-0.59
1993,7,-3.52
1993,8,-2.41
1993,9,2.54
1993,10,0.4
1993,11,1.44
1993,12,1.24
1994,1,3.1
1994,2,3.49
1994,3,4.55
1994,4,-0.43
1994,5,1.01
1994,6,-1.26
1994,7,0.91
1994,8,2.37
1994,9,-0.81
1994,10,-2.01
1994,11,-1.74
1994,12,-1.26
1995,1,2.54
1995,2,-0.63
1995,3,-2.79
1995,4,-1.75
1995,5,2.74
1995,6,2.12
1995,7,-2.78
1995,8,-1.89
1995,9,-0.94
1995,10,0.47
1995,11,1.07
1995,12,-0.55
1996,1,3.75
1996,2,0.65
1996,3,1.18
1996,4,-0.31
1996,5,5.79
1996,6,-0.33
1996,7,3.84
1996,8,1.05
1996,9,5.59
1996,10,0.46
1996,11,2.34
1996,12,0.41
1997,1,-1.38
1997,2,-2.1
1997,3,3.79
1997,4,-1.47
1997,5,0.93
1997,6,0.43
1997,7,-0.44
1997,8,0.48
1997,9,0.07
1997,10,-1.94
1997,11,0.82
1997,12,-0.54
1998,1,1.85
1998,2,1.51
1998,3,-0.13
1998,4,1.62
1998,5,0.68
1998,6,5.83
1998,7,-2.19
1998,8,-1.77
1998,9,-2.71
1998,10,-2.73
1998,11,-4.11
1998,12,-2.3
1999,1,2.48
1999,2,-1.21
1999,3,0.51
1999,4,-1.46
1999,5,-1.79
1999,6,-3.58
1999,7,-3.36
1999,8,-1.88
1999,9,-0.69
1999,10,-0.58
1999,11,-1.39
1999,12,-1.02
2000,1,-1.76
2000,2,0.9
2000,3,-2.03
2000,4,0.94
2000,5,-0.42
2000,6,1.57
2000,7,1.49
2000,8,1.41
2000,9,2.28
2000,10,-2.26
2000,11,-1.48
2000,12,-1.11
2001,1,-0.92
2001,2,-1.68
2001,3,-0.17
2001,4,-2.49
2001,5,2.72
2001,6,0.1
2001,7,4.57
2001,8,-1.11
2001,9,-0.66
2001,10,-2.14
