year,month,Value
1990,1,28.5
1990,2,28.8
1990,3,34.4
1990,4,38.0
1990,5,48.1
1990,6,55.4
1990,7,60.6
1990,8,60.2
1990,9,53.5
1990,10,42.4
1990,11,32.8
1990,12,27.9
1991,1,24.0
1991,2,26.2
1991,3,33.2
1991,4,41.8
1991,5,55.1
1991,6,57.5
1991,7,63.4
1991,8,59.4
1991,9,52.8
1991,10,40.4
1991,11,31.1
1991,12,27.3
1992,1,22.4
1992,2,27.5
1992,3,30.7
1992,4,39.6
1992,5,45.8
1992,6,53.7
1992,7,62.0
1992,8,57.4
1992,9,52.9
1992,10,37.3
1992,11,35.6
1992,12,26.0
1993,1,28.1
1993,2,20.7
1993,3,29.0
1993,4,37.4
1993,5,47.4
1993,6,55.5
1993,7,62.9
1993,8,60.4
1993,9,53.9
1993,10,39.5
1993,11,32.6
1993,12,25.3
1994,1,15.5
1994,2,23.3
1994,3,30.0
1994,4,40.5
1994,5,42.8
1994,6,58.4
1994,7,62.3
1994,8,58.6
1994,9,50.6
1994,10,38.3
1994,11,35.1
1994,12,28.8
1995,1,24.6
1995,2,20.0
1995,3,32.0
1995,4,37.5
1995,5,47.5
1995,6,57.8
1995,7,61.6
1995,8,63.7
1995,9,50.7
1995,10,41.8
1995,11,29.0
1995,12,21.2
1996,1,20.4
1996,2,22.5
1996,3,25.3
1996,4,37.9
1996,5,49.1
1996,6,57.7
1996,7,58.4
1996,8,59.6
1996,9,53.6
1996,10,42.0
1996,11,28.4
1996,12,27.9
1997,1,21.0
1997,2,28.9
1997,3,33.5
1997,4,34.4
1997,5,41.5
1997,6,55.4
1997,7,60.2
1997,8,57.5
1997,9,50.8
1997,10,40.1
1997,11,31.7
1997,12,27.1
1998,1,30.0
1998,2,31.6
1998,3,33.0
1998,4,39.4
1998,5,52.2
1998,6,58.0
1998,7,60.6
1998,8,59.7
1998,9,54.3
1998,10,42.0
1998,11,32.2
1998,12,28.2
1999,1,24.7
1999,2,26.0
1999,3,25.6
1999,4,41.1
1999,5,45.9
1999,6,56.6
1999,7,63.0
1999,8,57.9
1999,9,49.8
1999,10,39.3
1999,11,35.1
1999,12,25.2
2000,1,19.0
2000,2,28.6
2000,3,33.3
2000,4,39.0
2000,5,49.6
2000,6,58.7
2000,7,58.6
2000,8,59.8
2000,9,52.6
2000,10,41.8
2000,11,30.3
2000,12,16.6
2001,1,20.3
2001,2,27.7
2001,3,27.8
2001,4,41.1
2001,5,48.5
2001,6,55.9
2001,7,58.4
2001,8,62.2
2001,9,50.5
2001,10,38.5
2001,11,33.2
2001,12,30.1
2002,1,25.4
2002,2,24.7
2002,3,30.9
2002,4,41.7
2002,5,44.6
2002,6,58.1
2002,7,63.2
2002,8,60.9
2002,9,54.5
2002,10,46.0
2002,11,32.9
2002,12,24.6
2003,1,17.7
2003,2,23.6
2003,3,32.9
2003,4,41.0
2003,5,50.1
2003,6,54.4
2003,7,60.8
2003,8,62.7
2003,9,53.7
2003,10,40.1
2003,11,36.4
2003,12,24.5
2004,1,18.5
2004,2,22.6
2004,3,33.5
2004,4,40.6
2004,5,53.6
2004,6,57.1
2004,7,61.1
2004,8,58.2
2004,9,54.8
2004,10,44.7
2004,11,37.6
2004,12,24.8
2005,1,25.8
2005,2,26.5
2005,3,28.3
2005,4,39.8
2005,5,43.1
2005,6,58.5
2005,7,63.9
2005,8,63.5
2005,9,54.4
2005,10,45.0
2005,11,32.4
2005,12,21.9
2006,1,29.3
2006,2,23.8
2006,3,30.6
2006,4,41.8
2006,5,44.9
2006,6,55.1
2006,7,61.6
2006,8,61.7
2006,9,52.5
2006,10,40.4
2006,11,34.9
2006,12,27.9
2007,1,27.0
2007,2,14.6
2007,3,34.0
2007,4,38.4
2007,5,48.7
2007,6,56.5
2007,7,58.0
2007,8,63.3
2007,9,53.5
2007,10,47.1
2007,11,32.3
2007,12,28.7
2008,1,21.2
2008,2,25.2
2008,3,30.8
2008,4,42.1
2008,5,44.6
2008,6,57.6
2008,7,58.9
2008,8,57.3
2008,9,54.6
2008,10,39.2
2008,11,29.6
2008,12,25.2
2009,1,18.4
2009,2,22.9
2009,3,32.9
2009,4,39.4
2009,5,49.7
2009,6,57.4
2009,7,57.4
2009,8,61.3
2009,9,54.2
2009,10,41.1
2009,11,35.8
2009,12,24.1
2010,1,21.1
2010,2,20.6
2010,3,32.8
2010,4,40.1
2010,5,51.0
2010,6,60.9
2010,7,62.1
2010,8,62.6
2010,9,51.8
2010,10,41.6
2010,11,31.2
2010,12,19.5
2011,1,19.2
2011,2,26.1
2011,3,32.3
2011,4,43.0
2011,5,50.7
2011,6,57.8
2011,7,63.6
2011,8,60.4
2011,9,55.6
2011,10,42.1
2011,11,34.9
2011,12,28.9
2012,1,25.1
2012,2,27.8
2012,3,39.5
2012,4,38.9
2012,5,53.8
2012,6,54.4
2012,7,64.2
2012,8,59.0
2012,9,52.1
2012,10,41.8
2012,11,28.0
2012,12,30.6
2013,1,25.1
2013,2,23.2
2013,3,28.3
2013,4,39.6
2013,5,48.1
2013,6,58.6
2013,7,62.4
2013,8,59.4
2013,9,52.7
2013,10,44.5
2013,11,29.4
2013,12,27.2
2014,1,12.2
2014,2,21.3
2014,3,25.0
2014,4,39.2
2014,5,48.6
2014,6,58.8
2014,7,58.7
2014,8,58.8
2014,9,53.9
2014,10,43.9
2014,11,27.8
2014,12,30.4
2015,1,20.3
2015,2,12.2
2015,3,28.6
2015,4,40.5
2015,5,51.1
2015,6,60.2
2015,7,62.2
2015,8,58.5
2015,9,56.1
2015,10,42.8
2015,11,37.0
2015,12,36.7
2016,1,17.4
2016,2,25.8
2016,3,36.4
2016,4,39.1
2016,5,48.7
2016,6,57.5
2016,7,63.3
2016,8,64.8
2016,9,56.4
2016,10,45.5
2016,11,33.5
2016,12,27.2
2017,1,30.2
2017,2,30.9
2017,3,31.3
2017,4,45.1
2017,5,49.9
2017,6,55.7
2017,7,61.7
2017,8,58.3
2017,9,53.6
2017,10,45.0
2017,11,32.7
2017,12,23.8
2018,1,16.8
2018,2,31.7
2018,3,28.8
2018,4,35.6
2018,5,55.6
2018,6,59.4
2018,7,61.1
2018,8,62.7
2018,9,62.0
2018,10,45.4
2018,11,31.5
2018,12,28.5
2019,1,24.2
2019,2,28.6
2019,3,28.9
2019,4,42.3
2019,5,54.0
2019,6,56.9
2019,7,63.3
2019,8,59.8
2019,9,56.4
2019,10,45.6
2019,11,28.0
2019,12,28.9
2020,1,28.8
2020,2,28.4
2020,3,37.2
2020,4,37.5
2020,5,46.7
2020,6,56.7
2020,7,63.9
2020,8,62.6
2020,9,53.4
2020,10,44.3
2020,11,35.1
2020,12,26.0
2021,1,25.9
2021,2,23.7
2021,3,31.8
2021,4,38.5
2021,5,45.9
2021,6,57.7
2021,7,60.9
2021,8,63.5
2021,9,54.5
2021,10,49.4
2021,11,29.8
2021,12,31.2
2022,1,17.8
2022,2,23.5
2022,3,31.7
2022,4,38.3
2022,5,50.7
2022,6,56.3
2022,7,62.9
2022,8,61.6
2022,9,53.6
2022,10,37.3
2022,11,33.9
2022,12,24.8
