,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,22.1,23.4,31.5,1.45,0.78
2010-02,0.0,23.0,25.9,32.4,1.03,-0.15
2010-03,0.0,39.7,27.7,50.1,0.94,-0.38
2010-04,0.0,51.7,30.9,64.4,1.27,1.46
2010-05,0.0,56.3,35.8,68.3,1.07,1.67
2010-06,0.0,69.6,49.7,81.6,0.2,-0.77
2010-07,0.0,74.5,57.7,86.5,0.35,-0.85
2010-08,0.0,74.8,53.3,88.0,0.25,-1.55
2010-09,0.0,63.6,45.9,78.4,0.26,-1.34
2010-10,0.0,54.0,40.7,69.1,2.23,3.99
2010-11,0.0,36.7,26.0,49.0,1.19,0.97
2010-12,0.0,26.1,27.1,37.3,2.82,4.6
2011-01,0.0,20.4,21.7,31.1,0.29,-0.99
2011-02,0.0,24.5,21.2,36.4,0.83,0.52
2011-03,0.0,37.1,29.5,48.4,1.57,1.57
2011-04,0.0,47.5,31.5,59.4,1.22,1.52
2011-05,0.0,56.0,37.4,68.1,1.53,3.2
2011-06,0.0,68.2,47.0,80.8,0.55,2.49
2011-07,0.0,77.7,55.8,89.5,0.5,2.72
2011-08,9.0,73.9,55.5,86.1,0.23,-0.64
2011-09,3.0,60.6,49.3,75.5,0.48,-0.48
2011-10,0.0,52.7,38.1,67.1,0.93,0.28
2011-11,0.0,38.2,25.2,52.2,0.38,-1.27
2011-12,0.0,28.6,17.7,40.4,0.11,-2.6
2012-01,0.0,30.4,21.9,44.2,0.95,-1.42
2012-02,0.0,29.3,22.8,40.7,0.53,-2.04
2012-03,0.0,50.8,29.4,66.3,1.01,-1.49
2012-04,0.0,53.5,35.7,66.9,0.67,-1.81
2012-05,0.0,62.3,42.2,77.0,0.3,-4.66
2012-06,0.0,73.4,49.0,87.8,0.09,-4.59
2012-07,1.0,80.0,57.5,95.2,0.85,-1.79
2012-08,2.0,73.0,58.2,88.5,1.0,0.24
2012-09,2.0,64.1,50.0,81.5,0.53,-0.69
2012-10,0.0,48.2,38.6,62.2,0.67,-0.68
2012-11,0.0,40.0,30.6,54.6,0.48,-2.09
2012-12,0.0,27.6,21.8,39.7,1.81,1.91
2013-01,0.0,25.5,14.0,37.1,0.68,-0.87
2013-02,0.0,28.8,21.4,40.0,0.38,-1.47
2013-03,0.0,34.8,31.5,47.3,0.42,-2.97
