,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2010-02,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2010-03,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2010-04,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2010-05,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2010-06,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2010-07,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2010-08,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2010-09,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2010-10,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2010-11,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2010-12,-1.4382965459648045,-1.49809609374756,-1.685400902891587,-1.547649110378742,-1.6542782088085854,-1.5270607251757204,-1.6576324100746462,-1.5552284506567677
2011-01,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2011-02,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2011-03,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2011-04,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2011-05,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2011-06,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2011-07,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2011-08,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2011-09,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2011-10,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2011-11,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2011-12,-0.6050488935655955,-1.133562894639224,-1.353678493246433,-1.3527857257788618,-0.952678136834575,-1.112641652979701,-1.3924727488961497,-1.3453016623532685
2012-01,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2012-02,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2012-03,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2012-04,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2012-05,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2012-06,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2012-07,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2012-08,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2012-09,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2012-10,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2012-11,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2012-12,-0.519090091419359,-0.9429603671699966,-1.0855636803677071,-1.1290620117228192,-0.6603038746666156,-1.0899826888052178,-1.0789657533810504,-1.1253412602664978
2013-01,-0.8566643163606782,-0.860045113938824,-0.8588777348740312,-0.8827277921043334,-0.7482611442126391,-0.9971139751760247,-0.850037785830223,-0.876499089193073
2013-02,-0.8566643163606782,-0.860045113938824,-0.8588777348740312,-0.8827277921043334,-0.7482611442126391,-0.9971139751760247,-0.850037785830223,-0.876499089193073
2013-03,-0.8566643163606782,-0.860045113938824,-0.8588777348740312,-0.8827277921043334,-0.7482611442126391,-0.9971139751760247,-0.850037785830223,-0.876499089193073
