year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,32,,0,28.6,24.7,40.7,1.43,-0.14,,,,,,,,,,,,,,,,,
2000,2,2000-02,32,,0,35.0,28.8,47.7,2.28,1.93,,,,,,,,,,,,,,,,,
2000,3,2000-03,32,,0,41.9,28.6,54.6,0.97,-0.57,,,,,,,,,,,,,,,,,
2000,4,2000-04,32,,0,48.7,36.8,63.9,0.69,-1.66,,,,,,,,,,,,,,,,,
2000,5,2000-05,32,,0,61.6,43.8,75.1,1.06,-1.21,,,,,,,,,,,,,,,,,
2000,6,2000-06,32,,0,67.6,51.8,82.0,0.25,-2.61,,,,,,,,,,,,,,,,,
2000,7,2000-07,32,,0,75.2,55.3,88.0,0.04,-3.04,,,,,,,,,,,,,,,,,
2000,8,2000-08,32,,0,76.4,56.4,90.2,1.03,0.74,,,,,,,,,,,,,,,,,
2000,9,2000-09,32,,0,64.5,46.1,80.0,0.33,-1.0,,,,,,,,,,,,,,,,,
2000,10,2000-10,32,,0,52.7,37.1,65.9,1.65,2.67,,,,,,,,,,,,,,,,,
2000,11,2000-11,32,,0,28.2,22.2,38.4,0.39,-0.66,,,,,,,,,,,,,,,,,
2000,12,2000-12,32,,0,18.7,22.3,28.6,0.36,-2.2,,,,,,,,,,,,,,,,,
2001,1,2001-01,32,,0,27.5,18.5,38.4,1.14,-0.28,,,,,,,,,,,,,,,,,
2001,2,2001-02,32,,0,22.0,21.8,31.3,1.09,0.08,,,,,,,,,,,,,,,,,
2001,3,2001-03,32,,0,35.8,31.7,46.1,1.0,-1.31,,,,,,,,,,,,,,,,,
2001,4,2001-04,32,,0,50.6,32.7,63.5,1.19,0.76,,,,,,,,,,,,,,,,,
2001,5,2001-05,32,,0,59.8,45.5,71.9,0.16,-3.59,,,,,,,,,,,,,,,,,
