year,month,Value
1990,1,39.3
1990,2,44.0
1990,3,46.6
1990,4,48.3
1990,5,58.2
1990,6,65.7
1990,7,69.2
1990,8,68.9
1990,9,62.7
1990,10,53.3
1990,11,42.4
1990,12,40.7
1991,1,38.9
1991,2,39.9
1991,3,45.8
1991,4,55.7
1991,5,64.3
1991,6,66.4
1991,7,70.7
1991,8,69.0
1991,9,62.6
1991,10,51.8
1991,11,39.5
1991,12,39.6
1992,1,35.6
1992,2,40.8
1992,3,42.3
1992,4,48.1
1992,5,55.2
1992,6,65.1
1992,7,69.8
1992,8,67.6
1992,9,64.4
1992,10,50.0
1992,11,44.6
1992,12,38.0
1993,1,41.1
1993,2,35.7
1993,3,41.3
1993,4,45.4
1993,5,57.4
1993,6,66.3
1993,7,70.8
1993,8,68.9
1993,9,63.9
1993,10,52.3
1993,11,41.8
1993,12,34.6
1994,1,31.5
1994,2,39.9
1994,3,44.3
1994,4,51.7
1994,5,56.4
1994,6,67.7
1994,7,68.8
1994,8,67.2
1994,9,61.8
1994,10,53.8
1994,11,47.6
1994,12,41.0
1995,1,35.4
1995,2,36.6
1995,3,47.1
1995,4,50.4
1995,5,60.2
1995,6,64.8
1995,7,69.8
1995,8,70.8
1995,9,63.0
1995,10,54.1
1995,11,38.5
1995,12,34.2
1996,1,32.6
1996,2,36.5
1996,3,39.5
1996,4,47.2
1996,5,60.4
1996,6,65.3
1996,7,69.8
1996,8,67.9
1996,9,62.4
1996,10,51.1
1996,11,41.0
1996,12,37.1
1997,1,37.5
1997,2,41.4
1997,3,49.8
1997,4,47.0
1997,5,54.7
1997,6,64.2
1997,7,69.7
1997,8,66.6
1997,9,63.0
1997,10,52.9
1997,11,40.4
1997,12,37.1
1998,1,39.2
1998,2,39.8
1998,3,42.4
1998,4,50.8
1998,5,62.2
1998,6,68.3
1998,7,71.7
1998,8,68.3
1998,9,65.9
1998,10,54.1
1998,11,48.1
1998,12,42.7
1999,1,37.3
1999,2,39.6
1999,3,39.6
1999,4,54.4
1999,5,56.8
1999,6,66.2
1999,7,70.3
1999,8,70.1
1999,9,60.8
1999,10,53.1
1999,11,44.4
1999,12,35.3
2000,1,35.2
2000,2,37.4
2000,3,46.0
2000,4,47.2
2000,5,60.9
2000,6,65.4
2000,7,68.8
2000,8,68.2
2000,9,63.1
2000,10,49.5
2000,11,41.8
2000,12,30.0
2001,1,31.0
2001,2,41.6
2001,3,42.7
2001,4,51.2
2001,5,57.5
2001,6,66.1
2001,7,69.2
2001,8,69.1
2001,9,61.2
2001,10,47.6
2001,11,45.8
2001,12,40.9
2002,1,36.1
2002,2,35.2
2002,3,43.0
2002,4,56.0
2002,5,57.4
2002,6,66.3
2002,7,69.9
2002,8,68.3
2002,9,67.7
2002,10,59.6
2002,11,40.8
2002,12,34.7
2003,1,30.6
2003,2,37.7
2003,3,48.7
2003,4,50.8
2003,5,61.3
2003,6,65.9
2003,7,69.5
2003,8,70.0
2003,9,62.2
2003,10,52.6
2003,11,46.5
2003,12,31.6
2004,1,32.5
2004,2,36.5
2004,3,45.4
2004,4,47.7
2004,5,61.5
2004,6,68.1
2004,7,69.6
2004,8,67.6
2004,9,64.9
2004,10,58.0
2004,11,47.1
2004,12,34.8
2005,1,38.1
2005,2,40.3
2005,3,42.0
2005,4,47.7
2005,5,55.7
2005,6,67.3
2005,7,71.6
2005,8,71.3
2005,9,65.6
2005,10,54.9
2005,11,44.0
2005,12,33.0
2006,1,39.8
2006,2,36.0
2006,3,43.0
2006,4,53.3
2006,5,58.0
2006,6,64.7
2006,7,69.2
2006,8,71.0
2006,9,62.3
2006,10,49.6
2006,11,41.6
2006,12,39.6
2007,1,38.9
2007,2,34.0
2007,3,45.9
2007,4,47.0
2007,5,56.4
2007,6,65.8
2007,7,68.5
2007,8,71.7
2007,9,64.9
2007,10,56.8
2007,11,40.0
2007,12,41.4
2008,1,34.2
2008,2,37.1
2008,3,41.6
2008,4,50.3
2008,5,57.8
2008,6,66.9
2008,7,68.6
2008,8,69.3
2008,9,64.3
2008,10,50.6
2008,11,38.8
2008,12,40.7
2009,1,34.8
2009,2,34.0
2009,3,44.6
2009,4,49.4
2009,5,61.8
2009,6,68.5
2009,7,67.6
2009,8,68.8
2009,9,65.5
2009,10,54.1
2009,11,44.0
2009,12,36.4
2010,1,30.8
2010,2,31.8
2010,3,40.5
2010,4,49.9
2010,5,62.4
2010,6,69.9
2010,7,71.3
2010,8,72.6
2010,9,63.6
2010,10,50.2
2010,11,41.3
2010,12,28.3
2011,1,30.8
2011,2,39.1
2011,3,45.6
2011,4,51.9
2011,5,57.4
2011,6,68.0
2011,7,71.2
2011,8,70.0
2011,9,62.4
2011,10,48.7
2011,11,43.4
2011,12,39.7
2012,1,37.5
2012,2,41.3
2012,3,52.8
2012,4,52.6
2012,5,61.7
2012,6,64.3
2012,7,71.1
2012,8,68.6
2012,9,63.0
2012,10,53.3
2012,11,39.4
2012,12,41.4
2013,1,41.5
2013,2,37.5
2013,3,38.0
2013,4,50.6
2013,5,57.0
2013,6,68.2
2013,7,69.9
2013,8,69.2
2013,9,64.4
2013,10,53.6
2013,11,41.6
2013,12,40.7
2014,1,28.3
2014,2,38.1
2014,3,40.4
2014,4,50.6
2014,5,59.0
2014,6,67.6
2014,7,68.4
2014,8,68.0
2014,9,66.3
2014,10,52.4
2014,11,36.6
2014,12,40.3
2015,1,34.1
2015,2,31.9
2015,3,47.5
2015,4,56.4
2015,5,59.9
2015,6,68.2
2015,7,70.8
2015,8,69.4
2015,9,64.7
2015,10,54.2
2015,11,49.8
2015,12,48.8
2016,1,33.8
2016,2,38.2
2016,3,48.5
2016,4,51.4
2016,5,58.6
2016,6,67.9
2016,7,71.3
2016,8,71.2
2016,9,66.0
2016,10,54.3
2016,11,43.6
2016,12,41.6
2017,1,42.2
2017,2,43.2
2017,3,45.0
2017,4,54.6
2017,5,59.4
2017,6,67.2
2017,7,70.6
2017,8,70.0
2017,9,63.1
2017,10,55.5
2017,11,43.9
2017,12,39.5
2018,1,30.8
2018,2,48.9
2018,3,42.0
2018,4,47.4
2018,5,62.7
2018,6,68.6
2018,7,70.6
2018,8,69.6
2018,9,69.6
2018,10,57.2
2018,11,42.8
2018,12,40.9
2019,1,37.8
2019,2,45.3
2019,3,44.1
2019,4,51.7
2019,5,63.5
2019,6,67.4
2019,7,70.2
2019,8,70.2
2019,9,66.2
2019,10,58.6
2019,11,40.6
2019,12,41.8
2020,1,41.1
2020,2,41.5
2020,3,52.3
2020,4,50.1
2020,5,57.5
2020,6,66.5
2020,7,71.0
2020,8,70.6
2020,9,65.2
2020,10,57.8
2020,11,48.8
2020,12,34.1
2021,1,37.5
2021,2,38.8
2021,3,47.6
2021,4,48.5
2021,5,56.7
2021,6,66.9
2021,7,70.0
2021,8,70.8
2021,9,63.2
2021,10,56.4
2021,11,39.1
2021,12,45.2
2022,1,34.4
2022,2,40.0
2022,3,45.7
2022,4,49.1
2022,5,61.3
2022,6,68.0
2022,7,71.4
2022,8,70.0
2022,9,62.8
2022,10,47.9
2022,11,46.4
2022,12,38.8
