,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
2010-02,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
2010-03,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
2010-04,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
2010-05,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
2010-06,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
2010-07,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
2010-08,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
2010-09,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
2010-10,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
2010-11,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
2010-12,-2.0633820736030466,-1.5966900044786632,-1.775720944014682,-1.5660533830960133,-1.8372880167166281,-1.5961409927200831,-1.7258173961372973,-1.5400113541948635
