year,month,Value
1990,1,1.21
1990,2,0.46
1990,3,-0.28
1990,4,-1.92
1990,5,-0.79
1990,6,-3.14
1990,7,-2.36
1990,8,-2.11
1990,9,-2.8
1990,10,2.84
1990,11,-1.32
1990,12,-1.02
1991,1,5.31
1991,2,-2.56
1991,3,2.1
1991,4,0.56
1991,5,1.89
1991,6,1.8
1991,7,2.61
1991,8,2.71
1991,9,-1.42
1991,10,-1.74
1991,11,-1.08
1991,12,-1.01
1992,1,1.95
1992,2,0.61
1992,3,-0.11
1992,4,-1.4
1992,5,-1.24
1992,6,2.19
1992,7,-0.09
1992,8,3.68
1992,9,1.48
1992,10,1.91
1992,11,5.95
1992,12,0.04
1993,1,2.07
1993,2,-0.49
1993,3,2.01
1993,4,-0.94
1993,5,-1.43
1993,6,-1.42
1993,7,-3.7
1993,8,-3.07
1993,9,-1.85
1993,10,1.18
1993,11,0.78
1993,12,-0.64
1994,1,1.42
1994,2,-1.12
1994,3,1.1
1994,4,-1.38
1994,5,-1.37
1994,6,3.55
1994,7,4.47
1994,8,2.05
1994,9,1.44
1994,10,6.67
1994,11,0.55
1994,12,-0.71
1995,1,0.31
1995,2,1.8
1995,3,-2.18
1995,4,-2.12
1995,5,-1.94
1995,6,1.95
1995,7,-2.38
1995,8,1.25
1995,9,-0.39
1995,10,2.18
1995,11,1.78
1995,12,-0.71
1996,1,1.32
1996,2,-1.33
1996,3,2.54
1996,4,-0.26
1996,5,-1.65
1996,6,-1.38
1996,7,-2.05
1996,8,0.13
1996,9,0.44
1996,10,0.57
1996,11,-0.38
1996,12,-0.37
1997,1,1.29
1997,2,1.03
1997,3,-2.98
1997,4,1.15
1997,5,0.11
1997,6,1.48
1997,7,-0.3
1997,8,-1.53
1997,9,1.0
1997,10,3.32
1997,11,3.88
1997,12,2.64
1998,1,1.57
1998,2,3.2
1998,3,1.1
1998,4,2.42
1998,5,-1.76
1998,6,-3.0
1998,7,-2.31
1998,8,-1.81
1998,9,2.62
1998,10,-1.52
1998,11,-2.1
1998,12,-2.41
1999,1,0.28
1999,2,-1.74
1999,3,-2.23
1999,4,-2.6
1999,5,-1.1
1999,6,1.91
1999,7,-0.71
1999,8,-2.67
1999,9,-0.19
1999,10,-0.24
1999,11,-1.32
1999,12,-2.26
2000,1,0.01
2000,2,-2.99
2000,3,-0.77
2000,4,-0.94
2000,5,-3.6
2000,6,-1.39
2000,7,-3.06
2000,8,-1.61
2000,9,2.8
2000,10,-2.05
2000,11,1.37
2000,12,-0.13
2001,1,-1.19
2001,2,-2.91
2001,3,3.65
2001,4,-2.29
2001,5,-1.36
2001,6,3.24
2001,7,0.25
2001,8,-1.72
2001,9,0.35
2001,10,-1.74
2001,11,-2.47
2001,12,-3.19
2002,1,-1.01
2002,2,-2.21
2002,3,0.26
2002,4,-2.52
2002,5,-0.83
2002,6,-1.13
2002,7,-1.9
2002,8,-1.94
2002,9,1.55
2002,10,1.36
2002,11,2.48
2002,12,1.68
2003,1,-2.2
2003,2,0.92
2003,3,1.59
2003,4,0.79
2003,5,2.63
2003,6,3.69
2003,7,2.94
2003,8,1.85
2003,9,0.05
2003,10,0.87
2003,11,-0.13
2003,12,-0.91
2004,1,-1.26
2004,2,1.13
2004,3,-4.23
2004,4,-2.4
2004,5,-1.66
2004,6,2.65
2004,7,-1.23
2004,8,0.15
2004,9,9.09
2004,10,-0.4
2004,11,1.96
2004,12,-0.54
2005,1,-2.21
2005,2,-0.28
2005,3,1.81
2005,4,1.29
2005,5,-0.38
2005,6,3.96
2005,7,3.11
2005,8,1.87
2005,9,-2.61
2005,10,0.43
2005,11,-0.22
2005,12,0.34
2006,1,-0.51
2006,2,0.03
2006,3,-3.34
2006,4,-2.08
2006,5,-1.3
2006,6,-1.09
2006,7,-3.35
2006,8,-1.94
2006,9,-0.91
2006,10,0.05
2006,11,-0.19
2006,12,-1.12
2007,1,-0.22
2007,2,-1.6
2007,3,-3.21
2007,4,-1.89
2007,5,-3.52
2007,6,-0.71
2007,7,-0.65
2007,8,-2.33
2007,9,-1.62
2007,10,-0.95
2007,11,-2.12
2007,12,0.24
2008,1,-0.86
2008,2,1.11
2008,3,-1.36
2008,4,-0.68
2008,5,-1.18
2008,6,-2.48
2008,7,-1.36
2008,8,2.38
2008,9,-2.88
2008,10,1.75
2008,11,1.14
2008,12,0.42
2009,1,-1.55
2009,2,-2.14
2009,3,1.25
2009,4,2.9
2009,5,2.77
2009,6,-1.86
2009,7,-1.99
2009,8,0.5
2009,9,2.0
2009,10,3.54
2009,11,1.7
2009,12,5.3
2010,1,2.12
2010,2,-0.47
2010,3,-0.99
2010,4,-1.82
2010,5,0.9
2010,6,-0.54
2010,7,-2.52
2010,8,-0.91
2010,9,-1.44
2010,10,-1.79
2010,11,-1.36
2010,12,-1.9
2011,1,-1.12
2011,2,-0.94
2011,3,0.5
2011,4,-1.54
2011,5,-3.0
2011,6,-2.34
2011,7,-2.33
2011,8,-4.26
2011,9,-0.57
2011,10,-0.35
2011,11,-0.71
2011,12,-1.51
2012,1,-1.74
2012,2,-1.93
2012,3,-1.96
2012,4,-2.75
2012,5,-0.58
2012,6,0.55
2012,7,-1.79
2012,8,1.45
2012,9,-0.98
2012,10,-1.09
2012,11,-2.06
2012,12,-0.08
2013,1,-1.44
2013,2,5.41
2013,3,-0.54
2013,4,1.12
2013,5,0.42
2013,6,3.76
2013,7,5.1
2013,8,4.14
2013,9,-0.67
2013,10,-1.51
2013,11,0.52
2013,12,2.19
2014,1,-0.53
2014,2,-0.46
2014,3,-0.4
2014,4,3.34
2014,5,0.03
2014,6,-0.72
2014,7,-1.55
2014,8,-2.02
2014,9,0.62
2014,10,-0.29
2014,11,1.73
2014,12,1.16
2015,1,-0.46
2015,2,0.43
2015,3,-2.49
2015,4,1.64
2015,5,-2.04
2015,6,-0.83
2015,7,-1.78
2015,8,0.45
2015,9,-0.33
2015,10,0.21
2015,11,2.86
2015,12,3.69
2016,1,-0.29
2016,2,0.34
2016,3,-2.54
2016,4,0.05
2016,5,-1.09
2016,6,-0.88
2016,7,-3.88
2016,8,-2.41
2016,9,-1.66
2016,10,-2.46
2016,11,-3.02
2016,12,0.33
2017,1,2.78
2017,2,-3.12
2017,3,-3.03
2017,4,-0.91
2017,5,1.89
2017,6,2.66
2017,7,-0.31
2017,8,0.06
2017,9,1.57
2017,10,0.98
2017,11,-1.86
2017,12,-0.95
2018,1,-1.16
2018,2,-1.13
2018,3,-1.34
2018,4,0.51
2018,5,2.63
2018,6,0.72
2018,7,0.88
2018,8,1.25
2018,9,-1.54
2018,10,0.63
2018,11,3.73
2018,12,5.56
2019,1,0.62
2019,2,-1.86
2019,3,-2.08
2019,4,-0.28
2019,5,-2.53
2019,6,1.15
2019,7,-2.19
2019,8,-1.29
2019,9,-4.57
2019,10,1.64
2019,11,0.39
2019,12,2.12
2020,1,0.37
2020,2,4.28
2020,3,-0.76
2020,4,3.57
2020,5,-0.4
2020,6,-0.38
2020,7,-2.17
2020,8,1.51
2020,9,2.85
2020,10,0.83
2020,11,-0.15
2020,12,-0.46
2021,1,0.33
2021,2,1.21
2021,3,-0.78
2021,4,-0.22
2021,5,-0.82
2021,6,2.27
2021,7,2.39
2021,8,2.73
2021,9,2.89
2021,10,2.44
2021,11,-1.03
2021,12,-0.15
2022,1,-0.17
2022,2,-1.38
2022,3,-0.82
2022,4,-0.28
2022,5,-0.82
2022,6,-2.29
2022,7,-0.36
2022,8,0.32
2022,9,-1.13
2022,10,-1.15
2022,11,0.45
2022,12,-1.11
