year,month,Value
1990,1,34.9
1990,2,32.6
1990,3,42.0
1990,4,52.4
1990,5,61.1
1990,6,73.3
1990,7,77.9
1990,8,76.7
1990,9,65.8
1990,10,57.6
1990,11,44.2
1990,12,35.9
1991,1,25.7
1991,2,33.9
1991,3,39.7
1991,4,56.6
1991,5,69.3
1991,6,75.0
1991,7,77.7
1991,8,76.6
1991,9,65.2
1991,10,58.5
1991,11,42.8
1991,12,31.3
1992,1,26.6
1992,2,29.0
1992,3,34.6
1992,4,48.3
1992,5,66.5
1992,6,71.7
1992,7,72.7
1992,8,72.8
1992,9,67.5
1992,10,50.6
1992,11,39.7
1992,12,32.3
1993,1,28.7
1993,2,22.2
1993,3,37.2
1993,4,52.8
1993,5,65.2
1993,6,71.8
1993,7,78.3
1993,8,77.0
1993,9,65.1
1993,10,52.8
1993,11,42.7
1993,12,30.2
1994,1,17.5
1994,2,24.2
1994,3,36.2
1994,4,52.1
1994,5,63.0
1994,6,75.7
1994,7,79.2
1994,8,73.4
1994,9,64.5
1994,10,56.8
1994,11,47.3
1994,12,35.1
1995,1,31.8
1995,2,26.5
1995,3,42.2
1995,4,46.7
1995,5,62.8
1995,6,77.4
1995,7,80.2
1995,8,76.9
1995,9,65.3
1995,10,60.2
1995,11,38.7
1995,12,24.8
1996,1,25.5
1996,2,27.4
1996,3,36.7
1996,4,49.6
1996,5,61.9
1996,6,72.9
1996,7,75.2
1996,8,76.2
1996,9,67.9
1996,10,54.9
1996,11,38.1
1996,12,35.3
1997,1,25.8
1997,2,33.8
1997,3,35.1
1997,4,49.2
1997,5,57.9
1997,6,75.5
1997,7,76.4
1997,8,74.0
1997,9,65.8
1997,10,54.5
1997,11,40.1
1997,12,31.4
1998,1,30.1
1998,2,36.0
1998,3,41.0
1998,4,55.8
1998,5,71.0
1998,6,71.0
1998,7,76.6
1998,8,76.3
1998,9,69.0
1998,10,55.5
1998,11,41.9
1998,12,39.0
1999,1,27.4
1999,2,33.3
1999,3,38.0
1999,4,53.1
1999,5,68.8
1999,6,78.4
1999,7,80.4
1999,8,75.0
1999,9,71.7
1999,10,54.2
1999,11,48.3
1999,12,33.3
2000,1,24.9
2000,2,31.7
2000,3,44.8
2000,4,49.0
2000,5,63.7
2000,6,71.0
2000,7,74.0
2000,8,73.7
2000,9,66.6
2000,10,56.2
2000,11,41.4
2000,12,25.9
2001,1,27.6
2001,2,30.0
2001,3,34.3
2001,4,51.8
2001,5,68.0
2001,6,75.2
2001,7,75.2
2001,8,80.5
2001,9,69.5
2001,10,59.3
2001,11,47.6
2001,12,37.9
2002,1,33.3
2002,2,35.1
2002,3,38.9
2002,4,53.9
2002,5,60.9
2002,6,72.2
2002,7,78.2
2002,8,79.2
2002,9,72.6
2002,10,52.0
2002,11,39.8
2002,12,30.4
2003,1,19.4
2003,2,25.1
2003,3,39.9
2003,4,49.0
2003,5,62.9
2003,6,73.5
2003,7,77.5
2003,8,77.2
2003,9,69.4
2003,10,53.8
2003,11,45.4
2003,12,31.0
2004,1,16.2
2004,2,29.6
2004,3,41.3
2004,4,52.2
2004,5,66.8
2004,6,71.7
2004,7,75.7
2004,8,74.6
2004,9,69.6
2004,10,56.3
2004,11,43.8
2004,12,30.7
2005,1,23.9
2005,2,32.5
2005,3,35.9
2005,4,55.9
2005,5,59.2
2005,6,77.9
2005,7,79.7
2005,8,78.0
2005,9,72.1
2005,10,55.4
2005,11,46.5
2005,12,29.4
2006,1,34.9
2006,2,29.9
2006,3,38.3
2006,4,55.2
2006,5,64.2
2006,6,72.5
2006,7,80.1
2006,8,74.1
2006,9,66.6
2006,10,53.6
2006,11,48.3
2006,12,38.2
2007,1,28.8
2007,2,22.4
2007,3,37.2
2007,4,47.9
2007,5,66.6
2007,6,74.9
2007,7,75.3
2007,8,76.6
2007,9,71.3
2007,10,61.2
2007,11,40.4
2007,12,29.2
2008,1,30.8
2008,2,29.9
2008,3,36.3
2008,4,57.7
2008,5,63.2
2008,6,74.2
2008,7,77.6
2008,8,73.7
2008,9,69.2
2008,10,54.5
2008,11,42.1
2008,12,32.3
2009,1,21.3
2009,2,31.1
2009,3,40.6
2009,4,55.2
2009,5,64.3
2009,6,70.3
2009,7,73.9
2009,8,76.7
2009,9,67.5
2009,10,50.9
2009,11,48.8
2009,12,29.4
2010,1,27.6
2010,2,29.8
2010,3,45.6
2010,4,58.2
2010,5,69.4
2010,6,72.4
2010,7,80.6
2010,8,76.4
2010,9,69.4
2010,10,54.7
2010,11,42.9
2010,12,27.8
2011,1,24.4
2011,2,28.6
2011,3,37.0
2011,4,51.6
2011,5,66.5
2011,6,72.9
2011,7,80.3
2011,8,76.4
2011,9,70.4
2011,10,56.4
2011,11,50.2
2011,12,36.4
2012,1,30.2
2012,2,34.8
2012,3,49.8
2012,4,54.1
2012,5,68.9
2012,6,73.6
2012,7,80.3
2012,8,79.4
2012,9,69.0
2012,10,58.2
2012,11,42.0
2012,12,34.5
2013,1,28.5
2013,2,29.3
2013,3,37.7
2013,4,52.1
2013,5,68.2
2013,6,72.8
2013,7,80.0
2013,8,75.2
2013,9,67.5
2013,10,58.3
2013,11,40.8
2013,12,29.3
2014,1,24.4
2014,2,26.5
2014,3,30.8
2014,4,52.4
2014,5,65.0
2014,6,74.4
2014,7,77.8
2014,8,74.1
2014,9,69.2
2014,10,57.6
2014,11,41.2
2014,12,33.4
2015,1,23.8
2015,2,17.6
2015,3,33.4
2015,4,50.6
2015,5,72.7
2015,6,70.2
2015,7,77.6
2015,8,77.8
2015,9,74.9
2015,10,55.0
2015,11,49.3
2015,12,42.1
2016,1,29.9
2016,2,34.0
2016,3,44.0
2016,4,50.8
2016,5,66.2
2016,6,74.4
2016,7,79.3
2016,8,78.8
2016,9,72.2
2016,10,56.9
2016,11,45.2
2016,12,32.2
2017,1,32.6
2017,2,35.2
2017,3,33.1
2017,4,56.0
2017,5,62.1
2017,6,72.8
2017,7,75.9
2017,8,75.0
2017,9,72.4
2017,10,64.5
2017,11,42.0
2017,12,26.0
2018,1,26.0
2018,2,35.7
2018,3,36.4
2018,4,45.0
2018,5,70.1
2018,6,72.4
2018,7,81.7
2018,8,78.5
2018,9,70.7
2018,10,51.9
2018,11,36.6
2018,12,32.0
2019,1,25.0
2019,2,29.0
2019,3,37.0
2019,4,51.2
2019,5,60.8
2019,6,72.8
2019,7,81.0
2019,8,76.8
2019,9,68.5
2019,10,57.2
2019,11,37.5
2019,12,31.9
2020,1,32.2
2020,2,32.1
2020,3,43.1
2020,4,48.9
2020,5,65.2
2020,6,75.6
2020,7,82.0
2020,8,76.6
2020,9,69.6
2020,10,56.0
2020,11,47.9
2020,12,35.1
2021,1,27.4
2021,2,28.0
2021,3,43.4
2021,4,54.4
2021,5,65.6
2021,6,77.3
2021,7,73.8
2021,8,78.7
2021,9,69.9
2021,10,60.1
2021,11,43.4
2021,12,36.3
2022,1,23.9
2022,2,32.7
2022,3,40.7
2022,4,51.9
2022,5,70.2
2022,6,72.8
2022,7,80.0
2022,8,79.6
2022,9,67.6
2022,10,60.5
2022,11,48.2
2022,12,35.1
