,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2010-02,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2010-03,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2010-04,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2010-05,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2010-06,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2010-07,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2010-08,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2010-09,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2010-10,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2010-11,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2010-12,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0
2011-01,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2011-02,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2011-03,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2011-04,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2011-05,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2011-06,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2011-07,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2011-08,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2011-09,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2011-10,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2011-11,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2011-12,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0
2012-01,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2012-02,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2012-03,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2012-04,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2012-05,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2012-06,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2012-07,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2012-08,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2012-09,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2012-10,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2012-11,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2012-12,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0
2013-01,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2013-02,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2013-03,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2013-04,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2013-05,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2013-06,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2013-07,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2013-08,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2013-09,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2013-10,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2013-11,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2013-12,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0
2014-01,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2014-02,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2014-03,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2014-04,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2014-05,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2014-06,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2014-07,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2014-08,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2014-09,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2014-10,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2014-11,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2014-12,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0
2015-01,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2015-02,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2015-03,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2015-04,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2015-05,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2015-06,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2015-07,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2015-08,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2015-09,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2015-10,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2015-11,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2015-12,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0
2016-01,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2016-02,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2016-03,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2016-04,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2016-05,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2016-06,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2016-07,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2016-08,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2016-09,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2016-10,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2016-11,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2016-12,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0
2017-01,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2017-02,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2017-03,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2017-04,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2017-05,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2017-06,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2017-07,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2017-08,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2017-09,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2017-10,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2017-11,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2017-12,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0
2018-01,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2018-02,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2018-03,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2018-04,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2018-05,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2018-06,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2018-07,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2018-08,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2018-09,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2018-10,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2018-11,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2018-12,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0
2019-01,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0
2019-02,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0
