year,month,Value
1990,1,32.6
1990,2,30.1
1990,3,36.9
1990,4,45.6
1990,5,53.2
1990,6,65.0
1990,7,70.4
1990,8,70.0
1990,9,60.3
1990,10,54.5
1990,11,42.5
1990,12,35.0
1991,1,24.9
1991,2,31.6
1991,3,38.2
1991,4,48.8
1991,5,61.2
1991,6,66.3
1991,7,69.9
1991,8,70.0
1991,9,59.4
1991,10,52.3
1991,11,41.1
1991,12,31.1
1992,1,26.4
1992,2,28.2
1992,3,32.1
1992,4,43.0
1992,5,55.0
1992,6,63.7
1992,7,66.8
1992,8,66.4
1992,9,60.2
1992,10,46.8
1992,11,38.4
1992,12,29.8
1993,1,27.7
1993,2,20.8
1993,3,31.8
1993,4,45.8
1993,5,57.8
1993,6,64.9
1993,7,70.8
1993,8,69.9
1993,9,60.8
1993,10,47.8
1993,11,40.1
1993,12,29.5
1994,1,17.1
1994,2,21.9
1994,3,34.0
1994,4,47.4
1994,5,54.7
1994,6,67.8
1994,7,73.8
1994,8,67.2
1994,9,59.8
1994,10,50.0
1994,11,44.2
1994,12,33.9
1995,1,31.6
1995,2,24.5
1995,3,37.5
1995,4,43.5
1995,5,54.4
1995,6,65.8
1995,7,72.6
1995,8,68.9
1995,9,59.1
1995,10,53.6
1995,11,36.9
1995,12,25.1
1996,1,24.6
1996,2,26.0
1996,3,31.8
1996,4,45.2
1996,5,54.8
1996,6,66.0
1996,7,68.8
1996,8,69.0
1996,9,61.1
1996,10,49.5
1996,11,36.2
1996,12,34.9
1997,1,25.4
1997,2,32.5
1997,3,33.7
1997,4,43.4
1997,5,53.0
1997,6,65.3
1997,7,69.7
1997,8,67.6
1997,9,60.5
1997,10,48.6
1997,11,37.6
1997,12,31.0
1998,1,31.1
1998,2,33.7
1998,3,37.9
1998,4,47.2
1998,5,59.7
1998,6,64.2
1998,7,70.4
1998,8,70.2
1998,9,63.0
1998,10,51.1
1998,11,40.3
1998,12,35.6
1999,1,26.0
1999,2,30.6
1999,3,36.4
1999,4,46.6
1999,5,57.4
1999,6,68.1
1999,7,73.0
1999,8,68.5
1999,9,64.3
1999,10,48.9
1999,11,44.8
1999,12,32.8
2000,1,23.5
2000,2,30.1
2000,3,40.6
2000,4,45.1
2000,5,56.4
2000,6,65.1
2000,7,67.0
2000,8,67.0
2000,9,60.2
2000,10,50.2
2000,11,40.0
2000,12,25.0
2001,1,24.6
2001,2,27.8
2001,3,32.5
2001,4,45.9
2001,5,57.8
2001,6,67.5
2001,7,67.2
2001,8,71.7
2001,9,61.9
2001,10,51.9
2001,11,44.4
2001,12,35.9
