,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2010-02,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2010-03,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2010-04,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2010-05,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2010-06,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2010-07,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2010-08,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2010-09,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2010-10,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2010-11,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2010-12,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895
2011-01,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2011-02,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2011-03,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2011-04,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2011-05,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2011-06,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2011-07,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2011-08,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2011-09,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2011-10,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2011-11,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2011-12,-1.4161057122412763,-1.412545365233908,-1.4202870218256516,-1.5141087358425327,-1.3063888641636248,-1.4300345590776014,-1.3703209805904886,-0.9815621332835258,-1.2720165047609342
2012-01,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2012-02,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2012-03,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2012-04,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2012-05,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2012-06,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2012-07,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2012-08,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2012-09,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2012-10,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2012-11,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2012-12,-1.1691789404362258,-1.1704401190658071,-1.168062776642762,-1.1257794692884107,-1.2259664946151623,-1.2904259384613388,-1.1721880882000117,-0.9576977194658406,-0.9994934853303037
2013-01,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2013-02,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2013-03,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2013-04,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2013-05,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2013-06,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2013-07,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2013-08,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2013-09,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2013-10,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2013-11,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2013-12,-0.8661791085295246,-0.8776981556689578,-0.8541388309643886,-0.7277529586550363,-0.9688556288278689,-1.0081312088453616,-0.9357702056596116,-0.9373837583182482,-0.8011565801386892
2014-01,-0.5547261461112943,-0.5514480298344672,-0.5579042464034925,-0.2787665875664921,-0.551370917191556,-0.5993725365275602,-0.6215373617064468,-0.7618351541004517,-0.5519919285251204
2014-02,-0.5547261461112943,-0.5514480298344672,-0.5579042464034925,-0.2787665875664921,-0.551370917191556,-0.5993725365275602,-0.6215373617064468,-0.7618351541004517,-0.5519919285251204
2014-03,-0.5547261461112943,-0.5514480298344672,-0.5579042464034925,-0.2787665875664921,-0.551370917191556,-0.5993725365275602,-0.6215373617064468,-0.7618351541004517,-0.5519919285251204
2014-04,-0.5547261461112943,-0.5514480298344672,-0.5579042464034925,-0.2787665875664921,-0.551370917191556,-0.5993725365275602,-0.6215373617064468,-0.7618351541004517,-0.5519919285251204
2014-05,-0.5547261461112943,-0.5514480298344672,-0.5579042464034925,-0.2787665875664921,-0.551370917191556,-0.5993725365275602,-0.6215373617064468,-0.7618351541004517,-0.5519919285251204
2014-06,-0.5547261461112943,-0.5514480298344672,-0.5579042464034925,-0.2787665875664921,-0.551370917191556,-0.5993725365275602,-0.6215373617064468,-0.7618351541004517,-0.5519919285251204
2014-07,-0.5547261461112943,-0.5514480298344672,-0.5579042464034925,-0.2787665875664921,-0.551370917191556,-0.5993725365275602,-0.6215373617064468,-0.7618351541004517,-0.5519919285251204
2014-08,-0.5547261461112943,-0.5514480298344672,-0.5579042464034925,-0.2787665875664921,-0.551370917191556,-0.5993725365275602,-0.6215373617064468,-0.7618351541004517,-0.5519919285251204
