year,month,Value
1990,1,44.1
1990,2,45.8
1990,3,53.6
1990,4,61.2
1990,5,67.2
1990,6,78.9
1990,7,81.9
1990,8,80.1
1990,9,74.6
1990,10,64.2
1990,11,56.3
1990,12,44.9
1991,1,35.5
1991,2,42.1
1991,3,51.9
1991,4,64.0
1991,5,79.0
1991,6,84.0
1991,7,86.0
1991,8,84.0
1991,9,76.2
1991,10,66.7
1991,11,47.8
1991,12,42.5
1992,1,37.3
1992,2,43.3
1992,3,48.4
1992,4,60.0
1992,5,70.2
1992,6,76.1
1992,7,81.0
1992,8,77.5
1992,9,74.0
1992,10,62.0
1992,11,48.8
1992,12,39.4
1993,1,39.2
1993,2,35.5
1993,3,43.5
1993,4,59.4
1993,5,72.9
1993,6,78.6
1993,7,85.2
1993,8,85.1
1993,9,72.3
1993,10,62.4
1993,11,49.7
1993,12,37.3
1994,1,27.6
1994,2,37.1
1994,3,47.4
1994,4,64.4
1994,5,68.4
1994,6,83.5
1994,7,83.4
1994,8,79.6
1994,9,75.0
1994,10,65.8
1994,11,56.7
1994,12,44.4
1995,1,35.8
1995,2,35.8
1995,3,52.8
1995,4,60.0
1995,5,69.4
1995,6,81.2
1995,7,84.8
1995,8,86.4
1995,9,74.2
1995,10,66.0
1995,11,44.7
1995,12,34.5
1996,1,33.4
1996,2,37.2
1996,3,43.5
1996,4,60.3
1996,5,68.6
1996,6,80.5
1996,7,81.8
1996,8,82.8
1996,9,73.7
1996,10,64.6
1996,11,43.1
1996,12,42.7
1997,1,34.5
1997,2,42.9
1997,3,51.3
1997,4,58.2
1997,5,65.8
1997,6,78.5
1997,7,83.1
1997,8,78.5
1997,9,74.4
1997,10,64.7
1997,11,45.9
1997,12,39.7
1998,1,41.9
1998,2,46.0
1998,3,50.0
1998,4,62.8
1998,5,76.0
1998,6,79.0
1998,7,82.9
1998,8,83.9
1998,9,80.9
1998,10,65.6
1998,11,53.6
1998,12,45.8
1999,1,37.3
1999,2,43.6
1999,3,45.7
1999,4,64.6
1999,5,75.3
1999,6,82.9
1999,7,88.7
1999,8,81.6
1999,9,78.9
1999,10,64.6
1999,11,57.5
1999,12,41.4
2000,1,35.6
2000,2,44.4
2000,3,55.7
2000,4,60.8
2000,5,74.3
2000,6,80.3
2000,7,80.4
2000,8,80.1
2000,9,74.2
2000,10,67.6
2000,11,48.4
2000,12,29.5
2001,1,34.8
2001,2,42.3
2001,3,44.8
2001,4,66.3
2001,5,72.9
2001,6,79.4
2001,7,83.2
2001,8,83.4
2001,9,73.6
2001,10,64.5
2001,11,59.8
2001,12,45.3
2002,1,42.1
2002,2,45.0
2002,3,49.1
2002,4,63.7
2002,5,68.5
2002,6,82.8
2002,7,87.3
2002,8,85.7
2002,9,81.1
2002,10,61.0
2002,11,47.3
2002,12,37.3
2003,1,28.6
2003,2,33.0
2003,3,52.3
2003,4,64.0
2003,5,69.5
2003,6,76.4
2003,7,82.0
2003,8,82.6
2003,9,73.4
2003,10,62.5
2003,11,55.5
2003,12,39.4
2004,1,31.1
2004,2,39.1
