,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2010-01,-1.4182141750434893,-1.5016901064477133,-1.6463594449170782,-0.5648330556822677,0.829264343115685,-1.6640967451865805,-1.6693168034340968,-1.9842545454569258,-1.563613207880845,-1.6496308717673391,-1.712533197825186,-1.8304306709014817,-1.5196578822848403,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,3.469446951953614e-18,-0.38085785741357575,0.015085915217381275,-0.11758404113791518,0.6812594871986655,1.2107528277522954,0.0
2010-02,-1.435331724561709,-1.3206756188181168,-1.5815936368426273,-0.5169906528773831,0.6399096901032183,-1.6640967451865805,-1.6693168034340968,-1.9842545454569258,-1.563613207880845,-1.6496308717673391,-1.712533197825186,-1.8304306709014817,-1.5196578822848403,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,1.1855080170264962,0.7133708190395334,0.0
2010-03,-0.4505668031526034,-0.6840214950437091,-0.5692264743860677,-0.4310399181366447,-0.11251995929196304,-1.6640967451865805,-1.6693168034340968,-1.9842545454569258,-1.563613207880845,-1.6496308717673391,-1.712533197825186,-1.8304306709014817,-1.5196578822848403,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,1.3687636129463088,0.015778040288952595,0.0
2010-04,0.2739387105692454,0.08906621999334396,0.3478232838929337,0.00033901645737624846,-0.3669468053714399,-1.6640967451865805,-1.6693168034340968,-1.9842545454569258,-1.563613207880845,-1.6496308717673391,-1.712533197825186,-1.8304306709014817,-1.5196578822848403,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,1.1855080170264976,-0.7053820354007986,0.0
2010-05,0.5217110492477887,0.520099168144792,0.6865728933179418,1.1460252768602757,0.10834094287876622,-1.6640967451865805,-1.6693168034340968,-1.9842545454569258,-1.563613207880845,-1.6496308717673391,-1.712533197825186,-1.8304306709014817,-1.5196578822848403,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,0.6812594871986655,-1.2502707088908618,0.0
2010-06,1.0411604539388954,1.3340750826478585,1.1898659715732889,0.8450324653610508,-0.05081771435652574,-1.6640967451865805,-1.6693168034340968,-1.9842545454569258,-1.563613207880845,-1.6496308717673391,-1.712533197825186,-1.8304306709014817,-1.5196578822848403,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-0.016654033921809603,-1.453675654900248,0.0
2010-07,1.3230678088955734,1.4454937188579404,1.4237776179900947,1.0011616492163262,0.9255597015069812,-1.6640967451865805,-1.6693168034340968,-1.9842545454569258,-1.563613207880845,-1.6496308717673391,-1.712533197825186,-1.8304306709014817,-1.5196578822848403,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895,4.85722573273506e-17,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-0.7262037136073767,-1.2502707088908604,0.0
2010-08,1.3330239930044363,1.3810539378387505,1.377933719333634,-0.7041828890547739,-0.5110573135852505,-1.6640967451865805,-1.6693168034340968,-1.9842545454569258,-1.563613207880845,-1.6496308717673391,-1.712533197825186,-1.8304306709014817,-1.5196578822848403,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895,2.5326962749261384e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-1.2538736295058936,-0.7053820354007986,0.0
2010-09,0.6274636802344127,0.9128331329577051,0.9416652284055756,0.8497945220858913,0.2468368293917478,-1.6640967451865805,-1.6693168034340968,-1.9842545454569258,-1.563613207880845,-1.6496308717673391,-1.712533197825186,-1.8304306709014817,-1.5196578822848403,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895,2.5326962749261384e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-1.4489158007263132,0.015778040288952595,0.0
2010-10,0.3118562634364218,-0.05448692145574606,0.22954771489306874,-0.7209544381932081,-0.8047893339284379,-1.6640967451865805,-1.6693168034340968,-1.9842545454569258,-1.563613207880845,-1.6496308717673391,-1.712533197825186,-1.8304306709014817,-1.5196578822848403,-1.6565074019361792,-1.6624369242853458,-1.6499863251974534,-1.7901920639392037,-1.5898887410967593,-1.3538965009392625,-1.5383236960322344,-1.5190844282711309,-1.7330860608742895,4.85722573273506e-17,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-1.2538736295058936,0.7133708190395334,0.0
