year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,26,,0,19.3,10.6,33.5,1.68,-0.28,,,,,,,,,,,,,,,,,
2000,2,2000-02,26,,0,26.5,16.9,39.3,1.42,-0.17,,,,,,,,,,,,,,,,,
2000,3,2000-03,26,,0,38.8,28.2,51.3,1.62,-2.17,,,,,,,,,,,,,,,,,
2000,4,2000-04,26,,0,42.4,31.4,54.3,2.41,-0.41,,,,,,,,,,,,,,,,,
2000,5,2000-05,26,,0,56.6,45.0,67.5,4.64,2.18,,,,,,,,,,,,,,,,,
2000,6,2000-06,26,,0,63.5,52.8,75.6,4.07,1.3,,,,,,,,,,,,,,,,,
2000,7,2000-07,26,,0,66.1,54.7,77.0,3.45,1.83,,,,,,,,,,,,,,,,,
2000,8,2000-08,26,,0,66.1,55.0,76.7,2.85,-0.14,,,,,,,,,,,,,,,,,
2000,9,2000-09,26,,0,58.0,47.0,71.2,3.95,1.2,,,,,,,,,,,,,,,,,
2000,10,2000-10,26,,0,50.8,39.9,61.1,1.63,-1.46,,,,,,,,,,,,,,,,,
2000,11,2000-11,26,,0,36.2,29.8,47.5,2.77,0.07,,,,,,,,,,,,,,,,,
2000,12,2000-12,26,,0,15.9,8.2,34.1,2.53,1.42,,,,,,,,,,,,,,,,,
2001,1,2001-01,26,,0,23.4,16.4,34.4,1.23,-1.03,,,,,,,,,,,,,,,,,
2001,2,2001-02,26,,0,22.1,14.1,37.4,2.63,2.48,,,,,,,,,,,,,,,,,
2001,3,2001-03,26,,0,29.4,20.3,40.2,0.71,-2.63,,,,,,,,,,,,,,,,,
2001,4,2001-04,26,,0,46.1,34.8,57.7,3.12,0.1,,,,,,,,,,,,,,,,,
2001,5,2001-05,26,,0,57.2,45.7,69.9,4.71,2.17,,,,,,,,,,,,,,,,,
2001,6,2001-06,26,,0,64.4,53.1,78.7,3.24,-0.35,,,,,,,,,,,,,,,,,
2001,7,2001-07,26,,0,68.4,56.0,78.6,2.02,-1.49,,,,,,,,,,,,,,,,,
2001,8,2001-08,26,,0,69.6,58.1,82.4,3.38,-0.79,,,,,,,,,,,,,,,,,
2001,9,2001-09,26,,0,57.7,47.3,73.4,4.25,1.12,,,,,,,,,,,,,,,,,
2001,10,2001-10,26,,0,47.8,38.4,64.3,5.47,4.42,,,,,,,,,,,,,,,,,
2001,11,2001-11,26,,0,43.6,35.1,54.9,2.44,0.13,,,,,,,,,,,,,,,,,
2001,12,2001-12,26,,0,31.9,25.6,44.5,1.97,0.36,,,,,,,,,,,,,,,,,
2002,1,2002-01,26,,0,27.5,20.6,40.6,1.12,-1.26,,,,,,,,,,,,,,,,,
2002,2,2002-02,26,,0,27.4,18.6,42.9,2.13,1.38,,,,,,,,,,,,,,,,,
2002,3,2002-03,26,,0,27.4,17.8,46.9,2.59,1.25,,,,,,,,,,,,,,,,,
2002,4,2002-04,26,,0,43.4,33.2,59.7,3.57,1.56,,,,,,,,,,,,,,,,,
2002,5,2002-05,26,,0,49.7,38.5,65.8,3.83,2.25,,,,,,,,,,,,,,,,,
2002,6,2002-06,26,,0,65.6,54.5,75.2,3.01,-1.0,,,,,,,,,,,,,,,,,
2002,7,2002-07,26,,9,72.4,60.2,82.6,3.22,-0.08,,,,,,,,,,,,,,,,,
2002,8,2002-08,26,,282,68.0,56.7,83.0,3.51,-0.11,,,,,,,,,,,,,,,,,
2002,9,2002-09,26,,243,63.3,51.2,75.4,2.13,-3.3,,,,,,,,,,,,,,,,,
2002,10,2002-10,26,,22,44.5,35.6,58.1,3.07,0.28,,,,,,,,,,,,,,,,,
2002,11,2002-11,26,,1,33.7,26.4,46.8,1.58,-2.31,,,,,,,,,,,,,,,,,
2002,12,2002-12,26,,0,26.0,18.9,37.1,1.14,-2.51,,,,,,,,,,,,,,,,,
2003,1,2003-01,26,,0,16.7,9.5,27.8,0.86,-1.96,,,,,,,,,,,,,,,,,
2003,2,2003-02,26,,0,16.3,6.8,31.8,1.06,-0.96,,,,,,,,,,,,,,,,,
2003,3,2003-03,26,,0,29.3,17.8,46.3,1.97,-0.03,,,,,,,,,,,,,,,,,
2003,4,2003-04,26,,0,41.4,29.6,53.0,2.79,0.53,,,,,,,,,,,,,,,,,
2003,5,2003-05,26,,0,52.8,41.3,64.3,3.99,1.87,,,,,,,,,,,,,,,,,
2003,6,2003-06,26,,0,62.1,49.6,73.4,2.21,-1.73,,,,,,,,,,,,,,,,,
2003,7,2003-07,26,,0,67.8,55.8,81.4,3.34,0.74,,,,,,,,,,,,,,,,,
2003,8,2003-08,26,,3,68.8,57.2,80.8,2.69,-1.59,,,,,,,,,,,,,,,,,
2003,9,2003-09,26,,10,59.5,48.2,72.4,3.33,-0.65,,,,,,,,,,,,,,,,,
2003,10,2003-10,26,,1,46.6,36.5,59.0,2.31,-0.9,,,,,,,,,,,,,,,,,
2003,11,2003-11,26,,0,37.7,30.3,51.7,4.6,2.13,,,,,,,,,,,,,,,,,
2003,12,2003-12,26,,0,28.6,21.8,40.1,1.93,0.29,,,,,,,,,,,,,,,,,
2004,1,2004-01,26,,0,14.3,6.7,25.1,2.03,0.64,,,,,,,,,,,,,,,,,
2004,2,2004-02,26,,0,22.6,12.9,37.4,1.2,-0.65,,,,,,,,,,,,,,,,,
2004,3,2004-03,26,,0,34.5,26.0,45.4,3.17,1.96,,,,,,,,,,,,,,,,,
