,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2010-02,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2010-03,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2010-04,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2010-05,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2010-06,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2010-07,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2010-08,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2010-09,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2010-10,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2010-11,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2010-12,362204.0,417682.0,453863.0,175196.0,344057.0,415921.0,473062.0,230699.0
2011-01,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2011-02,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2011-03,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2011-04,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2011-05,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2011-06,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2011-07,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2011-08,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2011-09,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2011-10,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2011-11,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2011-12,362913.0,420280.0,458561.0,179533.0,345298.0,418337.0,476995.0,234011.0
2012-01,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2012-02,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2012-03,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2012-04,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2012-05,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2012-06,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2012-07,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2012-08,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2012-09,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2012-10,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2012-11,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2012-12,363242.0,422731.0,461406.0,183873.0,346142.0,419856.0,480812.0,238310.0
2013-01,363126.0,426132.0,461695.0,188909.0,346838.0,420294.0,483562.0,242813.0
2013-02,363126.0,426132.0,461695.0,188909.0,346838.0,420294.0,483562.0,242813.0
2013-03,363126.0,426132.0,461695.0,188909.0,346838.0,420294.0,483562.0,242813.0
2013-04,363126.0,426132.0,461695.0,188909.0,346838.0,420294.0,483562.0,242813.0
2013-05,363126.0,426132.0,461695.0,188909.0,346838.0,420294.0,483562.0,242813.0
2013-06,363126.0,426132.0,461695.0,188909.0,346838.0,420294.0,483562.0,242813.0
2013-07,363126.0,426132.0,461695.0,188909.0,346838.0,420294.0,483562.0,242813.0
2013-08,363126.0,426132.0,461695.0,188909.0,346838.0,420294.0,483562.0,242813.0
