,XGBoost_weather,XGBoost_census,XGBoost_temporal
2010-01,0.3515464,0.06284177,0.058388658
2010-02,0.3515464,0.06284177,0.058388658
2010-03,0.3515464,0.06284177,0.058388658
2010-04,0.3515464,0.06284177,0.073229976
2010-05,0.3515464,0.06284177,0.073229976
2010-06,0.3515464,0.06284177,0.13469732
2010-07,0.38,0.06284177,0.50330687
2010-08,0.378125,0.06284177,0.12829755
2010-09,0.378125,0.06284177,0.06251717
2010-10,0.3515464,0.06284177,0.06251717
2010-11,0.3515464,0.06284177,0.06251717
2010-12,0.3515464,0.06284177,0.059887618
2011-01,0.3515464,0.06284177,0.058388658
2011-02,0.3515464,0.06284177,0.058388658
2011-03,0.3515464,0.06284177,0.058388658
2011-04,0.3515464,0.06284177,0.073229976
2011-05,0.3515464,0.06284177,0.073229976
2011-06,0.3515464,0.06284177,0.13469732
2011-07,0.378125,0.06284177,0.50330687
2011-08,0.38,0.06284177,0.6235645
2011-09,0.39999998,0.06284177,0.06251717
2011-10,0.3515464,0.06284177,0.06251717
2011-11,0.3515464,0.06284177,0.06251717
2011-12,0.3515464,0.06284177,0.059887618
2012-01,0.3515464,0.06284177,0.058388658
2012-02,0.3515464,0.06284177,0.058388658
2012-03,0.3515464,0.06284177,0.058388658
2012-04,0.3515464,0.06284177,0.073229976
2012-05,0.3515464,0.06284177,0.073229976
2012-06,0.3515464,0.06284177,0.13469732
2012-07,0.378125,0.06284177,0.50330687
2012-08,0.38,0.06284177,0.6235645
2012-09,0.39999998,0.06284177,0.06251717
2012-10,0.3515464,0.06284177,0.06251717
2012-11,0.3515464,0.06284177,0.06251717
2012-12,0.3515464,0.06284177,0.059887618
2013-01,0.3515464,0.571423,0.058388658
2013-02,0.3515464,0.571423,0.058388658
2013-03,0.3515464,0.571423,0.058388658
2013-04,0.3515464,0.571423,0.073229976
2013-05,0.3515464,0.571423,0.073229976
2013-06,0.378125,0.571423,0.13469732
2013-07,0.575,0.571423,0.50330687
2013-08,1.2875,0.571423,2.68016
2013-09,0.725,0.571423,1.4176368
2013-10,0.3515464,0.571423,0.06251717
2013-11,0.3515464,0.571423,0.06251717
2013-12,0.3515464,0.571423,0.059887618
2014-01,0.3515464,0.571423,0.058388658
2014-02,0.3515464,0.571423,0.058388658
2014-03,0.3515464,0.571423,0.058388658
2014-04,0.3515464,0.571423,0.073229976
2014-05,0.3515464,0.571423,0.073229976
2014-06,0.575,0.571423,0.13469732
2014-07,0.38,0.571423,0.18857476
2014-08,1.2875,0.571423,3.3028274
2014-09,0.378125,0.571423,0.89760005
2014-10,0.3515464,0.571423,0.06251717
2014-11,0.3515464,0.571423,0.06251717
2014-12,0.3515464,0.571423,0.059887618
2015-01,0.3515464,0.07478441,0.058388658
2015-02,0.3515464,0.07478441,0.058388658
2015-03,0.3515464,0.07478441,0.058388658
2015-04,0.3515464,0.07478441,0.073229976
2015-05,0.3515464,0.07478441,0.073229976
2015-06,0.378125,0.07478441,0.11284398
2015-07,0.38,0.07478441,0.50330687
2015-08,0.38,0.07478441,0.36315536
2015-09,0.3515464,0.07478441,0.06251717
2015-10,0.3515464,0.07478441,0.06251717
2015-11,0.3515464,0.07478441,0.06251717
2015-12,0.3515464,0.07478441,0.059887618
2016-01,0.3515464,0.21235311,0.058388658
2016-02,0.3515464,0.21235311,0.058388658
2016-03,0.3515464,0.21235311,0.058388658
2016-04,0.3515464,0.21235311,0.073229976
2016-05,0.3515464,0.21235311,0.073229976
2016-06,0.378125,0.21235311,0.13469732
2016-07,0.378125,0.21235311,0.50330687
2016-08,0.8,0.21235311,0.6235645
2016-09,0.3515464,0.21235311,0.13107198
2016-10,0.425,0.21235311,0.06251717
2016-11,0.3515464,0.21235311,0.06251717
2016-12,0.3515464,0.21235311,0.059887618
2017-01,0.3515464,0.2800588,0.058388658
2017-02,0.3515464,0.2800588,0.058388658
2017-03,0.3515464,0.2800588,0.058388658
2017-04,0.3515464,0.2800588,0.073229976
2017-05,0.3515464,0.2800588,0.073229976
2017-06,0.378125,0.2800588,0.13469732
2017-07,0.575,0.2800588,0.50330687
2017-08,0.725,0.2800588,1.7381812
2017-09,0.378125,0.2800588,0.13107198
2017-10,0.3515464,0.2800588,0.06251717
2017-11,0.3515464,0.2800588,0.06251717
2017-12,0.3515464,0.2800588,0.059887618
2018-01,0.3515464,0.20790762,0.058388658
2018-02,0.3515464,0.20790762,0.058388658
