,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2010-02,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2010-03,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2010-04,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2010-05,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2010-06,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2010-07,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2010-08,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2010-09,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2010-10,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2010-11,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2010-12,442118.0,566352.0,629520.0,224266.0,421521.0,551078.0,643571.0,283499.0
2011-01,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2011-02,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2011-03,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2011-04,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2011-05,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2011-06,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2011-07,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2011-08,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2011-09,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2011-10,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2011-11,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2011-12,442218.0,571327.0,636506.0,232030.0,422239.0,555689.0,651434.0,290548.0
2012-01,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2012-02,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2012-03,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2012-04,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2012-05,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2012-06,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2012-07,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2012-08,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2012-09,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2012-10,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2012-11,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2012-12,442579.0,574622.0,640766.0,241219.0,421664.0,559354.0,657116.0,299308.0
2013-01,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2013-02,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2013-03,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2013-04,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2013-05,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2013-06,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2013-07,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2013-08,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2013-09,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2013-10,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2013-11,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2013-12,441274.0,575965.0,645554.0,251221.0,421014.0,563069.0,661772.0,308852.0
2014-01,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2014-02,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2014-03,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2014-04,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2014-05,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2014-06,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2014-07,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2014-08,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2014-09,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2014-10,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2014-11,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2014-12,440072.0,577445.0,649210.0,262326.0,420017.0,566025.0,665301.0,319947.0
2015-01,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2015-02,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2015-03,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2015-04,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2015-05,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2015-06,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2015-07,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2015-08,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2015-09,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2015-10,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2015-11,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2015-12,440324.0,585370.0,648207.0,274552.0,420027.0,572027.0,666401.0,332325.0
2016-01,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2016-02,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2016-03,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2016-04,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2016-05,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2016-06,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2016-07,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2016-08,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2016-09,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2016-10,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2016-11,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2016-12,441109.0,594898.0,647239.0,288266.0,420286.0,579871.0,664290.0,346308.0
2017-01,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2017-02,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2017-03,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2017-04,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2017-05,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2017-06,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2017-07,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2017-08,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2017-09,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2017-10,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2017-11,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2017-12,442980.0,604190.0,648086.0,298566.0,421276.0,588754.0,664752.0,356523.0
2018-01,445061.0,616658.0,649533.0,311769.0,423117.0,599017.0,666011.0,370777.0
2018-02,445061.0,616658.0,649533.0,311769.0,423117.0,599017.0,666011.0,370777.0
2018-03,445061.0,616658.0,649533.0,311769.0,423117.0,599017.0,666011.0,370777.0
2018-04,445061.0,616658.0,649533.0,311769.0,423117.0,599017.0,666011.0,370777.0
2018-05,445061.0,616658.0,649533.0,311769.0,423117.0,599017.0,666011.0,370777.0
2018-06,445061.0,616658.0,649533.0,311769.0,423117.0,599017.0,666011.0,370777.0
