,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,20.3,0.5,27.5,0.89,1.08
2010-02,0.0,24.6,1.7,30.4,0.58,0.35
2010-03,0.0,34.6,25.9,49.3,0.95,-1.1
2010-04,0.0,44.9,36.6,61.8,1.35,-3.09
2010-05,0.0,54.6,44.2,70.2,3.15,-0.27
2010-06,0.0,60.8,53.7,75.2,5.21,1.83
2010-07,2.0,69.2,59.4,82.4,4.95,2.66
2010-08,1.0,65.2,59.3,81.3,4.55,1.8
2010-09,1.0,58.3,45.0,68.3,6.41,6.82
2010-10,0.0,45.2,37.3,60.9,2.25,1.26
2010-11,0.0,34.5,22.0,46.6,1.38,1.69
2010-12,0.0,23.4,4.1,28.7,1.77,3.08
2011-01,0.0,15.9,-3.8,24.3,1.05,1.45
2011-02,0.0,16.2,2.9,29.9,0.68,0.6
2011-03,0.0,26.8,13.7,38.2,1.19,0.29
2011-04,0.0,39.0,32.0,52.0,2.7,1.16
2011-05,0.0,51.9,42.8,65.7,4.14,2.08
2011-06,0.0,60.2,53.2,75.6,4.18,0.48
2011-07,0.0,67.6,61.8,84.6,4.68,1.84
2011-08,1.0,64.8,56.6,79.5,2.73,-1.21
2011-09,0.0,59.0,45.3,69.3,1.21,-2.58
2011-10,0.0,47.6,38.8,59.9,0.98,-2.57
2011-11,0.0,38.8,23.5,48.0,0.34,-3.02
2011-12,0.0,26.0,14.3,36.3,0.47,-2.21
2012-01,0.0,18.2,9.3,32.8,0.56,-2.26
2012-02,0.0,21.4,12.9,36.0,1.18,-0.64
2012-03,0.0,34.3,30.9,55.4,1.63,-3.43
2012-04,0.0,42.2,33.8,55.8,2.76,-0.55
2012-05,1.0,53.8,46.4,71.9,5.96,4.23
2012-06,0.0,60.2,54.7,79.0,4.36,0.11
2012-07,8.0,67.6,62.6,86.0,3.28,-0.83
2012-08,18.0,67.4,53.9,79.2,2.04,-2.74
2012-09,7.0,55.9,42.8,70.5,0.61,-4.02
2012-10,0.0,48.2,33.6,56.8,1.88,-0.58
2012-11,0.0,32.7,22.4,44.0,0.87,-1.96
2012-12,0.0,24.4,8.6,36.6,1.04,-0.68
2013-01,0.0,15.8,1.7,30.7,1.01,-0.55
2013-02,0.0,20.0,3.2,28.8,1.16,0.42
2013-03,0.0,30.3,10.1,36.2,1.7,0.73
2013-04,0.0,39.1,24.8,49.0,3.05,3.29
2013-05,0.0,52.3,42.0,69.0,4.39,2.61
2013-06,0.0,60.8,53.3,75.0,5.22,2.06
2013-07,9.0,68.3,58.1,79.8,2.86,-0.61
2013-08,8.0,63.7,55.6,78.3,1.84,-2.99
2013-09,14.0,56.7,50.0,71.1,2.45,-1.59
2013-10,0.0,47.3,36.0,58.6,3.34,1.9
2013-11,0.0,32.3,18.7,41.2,0.62,-1.29
2013-12,0.0,17.0,-4.3,26.4,1.37,1.08
2014-01,0.0,14.2,-9.0,20.3,0.8,0.46
2014-02,0.0,15.7,-7.2,22.2,0.86,1.04
2014-03,0.0,18.1,8.7,32.5,0.87,-0.43
2014-04,0.0,38.7,27.9,52.2,3.7,3.66
2014-05,0.0,51.7,43.3,66.1,3.51,0.83
2014-06,0.0,61.6,54.8,76.4,8.07,6.43
2014-07,1.0,67.2,55.9,76.0,2.5,-0.86
2014-08,4.0,64.4,56.9,76.7,3.72,0.4
2014-09,1.0,56.4,47.7,69.9,2.36,-0.81
2014-10,0.0,48.5,36.1,56.0,1.19,-1.38
2014-11,0.0,31.8,13.3,37.0,0.81,-1.39
2014-12,0.0,26.0,14.2,34.2,0.73,-0.76
2015-01,0.0,11.7,5.2,24.7,0.49,-1.18
2015-02,0.0,5.2,-4.8,18.6,0.47,-1.03
2015-03,0.0,21.6,19.5,39.3,0.6,-2.19
2015-04,0.0,37.8,31.8,54.7,1.39,-2.13
2015-05,0.0,55.7,42.6,69.4,5.3,3.91
2015-06,0.0,57.5,53.3,73.8,3.8,-0.39
2015-07,0.0,64.8,58.6,79.7,4.07,1.22
2015-08,1.0,67.2,54.9,77.0,3.89,0.99
2015-09,2.0,61.8,52.7,75.5,2.71,-0.88
2015-10,0.0,43.2,37.2,58.3,2.15,0.08
2015-11,0.0,37.0,28.2,50.5,2.68,2.21
2015-12,0.0,31.2,19.0,41.5,1.91,3.32
2016-01,0.0,20.1,4.9,28.8,0.54,0.26
2016-02,0.0,21.9,11.4,33.3,0.74,0.74
2016-03,0.0,29.2,26.3,45.4,1.96,1.19
2016-04,0.0,37.3,32.2,51.3,2.15,-0.04
2016-05,0.0,52.8,44.0,68.0,2.53,-1.4
2016-06,0.0,60.5,54.4,77.0,4.15,-0.21
2016-07,3.0,67.0,58.8,81.7,6.07,4.37
2016-08,22.0,66.6,57.5,81.4,5.31,3.4
2016-09,10.0,59.1,51.2,73.7,4.62,3.37
2016-10,2.0,46.9,38.6,60.9,2.17,1.25
2016-11,1.0,37.2,31.4,51.7,1.72,1.09
2016-12,0.0,20.5,7.8,31.0,1.58,2.64
2017-01,0.0,21.5,6.9,31.4,0.98,1.29
2017-02,0.0,20.6,14.2,38.5,0.97,1.31
2017-03,0.0,22.2,18.3,39.1,0.81,-0.57
2017-04,0.0,42.0,33.4,58.0,2.5,0.22
2017-05,0.0,50.7,42.3,64.0,3.21,0.45
2017-06,1.0,61.0,53.0,76.6,3.76,-0.51
2017-07,1.0,65.2,57.5,79.7,2.64,-1.16
2017-08,8.0,63.3,53.1,75.7,5.23,3.24
2017-09,2.0,61.1,49.9,74.7,3.72,1.28
2017-10,1.0,52.0,37.1,62.3,3.26,2.59
2017-11,0.0,32.4,19.0,41.7,0.51,-0.09
2017-12,0.0,16.4,5.2,28.0,0.71,0.62
2018-01,0.0,15.0,0.9,27.9,0.57,0.33
2018-02,0.0,22.7,-3.1,31.8,1.02,1.44
2018-03,0.0,28.9,18.0,38.8,1.17,0.24
2018-04,0.0,36.5,21.7,45.4,1.13,-0.03
2018-05,0.0,53.5,47.5,73.4,2.79,-1.9
2018-06,0.0,59.0,56.4,76.5,5.72,1.92
2018-07,6.0,68.8,58.7,82.5,4.3,1.56
2018-08,19.0,68.0,56.4,80.3,3.11,-0.46
2018-09,8.0,57.9,49.3,72.7,4.32,2.35
2018-10,1.0,41.9,32.7,54.3,3.57,4.1
2018-11,0.0,28.6,15.8,36.1,1.05,1.03
2018-12,0.0,20.4,12.6,34.6,1.33,2.06
2019-01,0.0,14.1,-2.7,24.6,0.65,0.52
2019-02,0.0,16.3,-4.7,28.2,1.72,3.16
2019-03,0.0,24.7,12.1,37.7,1.66,1.34
2019-04,0.0,38.8,31.3,52.2,2.71,1.22
2019-05,0.0,48.1,39.6,62.7,4.11,2.69
2019-06,0.0,59.5,52.8,74.0,3.55,-0.73
2019-07,0.0,68.3,59.6,82.5,4.62,1.96
2019-08,1.0,64.5,54.4,78.0,3.31,0.17
2019-09,1.0,55.3,50.9,71.7,6.12,5.15
2019-10,0.0,46.1,34.7,56.2,4.22,5.48
2019-11,0.0,29.6,19.4,37.2,1.17,1.27
2019-12,0.0,22.8,8.2,34.9,1.82,3.19
2020-01,0.0,20.8,6.1,32.6,0.88,1.05
2020-02,0.0,20.1,2.2,31.8,0.34,-0.24
2020-03,0.0,29.6,20.9,43.8,1.18,0.26
