year,month,Value
1990,1,22.0
1990,2,16.4
1990,3,27.2
1990,4,39.9
1990,5,49.1
1990,6,61.0
1990,7,66.2
1990,8,66.2
1990,9,54.9
1990,10,46.8
1990,11,34.4
1990,12,24.8
1991,1,12.2
1991,2,20.0
1991,3,29.2
1991,4,40.9
1991,5,53.7
1991,6,61.6
1991,7,65.5
1991,8,65.7
1991,9,53.1
1991,10,46.2
1991,11,34.6
1991,12,17.8
1992,1,14.2
1992,2,16.2
1992,3,23.0
1992,4,36.9
1992,5,51.3
1992,6,60.3
1992,7,61.2
1992,8,63.3
1992,9,55.9
1992,10,41.8
1992,11,31.3
1992,12,22.5
1993,1,15.1
1993,2,7.1
1993,3,24.6
1993,4,39.8
1993,5,51.6
1993,6,59.8
1993,7,65.4
1993,8,65.7
1993,9,55.1
1993,10,40.4
1993,11,32.7
1993,12,22.1
1994,1,4.2
1994,2,11.4
1994,3,27.1
1994,4,38.5
1994,5,48.8
1994,6,63.2
1994,7,68.6
1994,8,62.7
1994,9,54.3
1994,10,45.9
1994,11,36.4
1994,12,24.0
1995,1,19.8
1995,2,13.0
1995,3,28.5
1995,4,35.8
1995,5,50.0
1995,6,62.6
1995,7,68.0
1995,8,64.9
1995,9,52.2
1995,10,48.8
1995,11,30.6
1995,12,17.0
1996,1,13.7
1996,2,16.9
1996,3,25.4
1996,4,39.1
1996,5,48.7
1996,6,61.2
1996,7,64.3
1996,8,64.2
1996,9,55.9
1996,10,43.3
1996,11,30.8
1996,12,28.2
1997,1,13.8
1997,2,18.2
1997,3,22.8
1997,4,36.8
1997,5,46.8
1997,6,60.7
1997,7,65.6
1997,8,62.8
1997,9,54.9
1997,10,43.2
1997,11,31.3
1997,12,20.8
1998,1,17.8
1998,2,24.2
1998,3,29.6
1998,4,41.4
1998,5,56.5
1998,6,59.7
1998,7,66.1
1998,8,64.8
1998,9,56.7
1998,10,45.2
1998,11,33.7
1998,12,26.2
1999,1,14.3
1999,2,21.4
1999,3,31.0
1999,4,40.4
1999,5,55.4
1999,6,64.8
1999,7,67.8
1999,8,63.9
1999,9,61.7
1999,10,42.4
1999,11,37.3
1999,12,25.2
2000,1,14.1
2000,2,18.2
2000,3,32.6
2000,4,39.1
2000,5,49.5
2000,6,59.4
2000,7,63.0
2000,8,63.1
2000,9,54.5
2000,10,44.6
2000,11,35.6
2000,12,17.5
2001,1,14.0
2001,2,16.0
2001,3,24.2
2001,4,38.1
2001,5,54.4
2001,6,63.0
2001,7,64.2
2001,8,67.0
2001,9,57.7
2001,10,47.1
2001,11,37.4
2001,12,28.7
2002,1,21.0
2002,2,20.4
2002,3,26.9
2002,4,39.9
2002,5,48.8
2002,6,58.3
2002,7,65.6
2002,8,66.7
2002,9,59.3
2002,10,41.7
2002,11,30.7
2002,12,21.1
2003,1,9.2
2003,2,12.2
2003,3,24.2
2003,4,35.7
2003,5,49.6
2003,6,61.2
2003,7,65.9
2003,8,66.0
2003,9,58.4
2003,10,44.6
2003,11,35.4
2003,12,23.0
2004,1,6.4
2004,2,18.0
2004,3,28.7
2004,4,39.6
2004,5,51.9
2004,6,57.5
2004,7,64.6
2004,8,64.6
2004,9,56.2
2004,10,45.5
2004,11,33.2
2004,12,19.1
2005,1,11.5
2005,2,19.6
