,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504
2010-02,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504
2010-03,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504
2010-04,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504
2010-05,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504
2010-06,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504
2010-07,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504
2010-08,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504
2010-09,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504
2010-10,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504
