,XGBoost_weather,XGBoost_census,XGBoost_temporal
2010-01,0.007267325,0.42047337,0.12584582
2010-02,0.007267325,0.42047337,0.12584582
2010-03,0.007267325,0.42047337,0.12584582
2010-04,0.007267325,0.42047337,0.12584582
2010-05,0.007267325,0.42047337,0.18815406
2010-06,0.007267325,0.42047337,0.18815406
2010-07,1.9669149,0.42047337,1.6621095
2010-08,0.99029577,0.42047337,0.71830964
2010-09,0.99029577,0.42047337,0.62105083
2010-10,0.007267325,0.42047337,0.15215817
2010-11,0.007267325,0.42047337,0.15215817
2010-12,0.007267325,0.42047337,0.12584582
2011-01,0.007267325,0.29017505,0.12584582
2011-02,0.007267325,0.29017505,0.12584582
2011-03,0.007267325,0.29017505,0.12584582
2011-04,0.007267325,0.29017505,0.12584582
2011-05,0.007267325,0.29017505,0.18815406
2011-06,0.007267325,0.29017505,0.18815406
2011-07,0.007267325,0.29017505,0.33318552
2011-08,0.99029577,0.29017505,0.59830964
2011-09,0.007267325,0.29017505,0.71830964
2011-10,0.007267325,0.29017505,0.15215817
2011-11,0.007267325,0.29017505,0.15215817
2011-12,0.007267325,0.29017505,0.12584582
2012-01,0.007267325,1.6772096,0.12584582
2012-02,0.007267325,1.6772096,0.12584582
2012-03,0.007267325,1.6772096,0.12584582
2012-04,0.007267325,1.6772096,0.12584582
2012-05,0.99029577,1.6772096,0.18815406
2012-06,0.007267325,1.6772096,0.18815406
2012-07,7.801328,1.6772096,4.0849533
2012-08,17.464077,1.6772096,12.395105
2012-09,6.921168,1.6772096,5.0122886
2012-10,0.007267325,1.6772096,0.18211553
2012-11,0.007267325,1.6772096,0.15215817
2012-12,0.007267325,1.6772096,0.12584582
2013-01,0.007267325,1.6772096,0.12584582
2013-02,0.007267325,1.6772096,0.12584582
2013-03,0.007267325,1.6772096,0.12584582
2013-04,0.007267325,1.6772096,0.12584582
2013-05,0.007267325,1.6772096,0.18815406
2013-06,0.007267325,1.6772096,0.18815406
2013-07,8.465955,1.6772096,4.296525
2013-08,7.801328,1.6772096,5.3720818
2013-09,13.791143,1.6772096,9.05335
2013-10,0.007267325,1.6772096,0.23948717
2013-11,0.007267325,1.6772096,0.15215817
2013-12,0.007267325,1.6772096,0.12584582
2014-01,0.007267325,0.5,0.12584582
2014-02,0.007267325,0.5,0.12584582
2014-03,0.007267325,0.5,0.12584582
2014-04,0.007267325,0.5,0.12584582
2014-05,0.007267325,0.5,0.18815406
2014-06,0.007267325,0.5,0.18815406
2014-07,0.99029577,0.5,1.2496
2014-08,3.8358815,0.5,2.909025
2014-09,0.99029577,0.5,0.8157625
2014-10,0.007267325,0.5,0.15215817
2014-11,0.007267325,0.5,0.15215817
2014-12,0.007267325,0.5,0.12584582
2015-01,0.007267325,0.38071007,0.12584582
2015-02,0.007267325,0.38071007,0.12584582
2015-03,0.007267325,0.38071007,0.12584582
2015-04,0.007267325,0.38071007,0.12584582
2015-05,0.007267325,0.38071007,0.18815406
2015-06,0.007267325,0.38071007,0.18815406
2015-07,0.007267325,0.38071007,1.6621095
2015-08,0.99029577,0.38071007,0.6712285
2015-09,1.9669149,0.38071007,0.71830964
2015-10,0.007267325,0.38071007,0.32395506
2015-11,0.007267325,0.38071007,0.15215817
2015-12,0.007267325,0.38071007,0.12584582
2016-01,0.007267325,1.6772096,0.12584582
2016-02,0.007267325,1.6772096,0.12584582
2016-03,0.007267325,1.6772096,0.12584582
2016-04,0.007267325,1.6772096,0.12584582
2016-05,0.007267325,1.6772096,0.18815406
2016-06,0.007267325,1.6772096,0.18815406
2016-07,2.9165077,1.6772096,1.6621095
2016-08,19.42987,1.6772096,12.395105
2016-09,9.812293,1.6772096,6.517415
2016-10,1.9669149,1.6772096,1.385718
2016-11,0.99029577,1.6772096,0.5608579
2016-12,0.007267325,1.6772096,0.12584582
2017-01,0.007267325,0.7783432,0.12584582
2017-02,0.007267325,0.7783432,0.12584582
2017-03,0.007267325,0.7783432,0.12584582
2017-04,0.007267325,0.7783432,0.12584582
2017-05,0.007267325,0.7783432,0.18815406
2017-06,0.99029577,0.7783432,0.18815406
2017-07,0.99029577,0.7783432,0.50818557
2017-08,7.801328,0.7783432,5.156941
2017-09,1.9669149,0.7783432,1.4571021
2017-10,0.99029577,0.7783432,0.57087433
2017-11,0.007267325,0.7783432,0.249417
2017-12,0.007267325,0.7783432,0.12584582
2018-01,0.007267325,1.6133728,0.12584582
2018-02,0.007267325,1.6133728,0.12584582
2018-03,0.007267325,1.6133728,0.12584582
2018-04,0.007267325,1.6133728,0.12584582
2018-05,0.007267325,1.6133728,0.18815406
2018-06,0.007267325,1.6133728,0.18815406
2018-07,5.9443116,1.6133728,1.6621095
2018-08,18.368351,1.6133728,12.395105
2018-09,7.801328,1.6133728,6.517415
2018-10,0.99029577,1.6133728,0.80520105
2018-11,0.007267325,1.6133728,0.15215817
2018-12,0.007267325,1.6133728,0.12584582
2019-01,0.007267325,0.33235013,0.12584582
2019-02,0.007267325,0.33235013,0.12584582
2019-03,0.007267325,0.33235013,0.12584582
2019-04,0.007267325,0.33235013,0.12584582
2019-05,0.007267325,0.33235013,0.18815406
2019-06,0.007267325,0.33235013,0.18815406
2019-07,0.007267325,0.33235013,0.33318552
2019-08,0.99029577,0.33235013,1.2496
2019-09,0.99029577,0.33235013,0.73899686
2019-10,0.007267325,0.33235013,0.249417
2019-11,0.007267325,0.33235013,0.15215817
2019-12,0.007267325,0.33235013,0.12584582
2020-01,0.007267325,0.26231235,0.12584582
2020-02,0.007267325,0.26231235,0.12584582
2020-03,0.007267325,0.26231235,0.12584582
2020-04,0.007267325,0.26231235,0.12584582
2020-05,0.007267325,0.26231235,0.18815406
2020-06,0.007267325,0.26231235,0.18815406
2020-07,0.007267325,0.26231235,1.6621095
2020-08,0.007267325,0.26231235,0.59830964
2020-09,0.007267325,0.26231235,0.59830964
2020-10,0.007267325,0.26231235,0.15215817
2020-11,0.007267325,0.26231235,0.15215817
2020-12,0.007267325,0.26231235,0.12584582
2021-01,0.007267325,0.26231235,0.12584582
2021-02,0.007267325,0.26231235,0.12584582
2021-03,0.007267325,0.26231235,0.12584582
2021-04,0.007267325,0.26231235,0.12584582
2021-05,0.007267325,0.29017505,0.18815406
2021-06,0.007267325,0.33235013,0.18815406
2021-07,0.99029577,0.33235013,1.6621095
2021-08,13.791143,0.33235013,0.62105083
2021-09,9.812293,0.33235013,3.5697505
2021-10,1.9669149,0.33235013,3.8248792
2021-11,0.007267325,0.33235013,0.32395506
2021-12,0.007267325,0.33235013,0.12584582
2022-01,0.007267325,0.33235013,0.12584582
2022-02,0.007267325,0.33235013,0.12584582
2022-03,0.007267325,0.33235013,0.12584582
2022-04,0.007267325,0.33235013,0.12584582
2022-05,0.99029577,1.6133728,0.18815406
2022-06,0.99029577,1.6133728,0.18815406
2022-07,0.007267325,1.6133728,4.0849533
2022-08,6.0377755,1.6133728,4.592825
2022-09,7.801328,1.6133728,4.4608316
2022-10,0.007267325,1.6133728,6.053876
2022-11,0.007267325,1.6133728,0.15215817
2022-12,0.007267325,1.6133728,0.12584582
2023-01,0.99029577,1.6133728,0.12584582
2023-02,1.9669149,1.6133728,0.12584582
2023-03,1.9669149,1.6133728,0.12584582
2023-04,1.9669149,1.6133728,0.12584582
