,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,0.0,20.3,0.5,27.5,0.89,1.08,655302.0,784661.0,876901.0,284584.0,626776.0,759491.0,880620.0,373579.0,5241914.0,2601448.0,2640466.0,4539826.0,257165.0,55370.0,204202.0,2135.0,2085917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2010-02,0.0,24.6,1.7,30.4,0.58,0.35,655302.0,784661.0,876901.0,284584.0,626776.0,759491.0,880620.0,373579.0,5241914.0,2601448.0,2640466.0,4539826.0,257165.0,55370.0,204202.0,2135.0,2085917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2010-03,0.0,34.6,25.9,49.3,0.95,-1.1,655302.0,784661.0,876901.0,284584.0,626776.0,759491.0,880620.0,373579.0,5241914.0,2601448.0,2640466.0,4539826.0,257165.0,55370.0,204202.0,2135.0,2085917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2010-04,0.0,44.9,36.6,61.8,1.35,-3.09,655302.0,784661.0,876901.0,284584.0,626776.0,759491.0,880620.0,373579.0,5241914.0,2601448.0,2640466.0,4539826.0,257165.0,55370.0,204202.0,2135.0,2085917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2010-05,0.0,54.6,44.2,70.2,3.15,-0.27,655302.0,784661.0,876901.0,284584.0,626776.0,759491.0,880620.0,373579.0,5241914.0,2601448.0,2640466.0,4539826.0,257165.0,55370.0,204202.0,2135.0,2085917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2010-06,0.0,60.8,53.7,75.2,5.21,1.83,655302.0,784661.0,876901.0,284584.0,626776.0,759491.0,880620.0,373579.0,5241914.0,2601448.0,2640466.0,4539826.0,257165.0,55370.0,204202.0,2135.0,2085917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2010-07,2.0,69.2,59.4,82.4,4.95,2.66,655302.0,784661.0,876901.0,284584.0,626776.0,759491.0,880620.0,373579.0,5241914.0,2601448.0,2640466.0,4539826.0,257165.0,55370.0,204202.0,2135.0,2085917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2010-08,1.0,65.2,59.3,81.3,4.55,1.8,655302.0,784661.0,876901.0,284584.0,626776.0,759491.0,880620.0,373579.0,5241914.0,2601448.0,2640466.0,4539826.0,257165.0,55370.0,204202.0,2135.0,2085917.0,1.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-0.8660254037844384,-0.5000000000000004
2010-09,1.0,58.3,45.0,68.3,6.41,6.82,655302.0,784661.0,876901.0,284584.0,626776.0,759491.0,880620.0,373579.0,5241914.0,2601448.0,2640466.0,4539826.0,257165.0,55370.0,204202.0,2135.0,2085917.0,0.0,1.0,2.0,0.0,1.0,-1.0,2.0,-1.0,-1.8369701987210297e-16
2010-10,0.0,45.2,37.3,60.9,2.25,1.26,655302.0,784661.0,876901.0,284584.0,626776.0,759491.0,880620.0,373579.0,5241914.0,2601448.0,2640466.0,4539826.0,257165.0,55370.0,204202.0,2135.0,2085917.0,0.0,1.0,1.0,2.0,1.3333333333333333,0.0,-1.0,-0.8660254037844386,0.5
