,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2000-01-01,2000.0,1.0,0.0,,,,,,0.8660254037844387,0.4999999999999999,15.1,24.8,5.3,1.17,0.08
2000-02-01,2000.0,2.0,0.0,0.0,,,0.0,,0.5000000000000001,0.8660254037844386,25.3,35.5,15.1,1.27,0.66
2000-03-01,2000.0,3.0,0.0,0.0,0.0,,0.0,,6.123233995736766e-17,1.0,38.4,49.4,27.4,1.36,-1.73
2000-04-01,2000.0,4.0,0.0,0.0,0.0,0.0,0.0,,-0.4999999999999998,0.8660254037844388,42.9,54.7,31.1,2.42,-0.34
2000-05-01,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,,-0.8660254037844387,0.4999999999999999,57.1,68.8,45.4,4.26,0.8
2000-06-01,2000.0,6.0,0.0,0.0,0.0,0.0,0.0,,-1.0,1.2246467991473532e-16,62.8,73.5,52.1,6.69,3.9
2000-07-01,2000.0,7.0,0.0,0.0,0.0,0.0,0.0,,-0.8660254037844388,-0.4999999999999998,67.6,78.1,57.1,4.33,1.54
2000-08-01,2000.0,8.0,0.0,0.0,0.0,0.0,0.0,,-0.5000000000000004,-0.8660254037844384,67.6,78.2,56.9,3.8,0.13
2000-09-01,2000.0,9.0,0.0,0.0,0.0,0.0,0.0,,-1.8369701987210294e-16,-1.0,58.1,69.4,46.8,3.78,0.46
2000-10-01,2000.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.5,-0.8660254037844386,50.5,61.8,39.2,0.89,-2.21
2000-11-01,2000.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.8660254037844384,-0.5000000000000004,32.4,39.0,25.7,2.71,1.24
2000-12-01,2000.0,12.0,0.0,0.0,0.0,0.0,0.0,,1.0,-2.4492935982947064e-16,8.6,17.6,-0.3,1.51,0.91
2001-01-01,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,19.1,28.2,10.0,1.17,0.41
2001-02-01,2001.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,14.8,24.8,4.9,1.65,1.44
2001-03-01,2001.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,28.0,37.7,18.2,0.68,-1.81
2001-04-01,2001.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,46.8,58.1,35.5,4.86,3.0
2001-05-01,2001.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,57.0,68.3,45.6,4.91,1.81
2001-06-01,2001.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,64.4,75.2,53.7,4.73,0.9
2001-07-01,2001.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,70.0,82.1,57.8,2.61,-1.5
2001-08-01,2001.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,69.7,81.1,58.3,4.48,0.27
2001-09-01,2001.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,57.3,68.0,46.6,4.04,0.46
2001-10-01,2001.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,46.1,56.5,35.8,2.43,0.47
2001-11-01,2001.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,43.2,52.7,33.8,2.26,-0.21
2001-12-01,2001.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,27.5,34.9,20.0,1.23,0.37
2002-01-01,2002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,24.0,32.2,15.9,0.5,-0.92
2002-02-01,2002.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,26.7,36.1,17.4,1.78,1.7
2002-03-01,2002.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,24.8,34.7,14.9,2.27,1.14
2002-04-01,2002.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,42.9,53.2,32.6,4.21,2.69
2002-05-01,2002.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,50.8,62.4,39.1,3.0,0.11
2002-06-01,2002.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,66.4,77.1,55.6,5.64,1.83
2002-07-01,2002.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,72.7,84.0,61.4,3.63,-0.34
2002-08-01,2002.0,8.0,6.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.5000000000000004,-0.8660254037844384,67.4,78.5,56.4,4.58,0.96
2002-09-01,2002.0,9.0,13.0,6.0,1.0,0.0,2.333333333333333,0.0,-1.8369701987210294e-16,-1.0,61.6,72.7,50.4,4.57,0.81
2002-10-01,2002.0,10.0,2.0,13.0,6.0,1.0,6.666666666666667,0.0,0.5,-0.8660254037844386,42.1,50.7,33.4,3.93,3.58
2002-11-01,2002.0,11.0,0.0,2.0,13.0,6.0,7.0,0.0,0.8660254037844384,-0.5000000000000004,31.4,39.8,23.1,0.39,-1.32
2002-12-01,2002.0,12.0,0.0,0.0,2.0,13.0,5.0,0.0,1.0,-2.4492935982947064e-16,24.2,32.2,16.3,0.58,-0.87
2003-01-01,2003.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844387,0.4999999999999999,13.7,22.5,4.9,0.36,-1.2
2003-02-01,2003.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,13.7,24.8,2.6,0.64,-0.62
2003-03-01,2003.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,29.1,39.9,18.3,1.85,0.36
2003-04-01,2003.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,42.6,54.7,30.4,2.76,0.29
2003-05-01,2003.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,53.8,65.9,41.6,4.82,2.3
2003-06-01,2003.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,63.1,75.1,51.1,3.35,-0.8
2003-07-01,2003.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998,68.4,80.0,56.7,3.28,-0.29
2003-08-01,2003.0,8.0,3.0,0.0,0.0,0.0,0.0,6.0,-0.5000000000000004,-0.8660254037844384,70.1,82.4,57.9,1.96,-3.54
2003-09-01,2003.0,9.0,4.0,3.0,0.0,0.0,1.0,13.0,-1.8369701987210294e-16,-1.0,59.4,70.9,47.8,3.15,-1.43
2003-10-01,2003.0,10.0,0.0,4.0,3.0,0.0,2.333333333333333,2.0,0.5,-0.8660254037844386,46.8,58.3,35.3,1.37,-2.21
2003-11-01,2003.0,11.0,0.0,0.0,4.0,3.0,2.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,32.9,40.6,25.1,3.17,0.05
2003-12-01,2003.0,12.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,1.0,-2.4492935982947064e-16,24.8,32.8,16.7,1.31,-0.57
2004-01-01,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,10.7,19.2,2.3,0.81,-0.49
2004-02-01,2004.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,20.8,30.6,11.0,1.66,1.46
2004-03-01,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,33.6,42.4,24.8,3.08,2.37
2004-04-01,2004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,44.6,57.2,31.9,2.17,-1.11
2004-05-01,2004.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,53.1,64.6,41.6,7.54,6.58
2004-06-01,2004.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,62.0,73.2,50.7,4.57,1.08
2004-07-01,2004.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,66.8,77.7,55.9,3.1,-0.25
2004-08-01,2004.0,8.0,4.0,0.0,0.0,0.0,0.0,3.0,-0.5000000000000004,-0.8660254037844384,62.2,73.2,51.2,3.05,-0.37
2004-09-01,2004.0,9.0,1.0,4.0,0.0,0.0,1.3333333333333333,4.0,-1.8369701987210294e-16,-1.0,63.1,75.2,50.9,2.17,-2.4
2004-10-01,2004.0,10.0,0.0,1.0,4.0,0.0,1.6666666666666667,0.0,0.5,-0.8660254037844386,48.2,58.4,38.0,3.61,1.43
2004-11-01,2004.0,11.0,0.0,0.0,1.0,4.0,1.6666666666666667,0.0,0.8660254037844384,-0.5000000000000004,36.7,45.0,28.4,1.65,-0.73
2004-12-01,2004.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,20.4,29.0,11.9,1.5,0.87
2005-01-01,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,14.2,22.6,5.8,1.66,1.38
2005-02-01,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,24.8,33.5,16.1,1.24,0.6
2005-03-01,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,27.4,38.7,16.1,1.22,-0.81
2005-04-01,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,47.7,60.7,34.7,1.6,-2.71
2005-05-01,2005.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,52.7,63.4,41.9,2.61,-0.92
2005-06-01,2005.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,69.4,81.0,57.8,3.81,-1.3
2005-07-01,2005.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,70.7,82.7,58.7,3.08,-1.23
2005-08-01,2005.0,8.0,2.0,2.0,0.0,0.0,0.6666666666666666,4.0,-0.5000000000000004,-0.8660254037844384,68.2,79.8,56.5,2.7,-2.43
2005-09-01,2005.0,9.0,6.0,2.0,2.0,0.0,1.3333333333333333,1.0,-1.8369701987210294e-16,-1.0,63.3,75.5,51.2,3.77,-1.21
2005-10-01,2005.0,10.0,1.0,6.0,2.0,2.0,3.333333333333333,0.0,0.5,-0.8660254037844386,49.6,60.5,38.7,2.92,-0.2
2005-11-01,2005.0,11.0,0.0,1.0,6.0,2.0,3.0,0.0,0.8660254037844384,-0.5000000000000004,34.5,43.4,25.6,2.92,0.28
