year,month,Value
1990,1,48.9
1990,2,47.8
1990,3,56.5
1990,4,65.4
1990,5,71.7
1990,6,89.7
1990,7,90.2
1990,8,89.7
1990,9,85.8
1990,10,70.8
1990,11,61.9
1990,12,39.6
1991,1,36.5
1991,2,57.6
1991,3,60.7
1991,4,68.2
1991,5,78.6
1991,6,88.0
1991,7,93.8
1991,8,90.3
1991,9,81.6
1991,10,72.1
1991,11,46.4
1991,12,45.6
1992,1,47.4
1992,2,53.7
1992,3,60.6
1992,4,67.9
1992,5,75.2
1992,6,79.4
1992,7,87.4
1992,8,82.1
1992,9,81.3
1992,10,70.3
1992,11,45.8
1992,12,38.9
1993,1,33.2
1993,2,37.3
1993,3,51.4
1993,4,61.2
1993,5,73.2
1993,6,83.3
1993,7,88.6
1993,8,88.5
1993,9,76.6
1993,10,66.3
1993,11,50.8
1993,12,47.0
1994,1,40.2
1994,2,42.6
1994,3,62.2
1994,4,67.0
1994,5,77.6
1994,6,90.0
1994,7,88.7
1994,8,90.2
1994,9,81.5
1994,10,70.1
1994,11,54.8
1994,12,46.3
1995,1,42.3
1995,2,52.7
1995,3,54.7
1995,4,63.0
1995,5,67.2
1995,6,82.2
1995,7,91.3
1995,8,92.6
1995,9,78.5
1995,10,71.4
1995,11,57.1
1995,12,43.3
1996,1,39.8
1996,2,51.7
1996,3,51.8
1996,4,68.9
1996,5,76.7
1996,6,87.0
1996,7,88.6
1996,8,85.0
1996,9,76.5
1996,10,69.1
1996,11,48.5
1996,12,44.8
1997,1,41.1
1997,2,44.7
1997,3,61.9
1997,4,60.7
1997,5,74.4
1997,6,84.4
1997,7,90.7
1997,8,86.4
1997,9,82.2
1997,10,69.1
1997,11,51.1
1997,12,39.9
1998,1,42.1
1998,2,49.2
1998,3,48.0
1998,4,64.2
1998,5,81.3
1998,6,87.6
1998,7,90.6
1998,8,90.3
1998,9,88.0
1998,10,70.7
1998,11,57.7
1998,12,46.4
1999,1,42.8
1999,2,56.3
1999,3,54.6
1999,4,65.0
1999,5,75.5
1999,6,81.9
1999,7,92.4
1999,8,90.1
1999,9,77.7
1999,10,72.0
1999,11,66.2
1999,12,48.9
2000,1,45.5
2000,2,54.8
2000,3,57.6
2000,4,68.5
2000,5,79.5
2000,6,84.5
2000,7,91.4
2000,8,97.2
2000,9,87.1
2000,10,71.0
2000,11,47.9
2000,12,34.7
2001,1,41.9
2001,2,40.2
2001,3,51.9
2001,4,71.7
2001,5,77.5
2001,6,85.3
2001,7,95.9
2001,8,92.7
2001,9,80.9
2001,10,70.5
2001,11,62.0
2001,12,50.3
2002,1,47.3
2002,2,48.8
2002,3,54.1
2002,4,69.9
2002,5,75.2
2002,6,89.7
2002,7,93.8
2002,8,90.7
2002,9,84.0
2002,10,60.6
2002,11,54.7
2002,12,47.6
2003,1,44.3
2003,2,43.1
2003,3,56.7
2003,4,69.2
2003,5,75.5
2003,6,82.2
2003,7,96.0
2003,8,93.7
2003,9,78.3
2003,10,72.6
2003,11,53.4
2003,12,46.5
2004,1,42.2
2004,2,43.3
2004,3,61.5
2004,4,67.9
2004,5,80.3
2004,6,83.2
2004,7,86.6
2004,8,84.9
2004,9,84.6
2004,10,69.3
2004,11,53.5
2004,12,48.7
2005,1,39.2
2005,2,50.3
2005,3,57.7
2005,4,67.7
2005,5,77.5
2005,6,87.0
2005,7,92.0
2005,8,89.1
2005,9,85.2
2005,10,70.7
2005,11,60.5
2005,12,41.9
2006,1,55.5
2006,2,49.1
2006,3,58.3
2006,4,74.9
2006,5,79.0
2006,6,89.6
2006,7,94.6
2006,8,90.7
2006,9,77.7
2006,10,67.7
2006,11,58.4
2006,12,47.4
2007,1,36.6
2007,2,40.4
2007,3,64.5
2007,4,62.5
2007,5,77.1
2007,6,83.6
2007,7,89.7
2007,8,93.4
2007,9,83.7
2007,10,72.8
2007,11,59.1
2007,12,39.0
2008,1,42.1
2008,2,43.8
2008,3,56.6
2008,4,63.3
2008,5,76.2
2008,6,86.6
2008,7,91.2
2008,8,86.3
2008,9,78.2
2008,10,67.9
2008,11,56.8
2008,12,42.2
2009,1,44.7
2009,2,55.1
2009,3,58.3
2009,4,65.0
2009,5,75.0
2009,6,86.4
2009,7,88.0
2009,8,86.7
2009,9,76.6
2009,10,58.9
2009,11,59.6
2009,12,36.6
2010,1,36.9
2010,2,38.8
2010,3,55.5
2010,4,71.0
2010,5,73.9
2010,6,89.1
2010,7,90.9
2010,8,93.0
2010,9,84.5
2010,10,74.3
2010,11,56.8
2010,12,44.0
2011,1,39.4
2011,2,43.4
2011,3,56.2
2011,4,69.1
2011,5,75.8
2011,6,90.6
2011,7,98.7
2011,8,94.3
2011,9,80.5
2011,10,72.0
2011,11,56.4
2011,12,43.2
2012,1,49.7
2012,2,48.6
2012,3,69.2
2012,4,71.8
2012,5,83.4
2012,6,92.0
2012,7,99.1
2012,8,91.3
2012,9,82.8
2012,10,67.6
2012,11,62.2
2012,12,46.9
2013,1,44.5
2013,2,45.6
2013,3,52.8
2013,4,61.1
2013,5,76.4
2013,6,88.7
2013,7,89.7
2013,8,87.7
2013,9,85.3
2013,10,68.4
2013,11,53.6
2013,12,41.6
2014,1,43.1
2014,2,38.6
2014,3,55.1
2014,4,68.3
2014,5,78.9
2014,6,85.0
2014,7,87.9
2014,8,91.4
2014,9,80.9
2014,10,72.7
2014,11,51.8
2014,12,43.1
2015,1,44.8
2015,2,44.0
2015,3,61.7
2015,4,69.6
2015,5,72.3
2015,6,87.8
2015,7,90.8
2015,8,87.7
2015,9,87.0
2015,10,72.1
2015,11,58.5
2015,12,48.2
2016,1,42.8
2016,2,54.2
2016,3,64.8
2016,4,69.5
2016,5,73.5
2016,6,90.6
2016,7,91.4
2016,8,87.7
2016,9,83.3
2016,10,76.0
2016,11,63.8
2016,12,42.0
2017,1,43.6
2017,2,57.9
2017,3,62.5
2017,4,67.3
2017,5,75.0
2017,6,88.2
2017,7,92.7
2017,8,85.0
2017,9,83.8
2017,10,71.1
2017,11,57.7
2017,12,46.3
2018,1,43.4
2018,2,44.6
2018,3,60.2
2018,4,62.2
2018,5,84.6
2018,6,91.0
2018,7,91.1
2018,8,87.4
2018,9,81.0
2018,10,65.0
2018,11,49.8
2018,12,45.4
2019,1,41.0
2019,2,37.7
2019,3,50.3
2019,4,69.6
2019,5,71.3
2019,6,85.0
2019,7,91.2
2019,8,88.3
2019,9,87.2
2019,10,64.1
2019,11,53.8
2019,12,48.6
2020,1,44.8
2020,2,46.7
2020,3,59.7
2020,4,67.5
2020,5,73.6
2020,6,91.2
2020,7,90.7
2020,8,89.1
2020,9,79.8
2020,10,66.0
2020,11,62.2
2020,12,48.2
2021,1,44.5
2021,2,34.8
2021,3,60.6
2021,4,65.8
2021,5,72.6
2021,6,88.4
2021,7,89.8
2021,8,91.9
2021,9,87.7
2021,10,72.7
2021,11,60.3
2021,12,56.2
2022,1,43.5
2022,2,46.6
2022,3,58.5
2022,4,69.0
2022,5,76.9
2022,6,88.2
2022,7,94.2
2022,8,93.2
2022,9,87.1
2022,10,73.4
2022,11,54.3
2022,12,42.7
