year,month,Value
1990,1,45.5
1990,2,44.6
1990,3,54.0
1990,4,61.8
1990,5,68.6
1990,6,82.6
1990,7,84.4
1990,8,82.9
1990,9,79.0
1990,10,65.3
1990,11,57.5
1990,12,39.4
1991,1,30.3
1991,2,42.8
1991,3,53.9
1991,4,66.8
1991,5,78.6
1991,6,86.2
1991,7,87.6
1991,8,86.4
1991,9,78.2
1991,10,67.0
1991,11,45.7
1991,12,41.6
1992,1,38.2
1992,2,45.2
1992,3,52.6
1992,4,61.9
1992,5,73.4
1992,6,80.8
1992,7,82.6
1992,8,79.6
1992,9,75.5
1992,10,65.8
1992,11,46.5
1992,12,38.1
1993,1,35.1
1993,2,35.3
1993,3,44.9
1993,4,59.2
1993,5,74.3
1993,6,80.9
1993,7,85.5
1993,8,84.7
1993,9,71.2
1993,10,63.2
1993,11,47.8
1993,12,37.8
1994,1,27.6
1994,2,36.2
1994,3,51.8
1994,4,65.0
1994,5,73.1
1994,6,85.3
1994,7,84.5
1994,8,81.9
1994,9,76.8
1994,10,67.6
1994,11,55.4
1994,12,43.4
1995,1,32.6
1995,2,39.2
1995,3,53.8
1995,4,61.5
1995,5,69.8
1995,6,83.3
1995,7,87.1
1995,8,89.0
1995,9,75.4
1995,10,68.0
1995,11,45.2
1995,12,36.6
1996,1,33.1
1996,2,40.2
1996,3,44.9
1996,4,60.5
1996,5,71.4
1996,6,81.5
1996,7,83.6
1996,8,84.4
1996,9,75.6
1996,10,66.7
1996,11,42.4
1996,12,38.1
1997,1,30.5
1997,2,40.4
1997,3,53.4
1997,4,59.1
1997,5,69.0
1997,6,80.6
1997,7,86.2
1997,8,81.2
1997,9,78.0
1997,10,66.4
1997,11,45.8
1997,12,37.8
1998,1,38.4
1998,2,46.9
1998,3,48.4
1998,4,62.7
1998,5,77.8
1998,6,81.5
1998,7,85.0
1998,8,84.9
1998,9,82.8
1998,10,67.7
1998,11,55.0
1998,12,44.1
1999,1,33.3
1999,2,45.8
1999,3,48.4
1999,4,64.1
1999,5,75.3
1999,6,82.4
1999,7,89.2
1999,8,83.3
1999,9,79.7
1999,10,67.8
1999,11,60.7
1999,12,41.2
2000,1,36.0
2000,2,46.4
2000,3,57.5
2000,4,63.7
2000,5,75.8
2000,6,80.4
2000,7,82.9
2000,8,85.0
2000,9,78.6
2000,10,69.6
2000,11,47.1
2000,12,25.9
2001,1,33.3
2001,2,39.6
2001,3,46.8
2001,4,69.8
2001,5,75.9
2001,6,80.4
2001,7,86.6
2001,8,85.6
2001,9,76.4
2001,10,64.6
2001,11,61.1
2001,12,43.8
2002,1,42.6
2002,2,43.7
2002,3,47.7
2002,4,64.3
2002,5,69.9
2002,6,84.7
2002,7,89.1
2002,8,85.5
2002,9,82.1
2002,10,62.0
2002,11,48.4
2002,12,40.8
2003,1,31.2
2003,2,34.9
2003,3,52.8
2003,4,65.3
2003,5,71.7
2003,6,78.9
2003,7,85.4
2003,8,86.5
2003,9,75.9
2003,10,66.9
2003,11,53.9
2003,12,41.3
2004,1,32.7
2004,2,38.9
2004,3,55.0
2004,4,66.0
2004,5,76.2
2004,6,80.4
2004,7,82.6
2004,8,79.5
2004,9,80.8
2004,10,65.9
2004,11,53.4
