year,month,Value
1990,1,63.2
1990,2,66.4
1990,3,68.1
1990,4,76.4
1990,5,84.5
1990,6,96.1
1990,7,90.8
1990,8,92.2
1990,9,87.4
1990,10,78.4
1990,11,70.7
1990,12,58.8
1991,1,53.4
1991,2,65.4
1991,3,72.8
1991,4,79.9
1991,5,86.2
1991,6,90.9
1991,7,92.2
1991,8,91.7
1991,9,82.6
1991,10,80.8
1991,11,62.6
1991,12,58.4
1992,1,55.1
1992,2,64.5
1992,3,71.7
1992,4,76.8
1992,5,80.4
1992,6,89.3
1992,7,92.6
1992,8,90.0
1992,9,88.4
1992,10,81.8
1992,11,63.8
1992,12,59.4
1993,1,55.9
1993,2,60.9
1993,3,68.5
1993,4,76.5
1993,5,82.9
1993,6,89.7
1993,7,94.3
1993,8,95.3
1993,9,87.9
1993,10,77.2
1993,11,63.8
1993,12,61.3
1994,1,59.0
1994,2,62.1
1994,3,71.3
1994,4,78.7
1994,5,82.4
1994,6,94.4
1994,7,95.3
1994,8,93.6
1994,9,87.2
1994,10,78.4
1994,11,69.5
1994,12,61.6
1995,1,59.8
1995,2,66.5
1995,3,67.8
1995,4,77.3
1995,5,84.0
1995,6,89.4
1995,7,95.2
1995,8,93.6
1995,9,86.9
1995,10,80.9
1995,11,69.3
1995,12,60.5
1996,1,61.0
1996,2,67.1
1996,3,67.4
1996,4,79.6
1996,5,91.0
1996,6,93.5
1996,7,95.4
1996,8,90.8
1996,9,84.8
1996,10,78.5
1996,11,67.9
1996,12,63.2
1997,1,56.0
1997,2,59.2
1997,3,72.2
1997,4,71.2
1997,5,82.1
1997,6,88.8
1997,7,94.7
1997,8,93.7
1997,9,90.4
1997,10,78.2
1997,11,64.2
1997,12,56.8
1998,1,63.1
1998,2,62.9
1998,3,67.4
1998,4,77.4
1998,5,91.2
1998,6,97.0
1998,7,99.2
1998,8,93.9
1998,9,91.0
1998,10,79.2
1998,11,68.9
1998,12,59.8
1999,1,64.2
1999,2,70.9
1999,3,69.4
1999,4,79.6
1999,5,84.7
1999,6,89.6
1999,7,93.0
1999,8,97.5
1999,9,88.8
1999,10,80.5
1999,11,74.6
1999,12,62.2
2000,1,64.1
2000,2,71.0
2000,3,74.3
2000,4,79.5
2000,5,89.2
2000,6,88.6
2000,7,96.9
2000,8,97.6
2000,9,92.8
2000,10,77.4
2000,11,61.3
2000,12,53.2
2001,1,54.3
2001,2,63.5
2001,3,64.0
2001,4,79.9
2001,5,86.4
2001,6,93.2
2001,7,97.4
2001,8,94.7
2001,9,86.6
2001,10,79.1
2001,11,69.9
2001,12,61.3
2002,1,61.7
2002,2,60.6
2002,3,69.0
2002,4,80.6
2002,5,86.5
2002,6,92.4
2002,7,91.3
2002,8,94.7
2002,9,88.2
2002,10,74.1
2002,11,64.9
2002,12,59.3
2003,1,58.6
2003,2,59.3
2003,3,69.9
2003,4,80.2
2003,5,88.2
2003,6,90.0
2003,7,93.6
2003,8,95.2
2003,9,84.9
2003,10,79.9
2003,11,69.4
2003,12,63.4
2004,1,60.0
2004,2,58.6
2004,3,72.7
2004,4,75.7
2004,5,85.5
2004,6,89.6
2004,7,91.9
2004,8,90.7
2004,9,87.0
2004,10,80.4
2004,11,65.6
2004,12,60.4
2005,1,61.8
2005,2,61.2
2005,3,69.4
2005,4,78.2
2005,5,83.5
2005,6,92.9
2005,7,94.7
2005,8,93.0
2005,9,93.2
2005,10,79.2
2005,11,73.4
2005,12,61.4
2006,1,68.3
2006,2,64.2
2006,3,73.5
2006,4,84.4
2006,5,89.3
2006,6,93.9
2006,7,95.4
2006,8,95.3
2006,9,86.2
2006,10,79.3
2006,11,71.7
2006,12,60.2
2007,1,52.1
2007,2,62.2
2007,3,73.7
2007,4,74.0
2007,5,81.5
2007,6,88.5
2007,7,88.9
2007,8,92.7
2007,9,88.2
2007,10,82.7
2007,11,70.4
2007,12,62.6
2008,1,59.0
2008,2,68.4
2008,3,72.6
2008,4,79.6
2008,5,87.2
2008,6,95.5
2008,7,93.4
2008,8,91.8
2008,9,85.1
2008,10,79.3
2008,11,70.9
2008,12,62.1
2009,1,63.1
2009,2,70.5
2009,3,72.7
2009,4,78.6
2009,5,85.6
2009,6,94.3
2009,7,96.4
2009,8,95.9
2009,9,85.0
2009,10,75.6
2009,11,70.9
2009,12,53.9
2010,1,56.5
2010,2,54.0
2010,3,68.3
2010,4,77.4
2010,5,86.0
2010,6,94.2
2010,7,90.9
2010,8,97.0
2010,9,89.2
2010,10,82.0
2010,11,70.9
2010,12,63.0
2011,1,58.2
2011,2,62.9
2011,3,76.2
2011,4,85.7
2011,5,87.8
2011,6,99.0
2011,7,99.7
2011,8,101.6
2011,9,92.6
2011,10,81.1
2011,11,70.3
2011,12,55.7
2012,1,64.4
2012,2,62.9
2012,3,75.6
2012,4,83.9
2012,5,87.7
2012,6,95.1
2012,7,95.1
2012,8,96.4
2012,9,89.2
2012,10,78.5
2012,11,73.4
2012,12,64.6
2013,1,59.4
2013,2,64.9
2013,3,71.8
2013,4,77.1
2013,5,85.2
2013,6,94.0
2013,7,92.7
2013,8,95.8
2013,9,90.2
2013,10,79.1
2013,11,64.3
2013,12,56.7
2014,1,59.0
2014,2,61.1
2014,3,68.9
2014,4,79.1
2014,5,85.1
2014,6,91.4
2014,7,93.1
2014,8,94.7
2014,9,86.6
2014,10,82.8
2014,11,63.6
2014,12,60.5
2015,1,54.6
2015,2,60.4
2015,3,67.4
2015,4,78.1
2015,5,81.9
2015,6,89.9
2015,7,94.5
2015,8,96.1
2015,9,91.6
2015,10,81.6
2015,11,68.3
2015,12,64.1
2016,1,58.8
2016,2,69.0
2016,3,74.3
2016,4,78.6
2016,5,82.8
2016,6,91.2
2016,7,97.4
2016,8,92.2
2016,9,88.4
2016,10,84.0
2016,11,72.5
2016,12,60.2
2017,1,63.0
