,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,27.0,19.0,35.0,2.94,-0.76
2010-02,0.0,29.8,23.2,36.4,4.51,1.76
2010-03,0.0,43.0,33.5,52.5,9.95,5.27
2010-04,0.0,52.0,39.5,64.4,1.7,-3.32
2010-05,0.0,60.9,48.4,73.4,2.94,-1.59
2010-06,0.0,68.9,58.2,79.6,3.36,-0.94
2010-07,0.0,75.1,64.1,86.0,3.53,-1.21
2010-08,4.0,71.0,60.4,81.5,3.58,-1.22
2010-09,3.0,65.6,55.1,76.2,2.62,-1.9
2010-10,0.0,52.8,42.8,62.9,5.47,0.97
2010-11,0.0,41.9,32.7,51.1,3.38,-1.04
2010-12,0.0,28.2,20.5,35.8,4.56,0.67
2011-01,0.0,23.2,13.9,32.4,3.36,-0.34
2011-02,0.0,27.1,15.9,38.2,3.84,0.87
2011-03,0.0,37.0,27.6,46.2,4.74,0.53
2011-04,0.0,48.9,39.2,58.7,5.52,1.19
2011-05,0.0,59.7,49.7,69.6,4.87,0.41
2011-06,0.0,66.9,56.6,77.3,6.15,2.38
2011-07,0.0,74.1,63.2,85.1,2.17,-1.85
2011-08,5.0,70.8,61.0,80.6,11.56,6.78
2011-09,3.0,66.4,57.3,75.4,7.78,3.36
2011-10,0.0,53.4,44.0,62.8,5.6,2.16
2011-11,0.0,45.9,35.6,56.1,3.57,-0.87
2011-12,0.0,36.9,27.6,46.3,4.53,0.35
2012-01,0.0,31.7,22.7,40.6,2.86,-0.84
2012-02,0.0,35.0,25.5,44.5,1.09,-3.04
2012-03,0.0,45.8,35.2,56.3,1.3,-3.92
2012-04,0.0,49.7,37.9,61.5,3.0,-1.62
2012-05,0.0,61.6,51.9,71.3,3.94,-0.73
2012-06,0.0,66.4,55.8,76.9,4.3,0.5
2012-07,2.0,74.1,63.2,84.9,3.78,-0.17
2012-08,6.0,72.0,61.5,82.5,3.85,-0.44
2012-09,3.0,63.3,53.1,73.4,5.41,1.07
2012-10,1.0,54.7,45.8,63.5,4.36,0.62
