,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2010-02,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2010-03,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2010-04,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2010-05,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2010-06,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2010-07,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2010-08,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2010-09,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2010-10,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2010-11,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2010-12,5637947.0,2795908.0,2842039.0,4914551.0,348662.0,49189.0,122442.0,1553.0,2274611.0
2011-01,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2011-02,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2011-03,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2011-04,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2011-05,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2011-06,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2011-07,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2011-08,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2011-09,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2011-10,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2011-11,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2011-12,5664893.0,2810744.0,2854149.0,4941085.0,352620.0,48741.0,125630.0,1503.0,2279738.0
2012-01,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2012-02,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2012-03,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2012-04,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2012-05,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2012-06,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2012-07,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2012-08,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2012-09,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2012-10,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2012-11,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2012-12,5687219.0,2822271.0,2864948.0,4961852.0,353470.0,49289.0,129550.0,1302.0,2286339.0
2013-01,5706871.0,2832906.0,2873965.0,4966900.0,355873.0,49343.0,132609.0,1305.0,2288332.0
