year,month,Value
1990,1,14.6
1990,2,8.9
1990,3,23.1
1990,4,33.7
1990,5,40.1
1990,6,53.6
1990,7,56.9
1990,8,55.9
1990,9,49.6
1990,10,33.8
1990,11,27.2
1990,12,8.6
1991,1,0.8
1991,2,11.6
1991,3,21.9
1991,4,35.1
1991,5,49.2
1991,6,56.8
1991,7,57.7
1991,8,56.6
1991,9,46.1
1991,10,34.7
1991,11,18.2
1991,12,12.2
1992,1,13.1
1992,2,17.8
1992,3,20.8
1992,4,31.6
1992,5,42.7
1992,6,49.4
1992,7,52.9
1992,8,50.9
1992,9,45.9
1992,10,34.2
1992,11,25.2
1992,12,13.2
1993,1,5.6
1993,2,7.3
1993,3,18.1
1993,4,29.6
1993,5,43.9
1993,6,51.1
1993,7,58.3
1993,8,57.5
1993,9,42.4
1993,10,33.1
1993,11,22.6
1993,12,15.3
1994,1,-6.2
1994,2,1.3
1994,3,21.6
1994,4,31.2
1994,5,41.8
1994,6,54.3
1994,7,56.6
1994,8,53.4
1994,9,51.1
1994,10,39.5
1994,11,28.0
1994,12,17.3
1995,1,9.2
1995,2,8.2
1995,3,22.3
1995,4,28.3
1995,5,42.0
1995,6,56.2
1995,7,58.9
1995,8,62.4
1995,9,44.6
1995,10,37.8
1995,11,16.7
1995,12,8.1
1996,1,-1.2
1996,2,5.7
1996,3,12.6
1996,4,27.5
1996,5,40.6
1996,6,54.1
1996,7,54.8
1996,8,55.4
1996,9,48.4
1996,10,35.5
1996,11,18.5
1996,12,10.9
1997,1,2.9
1997,2,11.4
1997,3,19.5
1997,4,29.2
1997,5,37.7
1997,6,53.8
1997,7,57.1
1997,8,53.4
1997,9,48.7
1997,10,36.9
1997,11,22.7
1997,12,19.8
1998,1,13.8
1998,2,24.5
1998,3,23.0
1998,4,35.0
1998,5,47.8
1998,6,52.9
1998,7,57.6
1998,8,57.9
1998,9,50.1
1998,10,38.9
1998,11,29.5
1998,12,15.8
1999,1,3.2
1999,2,17.9
1999,3,20.8
1999,4,35.3
1999,5,46.4
1999,6,54.2
1999,7,61.5
1999,8,55.3
1999,9,45.7
1999,10,33.9
1999,11,28.6
1999,12,14.3
2000,1,5.3
2000,2,15.1
2000,3,27.4
2000,4,31.1
2000,5,45.4
2000,6,52.1
2000,7,57.1
2000,8,56.9
2000,9,46.8
2000,10,39.2
2000,11,25.7
2000,12,-0.3
2001,1,10.0
2001,2,4.9
2001,3,18.2
2001,4,35.5
2001,5,45.6
2001,6,53.7
2001,7,57.8
2001,8,58.3
2001,9,46.6
2001,10,35.8
2001,11,33.8
2001,12,20.0
2002,1,15.9
2002,2,17.4
2002,3,14.9
2002,4,32.6
2002,5,39.1
2002,6,55.6
2002,7,61.4
2002,8,56.4
2002,9,50.4
2002,10,33.4
2002,11,23.1
2002,12,16.3
2003,1,4.9
2003,2,2.6
2003,3,18.3
2003,4,30.4
2003,5,41.6
2003,6,51.1
2003,7,56.7
2003,8,57.9
2003,9,47.8
2003,10,35.3
2003,11,25.1
2003,12,16.7
2004,1,2.3
2004,2,11.0
2004,3,24.8
2004,4,31.9
2004,5,41.6
2004,6,50.7
2004,7,55.9
2004,8,51.2
2004,9,50.9
2004,10,38.0
2004,11,28.4
2004,12,11.9
2005,1,5.8
2005,2,16.1
2005,3,16.1
2005,4,34.7
2005,5,41.9
2005,6,57.8
2005,7,58.7
2005,8,56.5
2005,9,51.2
2005,10,38.7
2005,11,25.6
2005,12,11.8
2006,1,21.1
2006,2,8.6
2006,3,22.1
2006,4,36.4
2006,5,45.7
2006,6,52.6
2006,7,60.3
2006,8,57.1
2006,9,45.7
2006,10,32.7
2006,11,28.4
2006,12,20.2
2007,1,12.3
2007,2,2.8
2007,3,24.2
2007,4,31.5
2007,5,46.3
2007,6,54.4
2007,7,57.3
2007,8,57.7
2007,9,49.4
2007,10,43.0
2007,11,24.6
2007,12,9.0
2008,1,6.1
2008,2,2.8
2008,3,14.6
2008,4,32.6
2008,5,39.2
2008,6,53.6
2008,7,57.4
2008,8,53.8
2008,9,49.7
2008,10,36.3
2008,11,25.3
2008,12,2.2
2009,1,-4.6
2009,2,10.1
2009,3,19.4
2009,4,31.6
2009,5,43.0
