year,month,Value
1990,1,-1.21
1990,2,-0.71
1990,3,2.09
1990,4,-0.38
1990,5,1.79
1990,6,3.46
1990,7,-0.34
1990,8,2.37
1990,9,0.2
1990,10,1.56
1990,11,-0.56
1990,12,1.02
1991,1,-0.62
1991,2,-0.62
1991,3,2.27
1991,4,1.36
1991,5,1.2
1991,6,-1.24
1991,7,2.01
1991,8,-2.27
1991,9,1.25
1991,10,2.07
1991,11,6.12
1991,12,0.47
1992,1,-0.35
1992,2,-0.26
1992,3,0.45
1992,4,1.21
1992,5,-2.39
1992,6,-2.47
1992,7,1.47
1992,8,-1.05
1992,9,2.54
1992,10,-0.25
1992,11,3.77
1992,12,1.54
1993,1,0.9
1993,2,-0.95
1993,3,-0.94
1993,4,3.49
1993,5,2.18
1993,6,4.72
1993,7,2.46
1993,8,0.49
1993,9,0.82
1993,10,-0.01
1993,11,0.8
1993,12,-0.87
1994,1,0.6
1994,2,0.34
1994,3,-1.67
1994,4,1.61
1994,5,-2.63
1994,6,-1.23
1994,7,2.14
1994,8,0.57
1994,9,1.57
1994,10,-0.7
1994,11,0.68
1994,12,-0.96
1995,1,-0.45
1995,2,-1.23
1995,3,0.91
1995,4,1.43
1995,5,0.5
1995,6,-3.25
1995,7,-0.74
1995,8,3.58
1995,9,-1.48
1995,10,3.9
1995,11,1.09
1995,12,-0.08
1996,1,3.31
1996,2,-0.5
1996,3,-0.29
1996,4,0.47
1996,5,-0.7
1996,6,3.22
1996,7,1.74
1996,8,-1.85
1996,9,-1.57
1996,10,1.79
1996,11,1.14
1996,12,1.48
1997,1,2.01
1997,2,-0.13
1997,3,0.4
1997,4,-2.44
1997,5,0.4
1997,6,-0.23
1997,7,2.5
1997,8,1.33
1997,9,-0.53
1997,10,0.14
1997,11,-0.9
1997,12,-0.77
1998,1,1.63
1998,2,1.31
1998,3,3.7
1998,4,-1.31
1998,5,-1.23
1998,6,3.02
1998,7,-2.81
1998,8,-0.21
1998,9,-2.63
1998,10,-0.34
1998,11,-1.75
1998,12,-1.98
1999,1,1.45
1999,2,0.48
1999,3,-2.09
1999,4,1.81
1999,5,1.57
1999,6,-0.03
1999,7,5.8
1999,8,-0.24
1999,9,-1.41
1999,10,-1.3
1999,11,-1.99
1999,12,-1.44
2000,1,0.08
2000,2,0.66
2000,3,-1.73
2000,4,-0.34
2000,5,0.8
2000,6,3.9
2000,7,1.54
2000,8,0.13
2000,9,0.46
2000,10,-2.21
2000,11,1.24
2000,12,0.91
2001,1,0.41
2001,2,1.44
2001,3,-1.81
2001,4,3.0
2001,5,1.81
2001,6,0.9
2001,7,-1.5
2001,8,0.27
2001,9,0.46
2001,10,0.47
2001,11,-0.21
2001,12,0.37
2002,1,-0.92
2002,2,1.7
2002,3,1.14
2002,4,2.69
2002,5,0.11
2002,6,1.83
2002,7,-0.34
2002,8,0.96
2002,9,0.81
2002,10,3.58
2002,11,-1.32
2002,12,-0.87
2003,1,-1.2
2003,2,-0.62
2003,3,0.36
2003,4,0.29
2003,5,2.3
2003,6,-0.8
2003,7,-0.29
2003,8,-3.54
2003,9,-1.43
2003,10,-2.21
2003,11,0.05
2003,12,-0.57
2004,1,-0.49
2004,2,1.46
2004,3,2.37
2004,4,-1.11
2004,5,6.58
2004,6,1.08
2004,7,-0.25
2004,8,-0.37
2004,9,-2.4
2004,10,1.43
2004,11,-0.73
2004,12,0.87
2005,1,1.38
2005,2,0.6
2005,3,-0.81
2005,4,-2.71
2005,5,-0.92
2005,6,-1.3
2005,7,-1.23
2005,8,-2.43
2005,9,-1.21
2005,10,-0.2
2005,11,0.28
2005,12,-0.44
2006,1,0.86
2006,2,-0.4
2006,3,0.8
2006,4,-1.25
2006,5,0.76
2006,6,-2.71
2006,7,-1.12
2006,8,-0.05
2006,9,-0.82
2006,10,0.16
2006,11,-1.21
2006,12,0.74
2007,1,-0.07
2007,2,0.34
2007,3,0.72
2007,4,-0.22
2007,5,-2.1
2007,6,-2.16
2007,7,-1.42
2007,8,3.63
2007,9,-0.67
2007,10,3.15
2007,11,-1.52
2007,12,3.01
2008,1,0.7
2008,2,1.35
2008,3,-1.03
2008,4,4.35
2008,5,0.04
2008,6,2.93
2008,7,0.76
2008,8,-2.96
2008,9,-1.84
2008,10,-0.83
2008,11,-2.03
2008,12,1.33
2009,1,-0.66
2009,2,0.31
2009,3,0.95
2009,4,0.76
2009,5,-0.91
2009,6,-1.01
2009,7,-1.39
2009,8,1.36
2009,9,-3.52
2009,10,4.71
2009,11,-1.58
2009,12,2.4
2010,1,-0.15
2010,2,-0.76
2010,3,-2.71
2010,4,-1.93
2010,5,-0.99
2010,6,4.05
2010,7,5.87
2010,8,0.99
2010,9,3.97
2010,10,0.36
2010,11,0.36
2010,12,1.31
2011,1,-0.11
2011,2,0.38
2011,3,1.34
2011,4,2.08
2011,5,-0.44
2011,6,0.21
2011,7,1.08
2011,8,-1.29
2011,9,-0.71
2011,10,-1.79
2011,11,-1.19
2011,12,-0.11
2012,1,0.11
2012,2,0.7
2012,3,-2.0
2012,4,-0.35
2012,5,1.14
2012,6,-1.49
2012,7,-1.64
2012,8,-2.85
2012,9,-3.32
2012,10,1.48
2012,11,-2.28
2012,12,-0.12
2013,1,1.19
2013,2,1.39
2013,3,0.51
2013,4,4.78
2013,5,2.86
2013,6,3.05
2013,7,-1.57
