year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,55,,0,29.5,5.3,24.8,1.17,0.08,,,,,,,,,,,,,,,,,
2000,2,2000-02,55,,0,39.0,15.1,35.5,1.27,0.66,,,,,,,,,,,,,,,,,
2000,3,2000-03,55,,0,46.1,27.4,49.4,1.36,-1.73,,,,,,,,,,,,,,,,,
2000,4,2000-04,55,,0,51.0,31.1,54.7,2.42,-0.34,,,,,,,,,,,,,,,,,
2000,5,2000-05,55,,0,62.9,45.4,68.8,4.26,0.8,,,,,,,,,,,,,,,,,
2000,6,2000-06,55,,0,69.8,52.1,73.5,6.69,3.9,,,,,,,,,,,,,,,,,
2000,7,2000-07,55,,0,69.0,57.1,78.1,4.33,1.54,,,,,,,,,,,,,,,,,
2000,8,2000-08,55,,0,69.5,56.9,78.2,3.8,0.13,,,,,,,,,,,,,,,,,
2000,9,2000-09,55,,0,63.3,46.8,69.4,3.78,0.46,,,,,,,,,,,,,,,,,
2000,10,2000-10,55,,0,55.2,39.2,61.8,0.89,-2.21,,,,,,,,,,,,,,,,,
2000,11,2000-11,55,,0,40.4,25.7,39.0,2.71,1.24,,,,,,,,,,,,,,,,,
2000,12,2000-12,55,,0,25.6,-0.3,17.6,1.51,0.91,,,,,,,,,,,,,,,,,
2001,1,2001-01,55,,0,29.4,10.0,28.2,1.17,0.41,,,,,,,,,,,,,,,,,
2001,2,2001-02,55,,0,38.0,4.9,24.8,1.65,1.44,,,,,,,,,,,,,,,,,
2001,3,2001-03,55,,0,37.3,18.2,37.7,0.68,-1.81,,,,,,,,,,,,,,,,,
2001,4,2001-04,55,,0,54.6,35.5,58.1,4.86,3.0,,,,,,,,,,,,,,,,,
2001,5,2001-05,55,,0,61.0,45.6,68.3,4.91,1.81,,,,,,,,,,,,,,,,,
2001,6,2001-06,55,,0,67.8,53.7,75.2,4.73,0.9,,,,,,,,,,,,,,,,,
2001,7,2001-07,55,,0,69.4,57.8,82.1,2.61,-1.5,,,,,,,,,,,,,,,,,
2001,8,2001-08,55,,0,72.5,58.3,81.1,4.48,0.27,,,,,,,,,,,,,,,,,
2001,9,2001-09,55,,0,62.2,46.6,68.0,4.04,0.46,,,,,,,,,,,,,,,,,
2001,10,2001-10,55,,0,52.3,35.8,56.5,2.43,0.47,,,,,,,,,,,,,,,,,
2001,11,2001-11,55,,0,47.9,33.8,52.7,2.26,-0.21,,,,,,,,,,,,,,,,,
2001,12,2001-12,55,,0,39.9,20.0,34.9,1.23,0.37,,,,,,,,,,,,,,,,,
2002,1,2002-01,55,,0,35.0,15.9,32.2,0.5,-0.92,,,,,,,,,,,,,,,,,
2002,2,2002-02,55,,0,36.7,17.4,36.1,1.78,1.7,,,,,,,,,,,,,,,,,
2002,3,2002-03,55,,0,42.8,14.9,34.7,2.27,1.14,,,,,,,,,,,,,,,,,
2002,4,2002-04,55,,0,54.1,32.6,53.2,4.21,2.69,,,,,,,,,,,,,,,,,
2002,5,2002-05,55,,0,57.9,39.1,62.4,3.0,0.11,,,,,,,,,,,,,,,,,
2002,6,2002-06,55,,0,70.0,55.6,77.1,5.64,1.83,,,,,,,,,,,,,,,,,
2002,7,2002-07,55,,1,73.6,61.4,84.0,3.63,-0.34,,,,,,,,,,,,,,,,,
2002,8,2002-08,55,,6,72.8,56.4,78.5,4.58,0.96,,,,,,,,,,,,,,,,,
2002,9,2002-09,55,,13,67.5,50.4,72.7,4.57,0.81,,,,,,,,,,,,,,,,,
2002,10,2002-10,55,,2,54.5,33.4,50.7,3.93,3.58,,,,,,,,,,,,,,,,,
2002,11,2002-11,55,,0,41.2,23.1,39.8,0.39,-1.32,,,,,,,,,,,,,,,,,
2002,12,2002-12,55,,0,32.7,16.3,32.2,0.58,-0.87,,,,,,,,,,,,,,,,,
2003,1,2003-01,55,,0,25.5,4.9,22.5,0.36,-1.2,,,,,,,,,,,,,,,,,
2003,2,2003-02,55,,0,30.5,2.6,24.8,0.64,-0.62,,,,,,,,,,,,,,,,,
2003,3,2003-03,55,,0,45.0,18.3,39.9,1.85,0.36,,,,,,,,,,,,,,,,,
2003,4,2003-04,55,,0,53.4,30.4,54.7,2.76,0.29,,,,,,,,,,,,,,,,,
2003,5,2003-05,55,,0,59.8,41.6,65.9,4.82,2.3,,,,,,,,,,,,,,,,,
2003,6,2003-06,55,,0,65.1,51.1,75.1,3.35,-0.8,,,,,,,,,,,,,,,,,
2003,7,2003-07,55,,0,71.2,56.7,80.0,3.28,-0.29,,,,,,,,,,,,,,,,,
2003,8,2003-08,55,,3,72.4,57.9,82.4,1.96,-3.54,,,,,,,,,,,,,,,,,
2003,9,2003-09,55,,4,63.6,47.8,70.9,3.15,-1.43,,,,,,,,,,,,,,,,,
2003,10,2003-10,55,,0,51.9,35.3,58.3,1.37,-2.21,,,,,,,,,,,,,,,,,
2003,11,2003-11,55,,0,47.8,25.1,40.6,3.17,0.05,,,,,,,,,,,,,,,,,
2003,12,2003-12,55,,0,32.8,16.7,32.8,1.31,-0.57,,,,,,,,,,,,,,,,,
2004,1,2004-01,55,,0,27.5,2.3,19.2,0.81,-0.49,,,,,,,,,,,,,,,,,
2004,2,2004-02,55,,0,32.8,11.0,30.6,1.66,1.46,,,,,,,,,,,,,,,,,
2004,3,2004-03,55,,0,44.8,24.8,42.4,3.08,2.37,,,,,,,,,,,,,,,,,
2004,4,2004-04,55,,0,52.0,31.9,57.2,2.17,-1.11,,,,,,,,,,,,,,,,,
2004,5,2004-05,55,,0,65.9,41.6,64.6,7.54,6.58,,,,,,,,,,,,,,,,,
2004,6,2004-06,55,,0,67.6,50.7,73.2,4.57,1.08,,,,,,,,,,,,,,,,,
2004,7,2004-07,55,,0,71.1,55.9,77.7,3.1,-0.25,,,,,,,,,,,,,,,,,
2004,8,2004-08,55,,4,68.8,51.2,73.2,3.05,-0.37,,,,,,,,,,,,,,,,,
2004,9,2004-09,55,,1,65.6,50.9,75.2,2.17,-2.4,,,,,,,,,,,,,,,,,
2004,10,2004-10,55,,0,55.2,38.0,58.4,3.61,1.43,,,,,,,,,,,,,,,,,
2004,11,2004-11,55,,0,46.9,28.4,45.0,1.65,-0.73,,,,,,,,,,,,,,,,,
2004,12,2004-12,55,,0,34.4,11.9,29.0,1.5,0.87,,,,,,,,,,,,,,,,,
2005,1,2005-01,55,,0,34.5,5.8,22.6,1.66,1.38,,,,,,,,,,,,,,,,,
2005,2,2005-02,55,,0,36.0,16.1,33.5,1.24,0.6,,,,,,,,,,,,,,,,,
2005,3,2005-03,55,,0,37.6,16.1,38.7,1.22,-0.81,,,,,,,,,,,,,,,,,
2005,4,2005-04,55,,0,53.1,34.7,60.7,1.6,-2.71,,,,,,,,,,,,,,,,,
2005,5,2005-05,55,,0,56.3,41.9,63.4,2.61,-0.92,,,,,,,,,,,,,,,,,
2005,6,2005-06,55,,0,70.3,57.8,81.0,3.81,-1.3,,,,,,,,,,,,,,,,,
2005,7,2005-07,55,,2,74.1,58.7,82.7,3.08,-1.23,,,,,,,,,,,,,,,,,
2005,8,2005-08,55,,2,73.8,56.5,79.8,2.7,-2.43,,,,,,,,,,,,,,,,,
2005,9,2005-09,55,,6,67.3,51.2,75.5,3.77,-1.21,,,,,,,,,,,,,,,,,
2005,10,2005-10,55,,1,55.1,38.7,60.5,2.92,-0.2,,,,,,,,,,,,,,,,,
2005,11,2005-11,55,,0,45.0,25.6,43.4,2.92,0.28,,,,,,,,,,,,,,,,,
2005,12,2005-12,55,,0,30.0,11.8,24.8,1.02,-0.44,,,,,,,,,,,,,,,,,
2006,1,2006-01,55,,0,39.4,21.1,34.4,1.4,0.86,,,,,,,,,,,,,,,,,
2006,2,2006-02,55,,0,33.0,8.6,28.1,0.75,-0.4,,,,,,,,,,,,,,,,,
2006,3,2006-03,55,,0,41.2,22.1,41.2,2.09,0.8,,,,,,,,,,,,,,,,,
2006,4,2006-04,55,,0,55.7,36.4,61.7,2.62,-1.25,,,,,,,,,,,,,,,,,
2006,5,2006-05,55,,0,57.7,45.7,67.3,4.16,0.76,,,,,,,,,,,,,,,,,
2006,6,2006-06,55,,0,66.6,52.6,77.5,2.22,-2.71,,,,,,,,,,,,,,,,,
2006,7,2006-07,55,,1,72.3,60.3,85.4,3.5,-1.12,,,,,,,,,,,,,,,,,
2006,8,2006-08,55,,6,73.1,57.1,78.9,4.34,-0.05,,,,,,,,,,,,,,,,,
2006,9,2006-09,55,,4,61.6,45.7,67.1,3.19,-0.82,,,,,,,,,,,,,,,,,
2006,10,2006-10,55,,0,51.0,32.7,53.0,2.32,0.16,,,,,,,,,,,,,,,,,
2006,11,2006-11,55,,0,45.4,28.4,44.4,1.71,-1.21,,,,,,,,,,,,,,,,,
2006,12,2006-12,55,,0,39.4,20.2,34.2,1.78,0.74,,,,,,,,,,,,,,,,,
2007,1,2007-01,55,,0,35.5,12.3,28.3,0.93,-0.07,,,,,,,,,,,,,,,,,
2007,2,2007-02,55,,0,24.2,2.8,20.6,1.11,0.34,,,,,,,,,,,,,,,,,
2007,3,2007-03,55,,0,46.5,24.2,45.0,2.29,0.72,,,,,,,,,,,,,,,,,
2007,4,2007-04,55,,0,49.6,31.5,54.2,2.48,-0.22,,,,,,,,,,,,,,,,,
2007,5,2007-05,55,,0,62.9,46.3,71.9,2.62,-2.1,,,,,,,,,,,,,,,,,
2007,6,2007-06,55,,0,69.2,54.4,79.4,2.99,-2.16,,,,,,,,,,,,,,,,,
2007,7,2007-07,55,,1,69.7,57.3,81.6,3.06,-1.42,,,,,,,,,,,,,,,,,
2007,8,2007-08,55,,2,75.0,57.7,79.1,6.94,3.63,,,,,,,,,,,,,,,,,
2007,9,2007-09,55,,3,67.2,49.4,72.8,3.3,-0.67,,,,,,,,,,,,,,,,,
2007,10,2007-10,55,,1,59.4,43.0,62.2,4.85,3.15,,,,,,,,,,,,,,,,,
2007,11,2007-11,55,,0,42.9,24.6,40.9,0.31,-1.52,,,,,,,,,,,,,,,,,
2007,12,2007-12,55,,0,37.4,9.0,25.2,2.61,3.01,,,,,,,,,,,,,,,,,
2008,1,2008-01,55,,0,30.8,6.1,23.2,1.32,0.7,,,,,,,,,,,,,,,,,
2008,2,2008-02,55,,0,34.6,2.8,23.7,1.61,1.35,,,,,,,,,,,,,,,,,
2008,3,2008-03,55,,0,42.1,14.6,36.1,1.1,-1.03,,,,,,,,,,,,,,,,,
2008,4,2008-04,55,,0,54.4,32.6,53.2,5.19,4.35,,,,,,,,,,,,,,,,,
2008,5,2008-05,55,,0,57.1,39.2,64.8,3.11,0.04,,,,,,,,,,,,,,,,,
2008,6,2008-06,55,,0,69.7,53.6,75.3,6.19,2.93,,,,,,,,,,,,,,,,,
2008,7,2008-07,55,,0,70.6,57.4,80.6,3.97,0.76,,,,,,,,,,,,,,,,,
2008,8,2008-08,55,,2,68.7,53.8,79.2,1.67,-2.96,,,,,,,,,,,,,,,,,
2008,9,2008-09,55,,2,66.5,49.7,71.4,2.67,-1.84,,,,,,,,,,,,,,,,,
2008,10,2008-10,55,,0,51.8,36.3,57.1,2.12,-0.83,,,,,,,,,,,,,,,,,
2008,11,2008-11,55,,0,40.0,25.3,41.3,1.28,-2.03,,,,,,,,,,,,,,,,,
2008,12,2008-12,55,,0,35.2,2.2,23.2,2.49,1.33,,,,,,,,,,,,,,,,,
2009,1,2009-01,55,WI,0,27.2,-4.6,16.9,0.63,-0.66,675494.0,840590.0,949862.0,314064.0,644813.0,803296.0,946765.0,424536.0,5599420.0,2780010.0,2819410.0,4911907.0,332660.0,48025.0,115480.0,1339.0,2246512.0
2009,2,2009-02,55,WI,0,34.0,10.1,30.6,1.1,0.31,675494.0,840590.0,949862.0,314064.0,644813.0,803296.0,946765.0,424536.0,5599420.0,2780010.0,2819410.0,4911907.0,332660.0,48025.0,115480.0,1339.0,2246512.0
2009,3,2009-03,55,WI,0,44.0,19.4,40.8,2.17,0.95,675494.0,840590.0,949862.0,314064.0,644813.0,803296.0,946765.0,424536.0,5599420.0,2780010.0,2819410.0,4911907.0,332660.0,48025.0,115480.0,1339.0,2246512.0
2009,4,2009-04,55,WI,0,52.2,31.6,54.4,3.08,0.76,675494.0,840590.0,949862.0,314064.0,644813.0,803296.0,946765.0,424536.0,5599420.0,2780010.0,2819410.0,4911907.0,332660.0,48025.0,115480.0,1339.0,2246512.0
2009,5,2009-05,55,WI,0,61.2,43.0,67.2,2.88,-0.91,675494.0,840590.0,949862.0,314064.0,644813.0,803296.0,946765.0,424536.0,5599420.0,2780010.0,2819410.0,4911907.0,332660.0,48025.0,115480.0,1339.0,2246512.0
2009,6,2009-06,55,WI,0,68.4,52.4,74.7,3.29,-1.01,675494.0,840590.0,949862.0,314064.0,644813.0,803296.0,946765.0,424536.0,5599420.0,2780010.0,2819410.0,4911907.0,332660.0,48025.0,115480.0,1339.0,2246512.0
2009,7,2009-07,55,WI,0,67.8,52.5,74.8,2.17,-1.39,675494.0,840590.0,949862.0,314064.0,644813.0,803296.0,946765.0,424536.0,5599420.0,2780010.0,2819410.0,4911907.0,332660.0,48025.0,115480.0,1339.0,2246512.0
