year,month,Value
1990,1,0.94
1990,2,0.74
1990,3,2.9
1990,4,2.71
1990,5,4.23
1990,6,6.63
1990,7,3.14
1990,8,5.41
1990,9,3.67
1990,10,2.81
1990,11,1.26
1990,12,1.57
1991,1,0.65
1991,2,0.64
1991,3,2.88
1991,4,3.88
1991,5,4.85
1991,6,3.66
1991,7,4.85
1991,8,2.39
1991,9,4.75
1991,10,3.36
1991,11,5.28
1991,12,1.28
1992,1,0.79
1992,2,0.82
1992,3,1.9
1992,4,3.04
1992,5,2.05
1992,6,2.15
1992,7,4.27
1992,8,2.87
1992,9,5.84
1992,10,1.65
1992,11,3.79
1992,12,1.84
1993,1,1.42
1993,2,0.48
1993,3,1.15
1993,4,4.32
1993,5,4.87
1993,6,7.12
1993,7,4.95
1993,8,4.01
1993,9,3.36
1993,10,1.61
1993,11,1.78
1993,12,0.58
1994,1,1.27
1994,2,1.11
1994,3,0.76
1994,4,3.62
1994,5,1.79
1994,6,3.67
1994,7,4.99
1994,8,3.98
1994,9,5.23
1994,10,1.73
1994,11,2.21
1994,12,0.53
1995,1,0.74
1995,2,0.34
1995,3,2.17
1995,4,2.94
1995,5,3.64
1995,6,2.25
1995,7,3.54
1995,8,7.24
1995,9,2.11
1995,10,4.95
1995,11,1.97
1995,12,0.99
1996,1,2.64
1996,2,0.7
1996,3,1.5
1996,4,2.42
1996,5,2.56
1996,6,6.4
1996,7,4.27
1996,8,2.38
1996,9,2.43
1996,10,3.61
1996,11,2.28
1996,12,1.81
1997,1,1.98
1997,2,0.88
1997,3,1.87
1997,4,0.97
1997,5,3.01
1997,6,4.11
1997,7,4.99
1997,8,4.18
1997,9,2.9
1997,10,2.18
1997,11,0.73
1997,12,0.63
1998,1,1.79
1998,2,1.59
1998,3,3.65
1998,4,2.34
1998,5,3.42
1998,6,6.22
1998,7,1.71
1998,8,4.21
1998,9,2.3
1998,10,2.74
1998,11,1.77
1998,12,0.69
1999,1,2.13
1999,2,1.18
1999,3,0.53
1999,4,4.13
1999,5,4.88
1999,6,4.18
1999,7,7.58
1999,8,3.28
1999,9,2.12
1999,10,1.28
1999,11,1.25
1999,12,0.71
2000,1,1.17
2000,2,1.27
2000,3,1.36
2000,4,2.42
2000,5,4.26
2000,6,6.69
2000,7,4.33
2000,8,3.8
2000,9,3.78
2000,10,0.89
2000,11,2.71
2000,12,1.51
2001,1,1.17
2001,2,1.65
2001,3,0.68
2001,4,4.86
2001,5,4.91
2001,6,4.73
2001,7,2.61
2001,8,4.48
2001,9,4.04
2001,10,2.43
2001,11,2.26
2001,12,1.23
2002,1,0.5
2002,2,1.78
2002,3,2.27
2002,4,4.21
2002,5,3.0
2002,6,5.64
2002,7,3.63
2002,8,4.58
2002,9,4.57
2002,10,3.93
2002,11,0.39
2002,12,0.58
2003,1,0.36
2003,2,0.64
2003,3,1.85
2003,4,2.76
2003,5,4.82
2003,6,3.35
2003,7,3.28
2003,8,1.96
2003,9,3.15
2003,10,1.37
2003,11,3.17
2003,12,1.31
2004,1,0.81
2004,2,1.66
2004,3,3.08
2004,4,2.17
2004,5,7.54
2004,6,4.57
2004,7,3.1
2004,8,3.05
2004,9,2.17
2004,10,3.61
2004,11,1.65
2004,12,1.5
2005,1,1.66
2005,2,1.24
2005,3,1.22
2005,4,1.6
2005,5,2.61
2005,6,3.81
2005,7,3.08
2005,8,2.7
2005,9,3.77
2005,10,2.92
2005,11,2.92
2005,12,1.02
2006,1,1.4
2006,2,0.75
2006,3,2.09
2006,4,2.62
2006,5,4.16
2006,6,2.22
2006,7,3.5
2006,8,4.34
2006,9,3.19
2006,10,2.32
2006,11,1.71
2006,12,1.78
2007,1,0.93
2007,2,1.11
2007,3,2.29
2007,4,2.48
2007,5,2.62
2007,6,2.99
2007,7,3.06
2007,8,6.94
2007,9,3.3
2007,10,4.85
2007,11,0.31
2007,12,2.61
2008,1,1.32
2008,2,1.61
2008,3,1.1
2008,4,5.19
2008,5,3.11
2008,6,6.19
2008,7,3.97
2008,8,1.67
2008,9,2.67
2008,10,2.12
2008,11,1.28
2008,12,2.49
2009,1,0.63
2009,2,1.1
2009,3,2.17
2009,4,3.08
2009,5,2.88
2009,6,3.29
2009,7,2.17
2009,8,4.79
2009,9,1.15
2009,10,5.36
2009,11,0.85
2009,12,2.29
2010,1,0.89
2010,2,0.57
2010,3,0.73
2010,4,2.34
2010,5,3.15
2010,6,7.12
2010,7,7.5
2010,8,4.64
2010,9,6.31
2010,10,2.34
2010,11,1.71
2010,12,1.72
2011,1,0.91
2011,2,1.13
2011,3,2.38
2011,4,3.71
2011,5,3.05
2011,6,4.22
2011,7,4.61
2011,8,3.04
2011,9,3.08
2011,10,1.51
2011,11,1.95
2011,12,1.45
2012,1,1.02
2012,2,1.29
2012,3,2.0
2012,4,2.68
2012,5,4.81
2012,6,3.34
2012,7,3.19
2012,8,2.34
2012,9,1.5
2012,10,3.78
2012,11,1.11
2012,12,1.74
2013,1,1.69
2013,2,1.63
2013,3,1.93
2013,4,4.85
2013,5,5.37
2013,6,6.21
2013,7,2.46
2013,8,2.77
2013,9,2.17
2013,10,3.54
2013,11,2.33
2013,12,1.58
2014,1,1.13
2014,2,1.27
2014,3,1.1
2014,4,5.04
2014,5,3.8
2014,6,6.71
2014,7,2.51
2014,8,5.2
2014,9,3.86
2014,10,3.07
2014,11,2.03
2014,12,1.36
2015,1,0.53
2015,2,0.42
2015,3,0.73
2015,4,2.94
2015,5,4.65
2015,6,4.44
2015,7,3.38
2015,8,4.0
2015,9,4.39
2015,10,2.7
2015,11,3.42
2015,12,4.28
2016,1,0.84
2016,2,0.82
2016,3,3.93
2016,4,2.21
2016,5,3.06
2016,6,5.36
2016,7,5.2
2016,8,5.21
2016,9,5.99
2016,10,2.95
2016,11,1.84
2016,12,1.98
2017,1,2.03
2017,2,1.34
2017,3,1.99
2017,4,4.59
2017,5,4.94
2017,6,5.94
2017,7,4.46
2017,8,4.1
2017,9,1.9
2017,10,4.3
2017,11,0.91
2017,12,1.07
2018,1,1.2
2018,2,1.51
2018,3,0.92
2018,4,2.53
2018,5,4.7
2018,6,5.44
2018,7,3.11
2018,8,6.07
2018,9,5.52
2018,10,5.25
2018,11,1.94
2018,12,1.55
2019,1,1.43
2019,2,3.12
2019,3,1.34
2019,4,3.72
2019,5,5.56
2019,6,3.91
2019,7,5.33
2019,8,3.54
2019,9,7.03
2019,10,4.88
2019,11,2.03
2019,12,2.66
2020,1,1.34
2020,2,0.68
2020,3,3.04
2020,4,2.27
2020,5,3.97
2020,6,5.0
2020,7,5.55
2020,8,3.33
2020,9,3.17
2020,10,3.0
2020,11,2.06
2020,12,0.78
2021,1,0.84
2021,2,0.88
2021,3,1.87
2021,4,2.36
2021,5,2.99
2021,6,3.9
2021,7,4.36
2021,8,5.46
2021,9,2.07
2021,10,2.02
2021,11,1.24
2021,12,1.91
2022,1,0.49
2022,2,0.65
2022,3,3.19
2022,4,3.38
2022,5,3.89
2022,6,3.03
2022,7,3.62
2022,8,4.89
2022,9,2.69
2022,10,1.17
2022,11,3.07
2022,12,2.09
