year,month,Value
1990,1,62.9
1990,2,66.4
1990,3,69.5
1990,4,75.4
1990,5,82.6
1990,6,90.0
1990,7,92.7
1990,8,90.5
1990,9,86.1
1990,10,77.1
1990,11,70.0
1990,12,61.4
1991,1,54.6
1991,2,62.3
1991,3,68.3
1991,4,76.0
1991,5,83.2
1991,6,87.0
1991,7,90.8
1991,8,87.4
1991,9,84.8
1991,10,76.5
1991,11,63.6
1991,12,61.7
1992,1,56.6
1992,2,62.1
1992,3,66.1
1992,4,73.9
1992,5,78.8
1992,6,84.0
1992,7,92.0
1992,8,86.1
1992,9,82.7
1992,10,72.7
1992,11,64.8
1992,12,54.8
1993,1,57.7
1993,2,55.5
1993,3,62.2
1993,4,72.1
1993,5,82.1
1993,6,89.9
1993,7,96.6
1993,8,90.8
1993,9,86.5
1993,10,74.5
1993,11,65.6
1993,12,55.3
1994,1,52.4
1994,2,60.5
1994,3,70.1
1994,4,78.6
1994,5,80.1
1994,6,88.3
1994,7,88.5
1994,8,86.7
1994,9,81.9
1994,10,72.4
1994,11,69.2
1994,12,59.2
1995,1,55.9
1995,2,55.7
1995,3,69.5
1995,4,77.7
1995,5,84.4
1995,6,85.5
1995,7,91.9
1995,8,89.3
1995,9,81.1
1995,10,76.5
1995,11,62.1
1995,12,54.7
1996,1,54.0
1996,2,60.0
1996,3,61.6
1996,4,74.0
1996,5,84.5
1996,6,88.1
1996,7,90.8
1996,8,87.0
1996,9,83.2
1996,10,74.1
1996,11,62.0
1996,12,60.0
1997,1,56.5
1997,2,61.7
1997,3,73.6
1997,4,72.1
1997,5,79.4
1997,6,82.6
1997,7,90.8
1997,8,88.7
1997,9,84.0
1997,10,74.1
1997,11,61.5
1997,12,55.6
1998,1,58.1
1998,2,59.6
1998,3,63.8
1998,4,73.4
1998,5,84.4
1998,6,92.2
1998,7,93.1
1998,8,90.5
1998,9,86.6
1998,10,78.4
1998,11,69.0
1998,12,62.3
1999,1,61.8
1999,2,62.3
1999,3,64.6
1999,4,77.3
1999,5,80.9
1999,6,85.6
1999,7,91.1
1999,8,93.6
1999,9,83.8
1999,10,73.6
1999,11,70.4
1999,12,59.0
2000,1,54.0
2000,2,63.4
2000,3,71.2
2000,4,73.0
2000,5,86.7
2000,6,90.3
2000,7,90.8
2000,8,89.1
2000,9,81.8
2000,10,77.0
2000,11,64.2
2000,12,49.0
2001,1,55.2
2001,2,63.1
2001,3,63.9
2001,4,76.6
2001,5,84.2
2001,6,87.3
2001,7,88.2
2001,8,90.6
2001,9,82.1
2001,10,75.3
2001,11,73.1
2001,12,64.2
2002,1,59.0
2002,2,61.0
