,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,28.4,29.4,51.9,4.92,1.6
2010-02,0.0,31.4,30.7,51.8,3.34,-0.11
2010-03,0.0,43.6,40.1,64.4,3.06,-1.1
2010-04,0.0,52.0,50.0,78.9,1.34,-2.54
2010-05,0.0,60.9,62.2,84.3,3.6,-0.94
2010-06,0.0,68.9,70.8,92.8,4.51,-1.45
2010-07,0.0,75.0,71.5,93.1,4.86,-1.58
2010-08,0.0,70.8,72.3,91.0,5.96,-0.47
2010-09,0.0,65.5,64.5,88.8,4.91,-0.2
2010-10,1.0,53.5,50.6,78.2,1.47,-1.93
2010-11,0.0,43.3,41.0,67.0,1.23,-2.23
2010-12,0.0,30.3,27.0,49.6,1.99,-2.5
2011-01,0.0,25.2,29.5,51.7,1.87,-2.52
2011-02,0.0,28.8,38.2,62.6,3.4,-1.29
2011-03,0.0,38.0,43.6,67.9,5.02,0.34
2011-04,0.0,49.1,52.0,78.1,2.87,-0.97
2011-05,0.0,58.9,59.1,83.6,2.95,-0.9
2011-06,0.0,66.2,68.5,93.2,2.62,-2.83
2011-07,0.0,73.8,71.7,93.9,3.89,-2.78
2011-08,0.0,71.3,70.1,92.7,4.27,-2.31
2011-09,0.0,66.5,63.5,84.7,4.27,-0.67
2011-10,0.0,54.9,48.4,73.6,2.25,-0.99
2011-11,0.0,47.8,42.2,68.4,2.85,-0.71
2011-12,0.0,39.0,38.5,62.8,1.95,-2.89
2012-01,0.0,33.5,36.0,60.6,2.19,-2.58
2012-02,0.0,35.7,38.6,62.7,2.23,-2.46
2012-03,0.0,45.5,51.1,75.4,3.64,-1.82
2012-04,0.0,50.1,51.4,76.9,2.55,-1.19
2012-05,0.0,60.6,61.9,83.6,5.72,1.89
2012-06,0.0,65.7,63.5,86.0,4.17,0.44
2012-07,2.0,73.6,71.8,93.8,5.51,-0.19
2012-08,13.0,72.5,68.9,87.1,7.45,2.46
2012-09,4.0,63.3,63.0,84.2,2.54,-0.87
2012-10,1.0,55.4,52.6,74.8,1.77,-1.02
2012-11,0.0,41.0,38.0,63.3,1.46,-1.13
2012-12,0.0,37.6,41.2,61.8,4.54,0.4
2013-01,0.0,30.4,38.8,61.6,2.48,-1.58
2013-02,0.0,30.2,35.5,57.6,6.2,2.47
2013-03,0.0,37.1,36.2,60.6,3.35,-0.51
2013-04,0.0,47.7,50.2,74.1,4.7,1.43
2013-05,0.0,58.5,56.8,78.9,3.56,0.38
2013-06,0.0,68.0,67.9,86.8,7.7,3.64
2013-07,0.0,76.4,70.7,87.0,10.38,5.37
2013-08,0.0,69.1,68.8,85.9,6.4,2.13
2013-09,2.0,62.1,62.9,84.1,2.04,-1.14
2013-10,1.0,54.0,53.1,75.3,1.16,-1.6
2013-11,0.0,41.3,39.2,63.8,3.16,0.58
2013-12,0.0,33.0,38.9,61.0,5.26,1.81
2014-01,0.0,26.1,27.9,51.6,3.15,-0.21
2014-02,0.0,27.2,36.7,59.7,3.31,-0.56
2014-03,0.0,32.8,37.5,62.6,4.34,0.27
2014-04,0.0,47.0,50.6,76.0,4.24,0.76
2014-05,0.0,58.0,59.4,84.1,3.97,0.19
2014-06,0.0,66.4,67.6,89.2,3.43,-1.01
2014-07,1.0,72.3,69.1,89.3,4.62,-0.81
2014-08,1.0,68.6,68.1,88.5,4.31,-1.05
2014-09,0.0,64.4,66.1,82.4,5.47,0.84
2014-10,0.0,55.3,51.9,78.1,1.81,-1.27
2014-11,0.0,41.4,36.8,61.8,4.44,1.88
2014-12,1.0,37.4,38.3,60.0,3.94,0.62
2015-01,0.0,25.5,32.8,54.7,3.56,0.01
2015-02,0.0,17.7,29.8,52.3,4.06,0.62
2015-03,0.0,31.8,44.9,67.9,3.18,-1.42
2015-04,0.0,47.2,53.8,75.8,4.47,0.78
2015-05,0.0,61.2,59.3,83.8,1.63,-2.41
2015-06,0.0,64.5,69.1,91.8,4.12,-1.68
2015-07,0.0,72.3,71.0,93.4,3.47,-2.91
2015-08,0.0,72.6,69.2,89.8,5.71,-0.4
2015-09,0.0,67.6,64.9,83.7,4.35,-0.52
2015-10,0.0,52.4,52.5,74.0,12.17,8.32
2015-11,0.0,47.1,47.9,68.0,7.24,5.03
2015-12,0.0,45.3,48.6,68.3,6.7,2.74
2016-01,0.0,31.3,32.6,53.4,2.83,-0.71
2016-02,0.0,33.1,37.1,58.9,4.66,0.8
2016-03,0.0,42.9,48.3,72.8,2.21,-2.8
2016-04,0.0,46.2,50.5,75.6,2.4,-1.19
2016-05,1.0,57.9,59.1,81.1,5.58,2.2
2016-06,0.0,66.9,68.7,90.9,3.61,-0.96
2016-07,0.0,73.8,72.5,95.0,3.78,-2.37
2016-08,3.0,73.9,72.2,91.7,3.84,-2.55
2016-09,0.0,66.4,67.2,87.1,6.83,1.4
2016-10,2.0,54.7,54.1,78.8,5.55,2.12
2016-11,0.0,45.2,42.0,69.2,0.99,-1.63
2016-12,0.0,34.2,38.9,59.1,3.97,0.43
2017-01,0.0,34.2,40.7,62.0,4.88,0.83
2017-02,0.0,35.2,42.0,68.9,1.38,-3.13
2017-03,0.0,34.1,42.2,68.7,2.34,-2.09
2017-04,0.0,51.5,55.4,78.6,5.51,1.55
2017-05,0.0,56.5,59.9,83.0,5.15,1.54
2017-06,0.0,66.8,67.2,86.5,4.43,0.38
2017-07,2.0,71.1,70.9,91.2,5.5,0.04
2017-08,2.0,69.8,70.2,88.7,4.55,-0.55
2017-09,6.0,66.4,63.4,85.2,4.83,0.56
2017-10,6.0,59.6,54.6,77.9,3.25,0.02
2017-11,0.0,43.1,42.0,66.7,1.19,-1.68
2017-12,0.0,30.1,37.6,57.9,3.56,-0.42
2018-01,0.0,27.6,28.4,52.8,2.82,-0.6
2018-02,0.0,37.7,47.0,67.7,2.23,-2.46
2018-03,0.0,37.3,40.3,63.6,3.11,-1.04
2018-04,0.0,44.4,47.0,72.9,4.49,1.5
2018-05,0.0,61.4,63.2,84.4,6.19,2.28
2018-06,0.0,65.9,69.4,90.9,3.72,-1.01
2018-07,2.0,73.8,70.4,90.0,6.03,0.26
2018-08,2.0,75.1,70.1,89.9,4.27,-1.27
2018-09,3.0,66.5,70.0,88.7,6.13,0.79
2018-10,4.0,52.7,56.2,77.7,4.61,1.15
2018-11,1.0,41.0,42.0,61.8,5.72,3.63
2018-12,0.0,35.3,39.2,58.1,7.98,4.99
2019-01,0.0,29.0,36.6,56.9,3.6,-0.14
2019-02,0.0,31.6,41.7,64.4,2.48,-1.79
2019-03,0.0,35.9,42.2,66.0,2.52,-1.78
2019-04,0.0,49.2,51.9,76.1,3.99,0.38
2019-05,0.0,56.4,63.5,87.3,2.15,-2.53
2019-06,0.0,66.5,66.8,87.7,5.94,0.94
2019-07,0.0,74.8,70.6,92.2,3.91,-1.95
2019-08,1.0,71.3,70.1,90.5,4.83,-1.24
2019-09,0.0,63.9,66.6,89.9,2.19,-3.05
2019-10,1.0,54.7,57.3,79.6,4.01,-0.16
2019-11,0.0,40.1,39.4,62.5,3.48,0.6
2019-12,0.0,34.1,39.6,61.0,6.93,3.03
