year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,17,,0,27.3,18.6,32.9,1.53,-1.38,,,,,,,,,,,,,,,,,
2000,2,2000-02,17,,0,37.4,28.4,40.2,2.53,0.11,,,,,,,,,,,,,,,,,
2000,3,2000-03,17,,0,46.2,34.8,45.7,2.03,-2.1,,,,,,,,,,,,,,,,,
2000,4,2000-04,17,,0,51.5,39.3,58.2,2.99,-0.76,,,,,,,,,,,,,,,,,
2000,5,2000-05,17,,0,65.1,54.3,62.5,4.4,-0.07,,,,,,,,,,,,,,,,,
2000,6,2000-06,17,,0,70.3,60.1,73.6,7.34,4.14,,,,,,,,,,,,,,,,,
2000,7,2000-07,17,,0,73.2,63.4,83.1,4.36,1.41,,,,,,,,,,,,,,,,,
2000,8,2000-08,17,,0,74.6,64.2,83.2,3.56,0.66,,,,,,,,,,,,,,,,,
2000,9,2000-09,17,,0,66.3,54.0,68.1,3.81,1.01,,,,,,,,,,,,,,,,,
2000,10,2000-10,17,,0,58.0,46.3,55.2,2.1,-0.69,,,,,,,,,,,,,,,,,
2000,11,2000-11,17,,0,38.9,30.7,34.5,3.18,0.99,,,,,,,,,,,,,,,,,
2000,12,2000-12,17,,0,17.6,9.3,32.1,1.94,0.24,,,,,,,,,,,,,,,,,
2001,1,2001-01,17,,0,25.7,18.0,31.8,1.72,-0.01,,,,,,,,,,,,,,,,,
2001,2,2001-02,17,,0,30.9,22.2,34.5,3.19,2.23,,,,,,,,,,,,,,,,,
2001,3,2001-03,17,,0,37.1,27.4,47.2,1.22,-2.11,,,,,,,,,,,,,,,,,
2001,4,2001-04,17,,0,57.6,45.5,51.5,2.84,-1.84,,,,,,,,,,,,,,,,,
2001,5,2001-05,17,,0,64.8,53.6,67.5,4.35,-0.08,,,,,,,,,,,,,,,,,
2001,6,2001-06,17,,0,69.8,59.3,71.9,3.81,0.07,,,,,,,,,,,,,,,,,
2001,7,2001-07,17,,0,75.9,65.3,80.5,3.78,0.31,,,,,,,,,,,,,,,,,
2001,8,2001-08,17,,0,74.6,63.7,85.3,4.07,0.79,,,,,,,,,,,,,,,,,
2001,9,2001-09,17,,0,64.4,52.5,75.4,3.37,0.45,,,,,,,,,,,,,,,,,
2001,10,2001-10,17,,0,53.8,43.1,56.9,6.08,4.15,,,,,,,,,,,,,,,,,
2001,11,2001-11,17,,0,49.9,38.7,45.4,2.62,0.55,,,,,,,,,,,,,,,,,
2001,12,2001-12,17,,0,35.8,27.9,29.7,2.6,0.85,,,,,,,,,,,,,,,,,
2002,1,2002-01,17,,0,33.6,24.6,30.4,2.22,0.57,,,,,,,,,,,,,,,,,
2002,2,2002-02,17,,0,34.6,25.5,34.9,1.83,0.09,,,,,,,,,,,,,,,,,
2002,3,2002-03,17,,0,37.8,27.9,40.2,3.36,0.68,,,,,,,,,,,,,,,,,
2002,4,2002-04,17,,0,53.5,42.7,53.3,5.11,1.47,,,,,,,,,,,,,,,,,
2002,5,2002-05,17,,0,59.1,48.2,61.8,7.34,4.03,,,,,,,,,,,,,,,,,
2002,6,2002-06,17,,0,73.9,63.1,73.0,4.02,-0.3,,,,,,,,,,,,,,,,,
2002,7,2002-07,17,,5,78.2,67.3,85.2,2.6,-1.58,,,,,,,,,,,,,,,,,
2002,8,2002-08,17,,324,75.0,64.4,77.7,4.19,0.4,,,,,,,,,,,,,,,,,
2002,9,2002-09,17,,219,69.3,56.5,70.6,2.11,-2.03,,,,,,,,,,,,,,,,,
2002,10,2002-10,17,,5,52.1,42.2,54.2,3.07,0.21,,,,,,,,,,,,,,,,,
2002,11,2002-11,17,,0,39.6,30.8,42.5,1.04,-2.48,,,,,,,,,,,,,,,,,
2002,12,2002-12,17,,0,32.2,23.5,35.8,2.17,-1.34,,,,,,,,,,,,,,,,,
2003,1,2003-01,17,,0,22.8,14.3,38.6,0.65,-2.1,,,,,,,,,,,,,,,,,
2003,2,2003-02,17,,0,26.4,18.0,36.6,1.83,-0.45,,,,,,,,,,,,,,,,,
2003,3,2003-03,17,,0,41.6,30.4,45.9,1.98,-1.58,,,,,,,,,,,,,,,,,
2003,4,2003-04,17,,0,53.5,41.6,51.6,3.18,-0.82,,,,,,,,,,,,,,,,,
2003,5,2003-05,17,,0,61.1,50.4,62.8,5.5,1.73,,,,,,,,,,,,,,,,,
2003,6,2003-06,17,,0,67.9,56.8,74.1,3.79,0.32,,,,,,,,,,,,,,,,,
2003,7,2003-07,17,,1,74.8,64.1,87.7,5.0,1.96,,,,,,,,,,,,,,,,,
2003,8,2003-08,17,,8,75.3,64.0,83.7,2.55,-0.83,,,,,,,,,,,,,,,,,
2003,9,2003-09,17,,20,64.1,52.2,71.9,4.25,1.53,,,,,,,,,,,,,,,,,
2003,10,2003-10,17,,1,54.5,42.1,62.2,1.98,-0.52,,,,,,,,,,,,,,,,,
2003,11,2003-11,17,,0,44.8,35.7,37.0,4.51,1.93,,,,,,,,,,,,,,,,,
2003,12,2003-12,17,,0,33.8,26.2,35.0,2.56,0.91,,,,,,,,,,,,,,,,,
2004,1,2004-01,17,,0,24.7,16.6,30.5,1.98,0.32,,,,,,,,,,,,,,,,,
2004,2,2004-02,17,,0,30.0,21.2,35.2,0.76,-1.36,,,,,,,,,,,,,,,,,
2004,3,2004-03,17,,0,45.4,35.7,51.4,4.14,0.82,,,,,,,,,,,,,,,,,
2004,4,2004-04,17,,0,54.1,42.2,57.3,1.8,-2.55,,,,,,,,,,,,,,,,,
2004,5,2004-05,17,,0,65.7,55.2,60.6,6.83,2.36,,,,,,,,,,,,,,,,,
2004,6,2004-06,17,,0,70.0,59.5,72.5,3.17,-0.72,,,,,,,,,,,,,,,,,
