,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,0.6812594871986655,1.2107528277522954
2010-02,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.1855080170264962,0.7133708190395334
2010-03,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.3687636129463088,0.015778040288952595
2010-04,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.1855080170264976,-0.7053820354007986
2010-05,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,0.6812594871986655,-1.2502707088908618
2010-06,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,-0.016654033921809603,-1.453675654900248
2010-07,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,-0.7262037136073767,-1.2502707088908604
2010-08,1.0464185915665791,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,-1.2538736295058936,-0.7053820354007986
2010-09,-0.5868630337138636,1.6975954252499206,-0.6149480589818186,0.0,0.3713369457831956,0.7355553340655276,0.02352897639082854,-1.4489158007263132,0.015778040288952595
2010-10,-0.5868630337138636,2.175101713875,1.7234105004334623,0.0,1.5906837576263753,1.2987388341595898,0.7356724415472671,-1.2538736295058936,0.7133708190395334
2010-11,-0.5868630337138636,0.45023863907689315,2.1897667397579146,0.0,1.6376796178606718,-1.919644412414977,1.2988464849926422,-0.7262037136073767,1.2107528277522928
2010-12,-0.5868630337138636,-0.6233329414452783,0.47371156975965734,0.0,1.4269655969246189,-0.1755697606670634,-1.919568146096037,-0.016654033921809603,1.3902147191927885
2011-01,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.3968777614163062,0.02340907238012584,-0.17545089143091333,0.6812594871986655,1.2107528277522954
2011-02,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.1855080170264962,0.7133708190395334
2011-03,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.3687636129463088,0.015778040288952595
2011-04,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.1855080170264976,-0.7053820354007986
2011-05,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,0.6812594871986655,-1.2502707088908618
2011-06,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,-0.016654033921809603,-1.453675654900248
2011-07,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,-0.7262037136073767,-1.2502707088908604
2011-08,1.8186782265878287,0.14905086813839655,-0.6149480589818186,0.0,-0.5174223318068165,0.15490852334165198,0.02352897639082854,-1.2538736295058936,-0.7053820354007986
2011-09,2.2540752229231837,1.401428218164046,0.16917260000971937,0.0,0.2917760818669225,0.4151895892898222,0.1550286770424907,-1.4489158007263132,0.015778040288952595
2011-10,0.5556469148992964,1.768988764438584,1.429055834363039,0.0,1.0245767681482267,0.2854984087267634,0.4153092156385745,-1.2538736295058936,0.7133708190395334
2011-11,-0.5868630337138636,-0.6233329414452783,1.7939226585478811,0.0,0.931092775100602,-0.785320921671301,0.2856184677184531,-0.7262037136073767,1.2107528277522928
2011-12,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,0.44691785737978923,0.02340907238012584,-0.7852101284705865,-0.016654033921809603,1.3902147191927885
2012-01,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,0.6812594871986655,1.2107528277522954
2012-02,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.1855080170264962,0.7133708190395334
2012-03,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.3687636129463088,0.015778040288952595
2012-04,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.1855080170264976,-0.7053820354007986
2012-05,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,0.6812594871986655,-1.2502707088908618
2012-06,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,-0.016654033921809603,-1.453675654900248
2012-07,0.23887117005929692,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,-0.7262037136073767,-1.2502707088908604
2012-08,1.5285040438680693,2.1045835188441333,-0.6149480589818186,0.0,1.0245767681482267,1.4216101358520632,0.02352897639082854,-1.2538736295058936,-0.7053820354007986
2012-09,1.8870822434684458,2.2017245203595466,2.1222957278811285,0.0,1.9561204929566491,5.319914134231278,1.42171486756223,-1.4489158007263132,0.015778040288952595
2012-10,-0.5868630337138636,2.1987766663543376,2.214520255645624,0.0,1.9625609914397608,-5.080882380184246,5.3197635184105065,-1.2538736295058936,0.7133708190395334
2012-11,-0.5868630337138636,0.14905086813839655,2.21183273106353,0.0,1.961052217452554,-3.202106189539724,-5.081033267607293,-0.7262037136073767,1.2107528277522928
2012-12,-0.5868630337138636,-0.2055667566445191,0.16917260000971937,0.0,1.7026711508877936,-0.04268518541902668,-3.2020990953153325,-0.016654033921809603,1.3902147191927885
2013-01,-0.5868630337138636,-0.6233329414452783,-0.1903191750109343,0.0,-0.3968777614163062,-0.04268518541902668,-0.04256553746198636,0.6812594871986655,1.2107528277522954
2013-02,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.6444730591881459,0.02340907238012584,-0.04256553746198636,1.1855080170264962,0.7133708190395334
2013-03,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.3687636129463088,0.015778040288952595
2013-04,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.1855080170264976,-0.7053820354007986
2013-05,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,0.6812594871986655,-1.2502707088908618
2013-06,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,-0.016654033921809603,-1.453675654900248
2013-07,2.1954432084540834,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,-0.7262037136073767,-1.2502707088908604
2013-08,2.2741621167690793,0.14905086813839655,-0.6149480589818186,0.0,-0.5174223318068165,0.15490852334165198,0.02352897639082854,-1.2538736295058936,-0.7053820354007986
2013-09,2.2719905606776307,2.1389444420923542,0.16917260000971937,0.0,1.2213630729479459,1.4827419219342692,0.1550286770424907,-1.4489158007263132,0.015778040288952595
2013-10,0.23887117005929692,2.200711195545256,2.155323990508444,0.0,1.8970706145512277,1.9050988801886264,1.4828450866810816,-1.2538736295058936,0.7133708190395334
2013-11,-0.13816525631838877,0.45023863907689315,2.2136008393412236,0.0,1.8997605448978292,-3.7554409013506875,1.905189131994696,-0.7262037136073767,1.2107528277522928
2013-12,-0.5868630337138636,-0.2055667566445191,0.47371156975965734,0.0,1.787634285424041,-0.10901099273036391,-3.755473397687275,-0.016654033921809603,1.3902147191927885
2014-01,-0.5868630337138636,-0.6233329414452783,-0.1903191750109343,0.0,-0.2824899668430117,-0.04268518541902668,-0.10889168941538392,0.6812594871986655,1.2107528277522954
2014-02,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.6444730591881459,0.02340907238012584,-0.04256553746198636,1.1855080170264962,0.7133708190395334
2014-03,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.3687636129463088,0.015778040288952595
2014-04,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,1.1855080170264976,-0.7053820354007986
2014-05,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,0.6812594871986655,-1.2502707088908618
2014-06,-0.5868630337138636,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,-0.016654033921809603,-1.453675654900248
2014-07,0.23887117005929692,-0.6233329414452783,-0.6149480589818186,0.0,-0.7784001789725937,0.02340907238012584,0.02352897639082854,-0.7262037136073767,-1.2502707088908604
2014-08,2.2244877711772024,-0.2055667566445191,-0.6149480589818186,0.0,-0.6444730591881459,0.08927317964265236,0.02352897639082854,-1.2538736295058936,-0.7053820354007986
2014-09,2.273347783234786,1.8823429629826487,-0.1903191750109343,0.0,0.651812144117303,0.8621839599861645,0.0893932519578856,-1.4489158007263132,0.015778040288952595
2014-10,0.5556469148992964,2.071374101066697,1.9055963773670062,0.0,1.4510309535213037,0.4151895892898222,0.8622995010218839,-1.2538736295058936,0.7133708190395334
