year,month,Value
1990,1,20.3
1990,2,16.6
1990,3,30.5
1990,4,42.5
1990,5,52.3
1990,6,65.4
1990,7,67.6
1990,8,67.4
1990,9,59.8
1990,10,43.6
1990,11,32.2
1990,12,11.3
1991,1,5.8
1991,2,20.4
1991,3,29.2
1991,4,45.8
1991,5,58.6
1991,6,68.0
1991,7,68.2
1991,8,68.8
1991,9,55.8
1991,10,42.1
1991,11,21.5
1991,12,16.7
1992,1,17.1
1992,2,22.5
1992,3,29.6
1992,4,39.0
1992,5,57.3
1992,6,61.3
1992,7,61.8
1992,8,62.3
1992,9,55.6
1992,10,43.8
1992,11,26.9
1992,12,13.5
1993,1,8.0
1993,2,11.6
1993,3,25.5
1993,4,40.4
1993,5,53.6
1993,6,60.7
1993,7,66.0
1993,8,66.6
1993,9,51.6
1993,10,42.1
1993,11,25.2
1993,12,15.8
1994,1,-2.5
1994,2,6.3
1994,3,30.2
1994,4,41.9
1994,5,57.0
1994,6,65.8
1994,7,66.2
1994,8,63.9
1994,9,59.9
1994,10,48.6
1994,11,33.4
1994,12,20.4
1995,1,11.8
1995,2,12.8
1995,3,29.0
1995,4,37.1
1995,5,53.1
1995,6,68.4
1995,7,68.4
1995,8,69.5
1995,9,56.0
1995,10,44.1
1995,11,21.1
1995,12,12.3
1996,1,1.0
1996,2,12.0
1996,3,19.3
1996,4,36.5
1996,5,51.6
1996,6,65.3
1996,7,66.4
1996,8,67.4
1996,9,57.6
1996,10,45.2
1996,11,20.3
1996,12,8.8
1997,1,4.5
1997,2,15.0
1997,3,24.0
1997,4,38.8
1997,5,49.6
1997,6,67.0
1997,7,68.0
1997,8,64.9
1997,9,59.9
1997,10,46.3
1997,11,24.9
1997,12,23.9
1998,1,14.0
1998,2,28.8
1998,3,27.5
1998,4,46.8
1998,5,60.4
1998,6,62.1
1998,7,69.0
1998,8,68.9
1998,9,62.4
1998,10,47.7
1998,11,31.9
1998,12,19.4
1999,1,7.6
1999,2,23.2
1999,3,30.4
1999,4,44.7
1999,5,56.8
1999,6,64.4
1999,7,71.3
1999,8,66.3
1999,9,56.4
1999,10,44.2
1999,11,37.6
1999,12,21.4
2000,1,10.3
2000,2,22.8
2000,3,36.4
2000,4,42.2
2000,5,56.7
2000,6,61.5
2000,7,68.6
2000,8,67.6
2000,9,56.6
2000,10,48.2
2000,11,28.4
2000,12,2.5
2001,1,16.0
2001,2,6.7
2001,3,24.2
2001,4,43.4
2001,5,56.6
2001,6,65.1
2001,7,70.4
2001,8,69.3
2001,9,57.4
2001,10,44.5
2001,11,40.7
2001,12,22.3
2002,1,18.1
2002,2,23.8
2002,3,19.5
2002,4,40.4
2002,5,49.8
2002,6,67.0
2002,7,72.2
2002,8,66.5
2002,9,60.5
2002,10,37.7
2002,11,27.8
2002,12,21.2
2003,1,10.1
2003,2,9.9
2003,3,25.8
2003,4,43.4
2003,5,54.3
2003,6,63.6
2003,7,68.8
2003,8,70.2
2003,9,57.9
2003,10,47.0
2003,11,26.6
2003,12,20.6
2004,1,5.1
2004,2,16.7
2004,3,30.9
2004,4,43.7
2004,5,51.2
