year,month,Value
1990,1,9.15
1990,2,9.17
1990,3,6.07
1990,4,3.99
1990,5,6.67
1990,6,3.82
1990,7,3.07
1990,8,1.76
1990,9,2.41
1990,10,2.42
1990,11,3.87
1990,12,8.57
1991,1,6.15
1991,2,7.98
1991,3,6.12
1991,4,14.36
1991,5,10.57
1991,6,4.1
1991,7,3.65
1991,8,3.77
1991,9,4.03
1991,10,2.46
1991,11,3.56
1991,12,7.15
1992,1,5.23
1992,2,4.99
1992,3,4.69
1992,4,3.22
1992,5,1.76
1992,6,6.75
1992,7,4.93
1992,8,7.06
1992,9,3.2
1992,10,1.84
1992,11,7.38
1992,12,4.96
1993,1,6.57
1993,2,3.39
1993,3,5.31
1993,4,5.29
1993,5,5.19
1993,6,4.4
1993,7,4.12
1993,8,4.34
1993,9,3.27
1993,10,4.02
1993,11,4.84
1993,12,4.34
1994,1,7.11
1994,2,5.14
1994,3,6.53
1994,4,4.42
1994,5,4.18
1994,6,6.22
1994,7,7.7
1994,8,2.27
1994,9,2.95
1994,10,5.57
1994,11,3.69
1994,12,4.71
1995,1,5.02
1995,2,3.74
1995,3,7.46
1995,4,7.49
1995,5,5.25
1995,6,2.92
1995,7,4.87
1995,8,3.93
1995,9,1.76
1995,10,3.93
1995,11,4.87
1995,12,6.21
1996,1,5.99
1996,2,2.82
1996,3,5.88
1996,4,5.7
1996,5,2.29
1996,6,4.74
1996,7,4.91
1996,8,4.61
1996,9,4.48
1996,10,3.28
1996,11,4.34
1996,12,5.08
1997,1,6.48
1997,2,7.3
1997,3,5.35
1997,4,7.09
1997,5,7.1
1997,6,7.34
1997,7,4.11
1997,8,3.46
1997,9,2.58
1997,10,4.59
1997,11,4.27
1997,12,5.18
1998,1,9.29
1998,2,6.0
1998,3,5.75
1998,4,5.35
1998,5,2.29
1998,6,2.38
1998,7,6.49
1998,8,3.07
1998,9,4.77
1998,10,1.54
1998,11,3.78
1998,12,6.34
1999,1,9.67
1999,2,2.16
1999,3,6.59
1999,4,3.45
1999,5,3.77
1999,6,5.05
1999,7,3.83
1999,8,1.89
1999,9,2.6
1999,10,3.15
1999,11,1.99
1999,12,3.75
2000,1,3.14
2000,2,1.88
2000,3,5.15
2000,4,6.73
2000,5,2.36
2000,6,4.51
2000,7,1.88
2000,8,1.95
2000,9,2.67
2000,10,0.99
2000,11,9.17
2000,12,4.21
2001,1,5.91
2001,2,5.71
2001,3,7.71
2001,4,3.48
2001,5,3.29
2001,6,6.58
2001,7,4.5
2001,8,5.86
2001,9,5.06
2001,10,5.61
2001,11,6.59
2001,12,5.98
2002,1,6.06
2002,2,3.42
2002,3,7.3
2002,4,2.84
2002,5,4.66
2002,6,3.23
