,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2010-02,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2010-03,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2010-04,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2010-05,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2010-06,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2010-07,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2010-08,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2010-09,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2010-10,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2010-11,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2010-12,386845.0,431895.0,456020.0,153083.0,370530.0,440086.0,487278.0,216254.0
2011-01,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0
2011-02,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0
2011-03,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0
2011-04,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0
2011-05,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0
2011-06,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0
2011-07,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0
2011-08,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0
2011-09,385295.0,432481.0,460345.0,156451.0,371664.0,440087.0,491637.0,218740.0
