year,month,Value
1990,1,1.74
1990,2,1.1
1990,3,-0.02
1990,4,0.34
1990,5,2.44
1990,6,0.76
1990,7,-0.34
1990,8,4.6
1990,9,-0.42
1990,10,4.35
1990,11,-0.17
1990,12,2.92
1991,1,-0.32
1991,2,-2.17
1991,3,0.85
1991,4,-1.06
1991,5,-0.79
1991,6,-1.84
1991,7,-2.18
1991,8,1.95
1991,9,1.96
1991,10,1.9
1991,11,-1.51
1991,12,-0.23
1992,1,-0.59
1992,2,-0.38
1992,3,0.4
1992,4,-0.34
1992,5,-1.7
1992,6,-1.16
1992,7,0.84
1992,8,-0.04
1992,9,0.44
1992,10,0.35
1992,11,1.31
1992,12,-1.6
1993,1,0.35
1993,2,0.4
1993,3,0.77
1993,4,0.85
1993,5,-1.96
1993,6,0.45
1993,7,-0.93
1993,8,-1.25
1993,9,0.75
1993,10,0.39
1993,11,-0.21
1993,12,-0.13
1994,1,1.69
1994,2,-1.86
1994,3,1.76
1994,4,1.2
1994,5,0.76
1994,6,-0.04
1994,7,0.49
1994,8,2.01
1994,9,1.03
1994,10,-2.62
1994,11,-1.49
1994,12,-0.8
1995,1,0.27
1995,2,-0.33
1995,3,-1.09
1995,4,-1.15
1995,5,-1.42
1995,6,-4.01
1995,7,-0.28
1995,8,-0.3
1995,9,-0.67
1995,10,4.67
1995,11,1.21
1995,12,-0.52
1996,1,2.6
1996,2,-0.12
1996,3,-2.07
1996,4,5.08
1996,5,2.45
1996,6,0.51
1996,7,5.03
1996,8,-1.93
1996,9,-0.71
1996,10,1.75
1996,11,-0.14
1996,12,2.84
1997,1,0.45
1997,2,-0.05
1997,3,1.36
1997,4,-0.12
1997,5,0.71
1997,6,-1.9
1997,7,0.67
1997,8,2.76
1997,9,-0.09
1997,10,-0.9
1997,11,2.2
1997,12,-0.86
1998,1,4.08
1998,2,-0.46
1998,3,1.1
1998,4,-1.94
1998,5,-2.03
1998,6,6.39
1998,7,1.69
1998,8,1.4
1998,9,0.69
1998,10,-0.2
1998,11,-1.27
1998,12,-2.3
