year,month,Value
1990,1,62.6
1990,2,65.9
1990,3,66.9
1990,4,69.1
1990,5,77.0
1990,6,80.7
1990,7,81.8
1990,8,82.2
1990,9,80.0
1990,10,74.3
1990,11,66.3
1990,12,63.1
1991,1,62.0
1991,2,61.6
1991,3,66.2
1991,4,73.3
1991,5,78.2
1991,6,79.9
1991,7,81.7
1991,8,81.7
1991,9,79.7
1991,10,72.6
1991,11,62.4
1991,12,62.1
1992,1,56.4
1992,2,61.6
1992,3,63.9
1992,4,67.9
1992,5,72.7
1992,6,79.9
1992,7,82.6
1992,8,80.6
1992,9,79.4
1992,10,70.7
1992,11,67.0
1992,12,60.6
1993,1,63.5
1993,2,58.1
1993,3,62.4
1993,4,65.9
1993,5,73.8
1993,6,80.4
1993,7,82.5
1993,8,82.2
1993,9,79.9
1993,10,73.2
1993,11,65.5
1993,12,56.2
1994,1,56.8
1994,2,63.8
1994,3,66.0
1994,4,72.1
1994,5,75.7
1994,6,80.5
1994,7,80.6
1994,8,80.2
1994,9,78.2
1994,10,73.4
1994,11,69.5
1994,12,61.8
1995,1,56.6
1995,2,58.9
1995,3,66.5
1995,4,70.4
1995,5,78.3
1995,6,79.2
1995,7,82.2
1995,8,82.4
1995,9,79.9
1995,10,75.0
1995,11,62.8
1995,12,57.3
1996,1,56.6
1996,2,58.7
1996,3,60.6
1996,4,67.8
1996,5,77.0
1996,6,79.2
1996,7,82.2
1996,8,80.6
1996,9,79.1
1996,10,72.0
1996,11,64.9
1996,12,60.0
1997,1,59.4
1997,2,64.1
1997,3,70.5
1997,4,68.3
1997,5,74.8
1997,6,78.7
1997,7,81.9
1997,8,81.5
1997,9,79.8
1997,10,72.2
1997,11,63.6
1997,12,58.9
1998,1,60.5
1998,2,60.0
1998,3,62.2
1998,4,69.7
1998,5,77.4
1998,6,84.1
1998,7,83.6
1998,8,82.7
1998,9,80.3
1998,10,75.2
1998,11,69.6
1998,12,64.6
1999,1,60.7
1999,2,61.9
1999,3,62.6
1999,4,72.8
1999,5,74.6
1999,6,79.3
1999,7,82.2
1999,8,83.1
1999,9,78.9
1999,10,73.2
1999,11,65.7
1999,12,59.0
2000,1,58.4
2000,2,60.5
2000,3,67.6
2000,4,68.1
2000,5,77.3
2000,6,80.5
2000,7,82.3
2000,8,81.7
2000,9,79.5
2000,10,70.9
2000,11,63.4
2000,12,56.7
2001,1,53.0
2001,2,65.2
2001,3,64.3
2001,4,70.0
2001,5,74.9
2001,6,80.1
2001,7,81.3
2001,8,81.4
2001,9,77.6
2001,10,71.6
2001,11,67.7
2001,12,64.1
2002,1,59.3
2002,2,59.5
2002,3,66.6
2002,4,73.6
2002,5,76.7
2002,6,79.6
2002,7,81.5
2002,8,81.1
2002,9,81.0
2002,10,76.2
2002,11,63.1
2002,12,57.3
2003,1,52.2
2003,2,61.2
2003,3,69.8
2003,4,69.4
2003,5,78.1
2003,6,80.1
2003,7,81.4
2003,8,81.1
2003,9,78.9
2003,10,73.5
2003,11,68.6
2003,12,56.1
2004,1,56.8
2004,2,59.3
2004,3,65.7
2004,4,67.4
2004,5,76.3
2004,6,81.3
2004,7,81.8
2004,8,81.4
2004,9,79.9
2004,10,74.5
2004,11,67.4
2004,12,58.0
2005,1,60.0
2005,2,60.8
2005,3,63.0
2005,4,66.7
2005,5,74.4
2005,6,79.9
2005,7,83.3
