,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,0.0,52.5,40.9,41.2,4.23,2.08,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2010-02,0.0,52.6,41.8,38.3,3.7,1.2,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2010-03,0.0,59.0,47.4,57.9,5.87,2.66,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2010-04,0.0,69.7,57.9,69.8,2.75,-0.4,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2010-05,0.0,78.5,68.4,77.2,4.22,-0.35,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2010-06,0.0,83.1,73.0,88.1,5.24,-2.25,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2010-07,2.0,83.4,74.4,90.3,6.0,-2.57,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2010-08,2.0,83.5,75.1,86.9,8.16,-0.24,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,1.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-0.8660254037844384,-0.5000000000000004
2010-09,3.0,80.9,71.2,82.5,4.33,-2.84,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,0.0,2.0,2.0,0.0,1.3333333333333333,0.0,2.0,-1.0,-1.8369701987210297e-16
2010-10,2.0,72.1,59.6,68.7,0.44,-3.98,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,1.0,3.0,2.0,2.0,2.3333333333333335,1.0,0.0,-0.8660254037844386,0.5
2010-11,0.0,64.9,52.8,57.5,2.07,-1.54,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,0.0,2.0,3.0,2.0,2.3333333333333335,-1.0,1.0,-0.5000000000000004,0.8660254037844384
2010-12,0.0,50.1,37.1,39.1,1.11,-2.36,2053383.0,2601392.0,3006147.0,1389233.0,1959707.0,2559126.0,3197760.0,1744872.0,18511620.0,9050155.0,9461465.0,14115228.0,2900412.0,54570.0,444584.0,10797.0,7152844.0,0.0,0.0,2.0,3.0,1.6666666666666667,-2.0,-1.0,-2.4492935982947064e-16,1.0
2011-01,0.0,54.9,43.3,37.8,4.24,1.43,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,-2.0,0.49999999999999994,0.8660254037844387
2011-02,0.0,61.8,50.2,49.8,1.93,-1.68,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2011-03,0.0,66.5,53.9,53.5,4.06,-0.12,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2011-04,0.0,73.0,60.2,67.7,2.16,-1.67,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2011-05,0.0,76.2,63.7,77.0,1.61,-3.0,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2011-06,1.0,82.1,70.7,85.2,4.74,-3.24,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2011-07,8.0,82.6,73.3,91.6,6.96,-1.99,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,2.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000001,-0.8660254037844386
2011-08,5.0,83.7,74.1,85.5,6.65,-2.43,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,2.0,8.0,1.0,0.0,3.0,7.0,1.0,-0.8660254037844384,-0.5000000000000004
2011-09,4.0,79.7,70.1,78.8,5.53,-1.76,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,3.0,5.0,8.0,1.0,4.666666666666667,-3.0,7.0,-1.0,-1.8369701987210297e-16
2011-10,2.0,70.5,59.8,67.3,5.73,1.89,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,2.0,4.0,5.0,8.0,5.666666666666667,-1.0,-3.0,-0.8660254037844386,0.5
2011-11,0.0,66.4,55.6,61.2,1.41,-1.77,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,0.0,2.0,4.0,5.0,3.6666666666666665,-2.0,-1.0,-0.5000000000000004,0.8660254037844384
2011-12,0.0,62.8,52.0,53.7,1.75,-2.33,2049468.0,2621860.0,3043857.0,1423634.0,1956365.0,2569794.0,3240990.0,1782819.0,18688787.0,9138819.0,9549968.0,14270053.0,2946899.0,58192.0,455403.0,11005.0,7140096.0,0.0,0.0,2.0,4.0,2.0,-2.0,-2.0,-2.4492935982947064e-16,1.0
2012-01,0.0,59.3,46.5,49.4,1.13,-2.28,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,-2.0,0.49999999999999994,0.8660254037844387
2012-02,0.0,64.3,54.1,51.0,2.53,-1.86,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2012-03,0.0,70.3,58.8,63.1,2.34,-3.1,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2012-04,0.0,71.2,59.0,66.8,2.63,-1.47,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2012-05,0.0,77.6,66.5,77.9,5.29,-0.13,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2012-06,2.0,79.3,70.3,84.2,12.57,5.09,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2012-07,8.0,82.4,72.8,91.1,5.84,-1.5,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,8.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-0.5000000000000001,-0.8660254037844386
2012-08,21.0,81.5,73.0,85.9,10.38,3.62,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,5.0,8.0,2.0,0.0,3.3333333333333335,6.0,2.0,-0.8660254037844384,-0.5000000000000004
2012-09,12.0,79.5,70.5,79.1,5.59,-0.96,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,4.0,21.0,8.0,2.0,10.333333333333334,13.0,6.0,-1.0,-1.8369701987210297e-16
2012-10,7.0,73.2,63.7,68.8,3.65,0.04,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,2.0,12.0,21.0,8.0,13.666666666666666,-9.0,13.0,-0.8660254037844386,0.5
2012-11,2.0,62.1,50.5,53.0,0.43,-1.66,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,0.0,7.0,12.0,21.0,13.333333333333334,-5.0,-9.0,-0.5000000000000004,0.8660254037844384
2012-12,0.0,62.0,50.7,52.5,2.71,-0.27,2046206.0,2643031.0,3075652.0,1467403.0,1956167.0,2591336.0,3275196.0,1830161.0,18885152.0,9232292.0,9652860.0,14438364.0,3005551.0,58119.0,464587.0,11575.0,7147013.0,0.0,2.0,7.0,12.0,7.0,-5.0,-5.0,-2.4492935982947064e-16,1.0
2013-01,0.0,64.0,53.2,45.9,0.8,-2.83,2049017.0,2663799.0,3104312.0,1515461.0,1957778.0,2608225.0,3308100.0,1884464.0,19091156.0,9332589.0,9758567.0,14568521.0,3056152.0,58390.0,475905.0,11258.0,7158980.0,0.0,0.0,2.0,7.0,3.0,-2.0,-5.0,0.49999999999999994,0.8660254037844387
2013-02,0.0,61.8,50.3,43.9,4.43,0.91,2049017.0,2663799.0,3104312.0,1515461.0,1957778.0,2608225.0,3308100.0,1884464.0,19091156.0,9332589.0,9758567.0,14568521.0,3056152.0,58390.0,475905.0,11258.0,7158980.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,-2.0,0.8660254037844386,0.5000000000000001
2013-03,0.0,59.1,46.3,49.1,1.94,-1.1,2049017.0,2663799.0,3104312.0,1515461.0,1957778.0,2608225.0,3308100.0,1884464.0,19091156.0,9332589.0,9758567.0,14568521.0,3056152.0,58390.0,475905.0,11258.0,7158980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
