,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2010-02,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2010-03,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2010-04,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2010-05,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2010-06,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2010-07,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2010-08,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2010-09,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2010-10,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2010-11,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2010-12,144689.0,173038.0,243955.0,87984.0,136798.0,172918.0,253104.0,115179.0
2011-01,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2011-02,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2011-03,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2011-04,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2011-05,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2011-06,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2011-07,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2011-08,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2011-09,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2011-10,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2011-11,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2011-12,142976.0,171660.0,245086.0,90617.0,134611.0,171633.0,254848.0,117112.0
2012-01,140496.0,170697.0,245293.0,93733.0,133340.0,170942.0,255085.0,119498.0
2012-02,140496.0,170697.0,245293.0,93733.0,133340.0,170942.0,255085.0,119498.0
2012-03,140496.0,170697.0,245293.0,93733.0,133340.0,170942.0,255085.0,119498.0
2012-04,140496.0,170697.0,245293.0,93733.0,133340.0,170942.0,255085.0,119498.0
2012-05,140496.0,170697.0,245293.0,93733.0,133340.0,170942.0,255085.0,119498.0
2012-06,140496.0,170697.0,245293.0,93733.0,133340.0,170942.0,255085.0,119498.0
2012-07,140496.0,170697.0,245293.0,93733.0,133340.0,170942.0,255085.0,119498.0
2012-08,140496.0,170697.0,245293.0,93733.0,133340.0,170942.0,255085.0,119498.0
