,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2010-02,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2010-03,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2010-04,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2010-05,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2010-06,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2010-07,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2010-08,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2010-09,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2010-10,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2010-11,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2010-12,1327665.0,649666.0,677999.0,1268805.0,13903.0,7002.0,13432.0,438.0,551125.0
2011-01,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2011-02,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2011-03,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2011-04,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2011-05,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2011-06,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2011-07,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2011-08,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2011-09,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2011-10,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2011-11,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2011-12,1328543.0,650339.0,678204.0,1268113.0,13979.0,7124.0,13745.0,310.0,551601.0
2012-01,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2012-02,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2012-03,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2012-04,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2012-05,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2012-06,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2012-07,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2012-08,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2012-09,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2012-10,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2012-11,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2012-12,1329084.0,650219.0,678865.0,1266435.0,14338.0,7168.0,13971.0,288.0,553208.0
2013-01,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2013-02,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2013-03,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2013-04,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2013-05,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2013-06,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2013-07,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2013-08,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2013-09,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2013-10,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2013-11,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2013-12,1328320.0,649600.0,678720.0,1264047.0,14637.0,7364.0,14391.0,246.0,553823.0
2014-01,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2014-02,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2014-03,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2014-04,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2014-05,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2014-06,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2014-07,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2014-08,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2014-09,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2014-10,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2014-11,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2014-12,1328535.0,649601.0,678934.0,1262817.0,14865.0,7552.0,14610.0,198.0,553086.0
2015-01,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
2015-02,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
2015-03,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
2015-04,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
2015-05,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
2015-06,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
2015-07,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
2015-08,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
2015-09,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
2015-10,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
2015-11,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
2015-12,1329100.0,650081.0,679019.0,1262026.0,15037.0,7811.0,14590.0,187.0,553284.0
