,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2010-02,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2010-03,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2010-04,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2010-05,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2010-06,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2010-07,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2010-08,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2010-09,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2010-10,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2010-11,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2010-12,881278.0,427218.0,454060.0,626426.0,185253.0,3076.0,27914.0,457.0,331639.0
2011-01,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2011-02,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2011-03,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2011-04,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2011-05,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2011-06,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2011-07,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2011-08,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2011-09,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2011-10,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2011-11,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2011-12,890856.0,432225.0,458631.0,630804.0,188519.0,3109.0,28726.0,442.0,332837.0
2012-01,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2012-02,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2012-03,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2012-04,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2012-05,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2012-06,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2012-07,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2012-08,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2012-09,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2012-10,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2012-11,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2012-12,900131.0,436338.0,463793.0,634259.0,192629.0,2877.0,29177.0,377.0,334076.0
2013-01,908446.0,439985.0,468461.0,635474.0,194964.0,3010.0,30422.0,567.0,335707.0
2013-02,908446.0,439985.0,468461.0,635474.0,194964.0,3010.0,30422.0,567.0,335707.0
2013-03,908446.0,439985.0,468461.0,635474.0,194964.0,3010.0,30422.0,567.0,335707.0
2013-04,908446.0,439985.0,468461.0,635474.0,194964.0,3010.0,30422.0,567.0,335707.0
2013-05,908446.0,439985.0,468461.0,635474.0,194964.0,3010.0,30422.0,567.0,335707.0
2013-06,908446.0,439985.0,468461.0,635474.0,194964.0,3010.0,30422.0,567.0,335707.0
2013-07,908446.0,439985.0,468461.0,635474.0,194964.0,3010.0,30422.0,567.0,335707.0
2013-08,908446.0,439985.0,468461.0,635474.0,194964.0,3010.0,30422.0,567.0,335707.0
2013-09,908446.0,439985.0,468461.0,635474.0,194964.0,3010.0,30422.0,567.0,335707.0
2013-10,908446.0,439985.0,468461.0,635474.0,194964.0,3010.0,30422.0,567.0,335707.0
2013-11,908446.0,439985.0,468461.0,635474.0,194964.0,3010.0,30422.0,567.0,335707.0
