year,month,Value
1990,1,50.9
1990,2,53.1
1990,3,57.3
1990,4,64.2
1990,5,70.9
1990,6,82.1
1990,7,86.8
1990,8,83.2
1990,9,76.2
1990,10,71.6
1990,11,60.4
1990,12,52.3
1991,1,44.9
1991,2,50.9
1991,3,55.7
1991,4,65.4
1991,5,80.5
1991,6,83.8
1991,7,86.5
1991,8,85.5
1991,9,78.1
1991,10,68.9
1991,11,56.2
1991,12,50.6
1992,1,45.3
1992,2,47.0
1992,3,50.2
1992,4,62.4
1992,5,69.5
1992,6,78.5
1992,7,85.1
1992,8,81.0
1992,9,76.3
1992,10,64.7
1992,11,55.3
1992,12,46.3
1993,1,45.9
1993,2,41.2
1993,3,48.6
1993,4,62.6
1993,5,74.8
1993,6,82.0
1993,7,88.9
1993,8,85.8
1993,9,78.2
1993,10,66.8
1993,11,57.7
1993,12,44.1
1994,1,36.4
1994,2,42.6
1994,3,52.6
1994,4,69.6
1994,5,71.2
1994,6,85.2
1994,7,87.8
1994,8,82.2
1994,9,76.8
1994,10,66.7
1994,11,61.7
1994,12,51.4
1995,1,45.7
1995,2,41.8
1995,3,56.9
1995,4,66.0
1995,5,72.4
1995,6,80.7
1995,7,88.3
1995,8,87.2
1995,9,78.6
1995,10,71.5
1995,11,52.3
1995,12,40.6
1996,1,41.3
1996,2,43.7
1996,3,49.4
1996,4,63.8
1996,5,70.3
1996,6,82.2
1996,7,83.3
1996,8,83.2
1996,9,77.8
1996,10,67.5
1996,11,50.7
1996,12,49.2
1997,1,42.8
1997,2,50.0
1997,3,55.7
1997,4,61.7
1997,5,71.0
1997,6,80.2
1997,7,86.9
1997,8,84.5
1997,9,77.5
1997,10,68.1
1997,11,52.8
1997,12,47.6
1998,1,50.0
1998,2,49.3
1998,3,54.8
1998,4,66.4
1998,5,75.0
1998,6,81.0
1998,7,86.7
1998,8,85.8
1998,9,82.2
1998,10,68.3
1998,11,58.6
1998,12,51.6
1999,1,48.4
1999,2,48.0
1999,3,52.6
1999,4,65.3
1999,5,74.3
1999,6,81.7
1999,7,89.9
1999,8,86.5
1999,9,77.4
1999,10,67.3
1999,11,61.7
1999,12,49.6
2000,1,42.8
2000,2,49.6
2000,3,59.9
2000,4,62.2
2000,5,75.3
2000,6,83.0
2000,7,82.0
2000,8,82.0
2000,9,76.1
2000,10,69.7
2000,11,54.8
2000,12,40.2
2001,1,41.4
2001,2,48.3
2001,3,50.7
2001,4,65.6
2001,5,74.2
2001,6,83.4
2001,7,83.2
2001,8,86.3
2001,9,77.3
2001,10,70.0
2001,11,63.8
2001,12,53.8
2002,1,48.7
2002,2,52.3
2002,3,56.9
2002,4,68.4
2002,5,74.3
2002,6,83.9
