year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,47,,0,21.1,28.3,47.3,3.58,-0.52,,,,,,,,,,,,,,,,,
2000,2,2000-02,47,,0,30.1,33.4,57.5,3.72,-3.16,,,,,,,,,,,,,,,,,
2000,3,2000-03,47,,0,39.3,39.6,65.3,4.47,-1.41,,,,,,,,,,,,,,,,,
2000,4,2000-04,47,,0,45.0,43.3,67.3,6.44,0.22,,,,,,,,,,,,,,,,,
2000,5,2000-05,47,,0,58.1,57.3,80.2,4.59,-3.42,,,,,,,,,,,,,,,,,
2000,6,2000-06,47,,0,64.4,63.2,85.0,4.19,-1.15,,,,,,,,,,,,,,,,,
2000,7,2000-07,47,,0,73.0,65.4,88.3,2.95,-4.14,,,,,,,,,,,,,,,,,
2000,8,2000-08,47,,0,73.2,65.2,89.0,2.6,-3.32,,,,,,,,,,,,,,,,,
2000,9,2000-09,47,,0,62.3,58.0,81.2,3.38,-0.81,,,,,,,,,,,,,,,,,
2000,10,2000-10,47,,0,50.1,46.6,75.6,0.35,-2.47,,,,,,,,,,,,,,,,,
2000,11,2000-11,47,,0,24.4,36.6,57.2,5.1,3.3,,,,,,,,,,,,,,,,,
2000,12,2000-12,47,,0,10.5,21.4,39.8,3.65,-0.19,,,,,,,,,,,,,,,,,
2001,1,2001-01,47,,0,22.7,24.4,44.2,3.71,-0.16,,,,,,,,,,,,,,,,,
2001,2,2001-02,47,,0,12.4,34.1,55.2,6.93,-1.27,,,,,,,,,,,,,,,,,
2001,3,2001-03,47,,0,29.8,34.1,55.1,3.33,3.35,,,,,,,,,,,,,,,,,
2001,4,2001-04,47,,0,46.1,49.2,73.4,2.93,-1.09,,,,,,,,,,,,,,,,,
2001,5,2001-05,47,,0,57.8,55.0,78.9,4.42,-0.12,,,,,,,,,,,,,,,,,
2001,6,2001-06,47,,0,66.0,60.6,83.2,4.36,3.36,,,,,,,,,,,,,,,,,
2001,7,2001-07,47,,0,74.6,66.9,87.3,4.84,-0.88,,,,,,,,,,,,,,,,,
2001,8,2001-08,47,,0,73.4,66.8,86.5,4.21,1.62,,,,,,,,,,,,,,,,,
2001,9,2001-09,47,,0,62.1,56.3,78.8,3.57,1.52,,,,,,,,,,,,,,,,,
2001,10,2001-10,47,,0,47.5,42.6,70.3,4.54,1.28,,,,,,,,,,,,,,,,,
2001,11,2001-11,47,,0,40.8,38.1,67.8,5.68,-0.53,,,,,,,,,,,,,,,,,
2001,12,2001-12,47,,0,24.7,34.2,54.7,5.48,-0.88,,,,,,,,,,,,,,,,,
2002,1,2002-01,47,,0,24.1,29.3,51.2,6.65,-0.07,,,,,,,,,,,,,,,,,
2002,2,2002-02,47,,0,29.6,29.1,51.8,2.19,-1.83,,,,,,,,,,,,,,,,,
2002,3,2002-03,47,,0,22.2,36.5,60.2,9.14,-0.43,,,,,,,,,,,,,,,,,
2002,4,2002-04,47,,0,44.5,48.5,73.2,2.43,-2.68,,,,,,,,,,,,,,,,,
2002,5,2002-05,47,,0,52.4,52.5,75.8,5.55,-0.35,,,,,,,,,,,,,,,,,
2002,6,2002-06,47,,0,70.4,63.3,86.5,2.45,-0.32,,,,,,,,,,,,,,,,,
