,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,-0.6172097569800366,-1.533927127898188,-1.7054250413627627,-1.748775007034785,0.35317579403042354,0.7116775028434862
2010-02,-0.6172097569800366,-1.5438117353487126,-1.5874625732206804,-1.7435091845231574,-0.8925343776499824,-0.23710322124637917
2010-03,-0.6172097569800366,-0.4642168653691057,-0.7717040480156219,-0.8414069778166983,-0.42468333804884917,-0.3625769276427349
2010-04,-0.6172097569800366,0.18901389334099006,-0.07117301276716884,0.3285195678457337,-0.9118218593050749,-1.1379931364939495
2010-05,-0.6172097569800366,0.43640722082776273,0.7297043132310447,0.685395897894366,1.9310064479262918,0.8330181927911927
2010-06,-0.6172097569800366,1.0296061666542813,1.3934508908628047,1.376410848062351,-0.7593128481865755,-0.8087969475648011
2010-07,-0.6172097569800366,1.360622593648494,1.4826286138487814,1.4960629837376709,-0.15976663639965816,-1.747088983646007
2010-08,1.2065268231286967,1.421844264749213,1.4689195906959593,1.5281868758969457,-0.14293919553378232,-0.4233392339320583
2010-09,1.2065268231286967,0.6844211479257896,0.72274057284399,1.0867494166428264,-1.6444653165305174,-1.8933403347980342
2010-10,-0.6172097569800366,0.3050591011525634,-0.2915094455095742,0.31424225058918287,-1.1350157992663563,-0.3444767847157876
2010-11,-0.6172097569800366,-0.6742564418711763,-0.7428781238189092,-0.5396498602401383,0.5229292099935539,0.23210774350628197
2010-12,-0.6172097569800366,-1.3904583994046984,-1.6980414602160538,-1.7645390968024628,-1.1016540289728096,-1.4641955996901523
2011-01,-0.6172097569800366,-1.6228427117489617,-1.639025396357461,-1.6798852602789085,-0.8541527311702767,-0.4172331639654592
2011-02,-0.6172097569800366,-1.4597522073299447,-1.1046955089354995,-1.0592341694438963,-0.23331179831150323,-0.9409710477496146
2011-03,-0.6172097569800366,-0.9136781513493039,-0.5344952825675294,-0.635340493299492,1.1295735250955004,0.6820969445115941
2011-04,-0.6172097569800366,-0.12310224339721261,0.06331652867256544,0.20788429507499395,2.2114979216635247,-0.10290100692416278
2011-05,-0.6172097569800366,0.3757631726495784,0.4923407612375989,0.4435538726881159,0.20884841082283795,-1.4933871014073001
2011-06,-0.6172097569800366,0.9686078214339457,1.2214919640648083,1.273749533999935,0.5425154408472338,-1.1035601757656097
2011-07,-0.6172097569800366,1.5392810904608236,1.537426278624028,1.4720299400977137,-0.8605318442366535,-0.5781833901827672
2011-08,2.153822682527791,1.3198272011920662,1.2490467328322752,1.4560364195675684,-1.9730815431231548,-2.3358645154855444
2011-09,2.147380031885238,0.7249711925918653,0.6600194005723119,0.6262002271038829,0.9540533359071378,1.5219073947175432
2011-10,1.8166623667694992,0.28991488861217535,-0.2843840111458461,-0.035333933194990515,-1.2703736198724915,-0.6923391283103413
2011-11,-0.6172097569800366,-0.5592970614417643,-0.5344952825675294,-0.5716874019831784,1.3804066410402216,0.06726097286327375
2011-12,-0.6172097569800366,-0.9385790167972338,-1.0611036673600776,-1.1302287580793366,0.8316102507283593,-0.04557563832842576
2012-01,-0.6172097569800366,-1.0082619246355455,-1.1483356563993137,-1.106653515865494,0.13509524138255422,0.04488477041047954
2012-02,-0.6172097569800366,-0.9933347895052417,-0.966818966891503,-1.005458739770853,-1.0354935734942667,-0.5033283942481944
2012-03,-0.6172097569800366,0.07310860989710759,-0.014495011902204605,0.12371478272355357,0.12447078013470403,-1.0898416881446973
2012-04,-0.6172097569800366,0.23440630857326533,-0.028657553659948452,0.16569770005309106,-1.6517468674624816,-1.7547049218718822
2012-05,-0.6172097569800366,0.6438872752358117,0.764507246422722,0.8576075795873431,-0.8096973184721968,-0.4724286190026598
2012-06,-0.6172097569800366,1.2586628253727534,0.8965203957494179,1.2032402155891617,-1.5505731756804408,-0.07416182898965851
2012-07,1.2065268231286967,1.6824152103257413,1.5168843462570756,1.5684700670676066,0.5766004209413044,-0.1725058451303692
2012-08,2.155205311533726,1.2892406977416262,1.1525354873852416,1.2188690926697465,-0.6047036564311701,1.016343444768272
2012-09,2.1360447218815413,0.8619462163669717,0.7088099311387615,0.7151299613966328,0.6056242072010729,0.937307678335772
2012-10,-0.6172097569800366,0.002626736778933278,-0.1492270961476106,-0.17794200574703273,-0.3021151396040598,0.4440155283841603
2012-11,-0.6172097569800366,-0.5342858870757897,-1.1046955089354995,-0.7360157426587888,-1.8817614506439633,-1.1379931364939495
2012-12,1.2065268231286967,-1.2070315846300197,-0.81498136582784,-1.005458739770853,0.6536076150635309,0.6023284961834701
2013-01,-0.6172097569800366,-1.3062337280507175,-1.111965504108835,-1.3041886551379163,1.7974645980589912,0.4595574204458155
2013-02,-0.6172097569800366,-1.0878277713247846,-1.2138871166679248,-1.246761460306376,-0.9635728802844822,1.5994650643579482
2013-03,-0.6172097569800366,-0.8738213923185918,-1.0683656325028363,-1.136108568780593,0.18263151768174454,-0.9276197272025474
2013-04,1.2065268231286967,-0.4341703350190983,-0.20608305348688263,-0.1171291902055185,1.5084162289439231,0.41278704886522954
2013-05,-0.6172097569800366,0.5223832818253819,0.436309793437385,0.4074498323774812,0.5327322843265389,0.17773551923628764
2013-06,-0.6172097569800366,0.9991025701988986,1.1318290786761256,1.0251445022321435,0.6152597042023518,0.9090920649913699
