,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2010-02,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2010-03,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2010-04,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2010-05,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2010-06,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2010-07,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2010-08,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2010-09,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2010-10,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2010-11,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2010-12,-1.155386004912211,-1.5070182763636084,-1.8643847451872702,-1.5704948635433214,-1.7647482479756234,-1.5651740713701243,-1.8571943614684032,-1.5479219878115653
2011-01,-0.45464791249644726,-1.245402783043256,-1.6690548991158711,-1.3675960143000951,-1.2811121174784454,-1.29223098963713,-1.6831127262944077,-1.3514460991389041
2011-02,-0.45464791249644726,-1.245402783043256,-1.6690548991158711,-1.3675960143000951,-1.2811121174784454,-1.29223098963713,-1.6831127262944077,-1.3514460991389041
2011-03,-0.45464791249644726,-1.245402783043256,-1.6690548991158711,-1.3675960143000951,-1.2811121174784454,-1.29223098963713,-1.6831127262944077,-1.3514460991389041
2011-04,-0.45464791249644726,-1.245402783043256,-1.6690548991158711,-1.3675960143000951,-1.2811121174784454,-1.29223098963713,-1.6831127262944077,-1.3514460991389041
2011-05,-0.45464791249644726,-1.245402783043256,-1.6690548991158711,-1.3675960143000951,-1.2811121174784454,-1.29223098963713,-1.6831127262944077,-1.3514460991389041
