year,month,Value
1990,1,1.25
1990,2,1.5
1990,3,3.06
1990,4,2.12
1990,5,5.51
1990,6,2.96
1990,7,3.51
1990,8,3.1
1990,9,1.76
1990,10,0.97
1990,11,1.59
1990,12,0.6
1991,1,0.52
1991,2,0.04
1991,3,1.46
1991,4,2.62
1991,5,4.05
1991,6,2.61
1991,7,2.37
1991,8,2.54
1991,9,1.47
1991,10,1.3
1991,11,2.36
1991,12,1.81
1992,1,1.1
1992,2,0.93
1992,3,2.46
1992,4,1.36
1992,5,2.4
1992,6,5.81
1992,7,6.7
1992,8,3.74
1992,9,2.08
1992,10,2.0
1992,11,3.51
1992,12,1.7
1993,1,1.48
1993,2,1.93
1993,3,2.25
1993,4,2.18
1993,5,6.05
1993,6,4.27
1993,7,9.28
1993,8,4.2
1993,9,3.75
1993,10,1.21
1993,11,1.12
1993,12,0.75
1994,1,0.6
1994,2,0.71
1994,3,0.39
1994,4,4.62
1994,5,1.5
1994,6,2.97
1994,7,4.92
1994,8,2.42
1994,9,1.36
1994,10,2.24
1994,11,2.29
1994,12,0.98
1995,1,0.92
1995,2,0.3
1995,3,2.13
1995,4,2.79
1995,5,8.79
1995,6,4.84
1995,7,3.22
1995,8,3.01
1995,9,2.38
1995,10,0.33
1995,11,0.32
1995,12,0.65
1996,1,0.43
1996,2,0.12
1996,3,1.26
1996,4,1.35
1996,5,4.98
1996,6,4.11
1996,7,4.29
1996,8,5.34
1996,9,4.38
1996,10,1.54
1996,11,2.8
1996,12,0.16
1997,1,0.22
1997,2,2.13
1997,3,0.42
1997,4,2.83
1997,5,3.31
1997,6,4.25
1997,7,3.21
1997,8,4.8
1997,9,2.89
1997,10,3.22
1997,11,0.92
1997,12,2.09
1998,1,0.6
1998,2,0.96
1998,3,3.2
1998,4,2.28
1998,5,2.06
1998,6,2.9
1998,7,6.37
1998,8,1.94
1998,9,3.08
1998,10,4.23
1998,11,4.11
1998,12,0.58
1999,1,1.35
1999,2,0.49
1999,3,1.7
1999,4,5.18
1999,5,4.42
1999,6,5.31
1999,7,2.73
1999,8,3.22
1999,9,3.28
1999,10,0.61
1999,11,0.76
