,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2010-01,-1.6147494646752685,-1.4782636678688537,-1.73404982976038,-1.3444016082890757,0.566345007657539,-0.37622557995084505,-1.637140393011961,0.053659380256458555,-1.5071770057539742,-0.2739951832334907,-1.7399689988350762,0.15921391267155763,-1.4576965121674863,-1.7240724749796952,-1.7190927584899307,-1.7316686427090362,-1.7480224228181402,-1.7845546208987593,2.0031394490314898,-1.4894605013126865,-1.3243585613937272,-1.649538775948891,-0.633666550074246,-0.6573039506820995,-0.6487859148219508,-0.6403629889106627,-0.8336052607962233,-0.03569456498263769,-0.0352897425052172,0.6812594871986655,1.2107528277522954,0.0
2010-02,-1.4552337162366973,-1.2618804530443493,-1.4988097936845763,-0.938171081382509,0.8057118243340161,-0.37622557995084505,-1.637140393011961,0.053659380256458555,-1.5071770057539742,-0.2739951832334907,-1.7399689988350762,0.15921391267155763,-1.4576965121674863,-1.7240724749796952,-1.7190927584899307,-1.7316686427090362,-1.7480224228181402,-1.7845546208987593,2.0031394490314898,-1.4894605013126865,-1.3243585613937272,-1.649538775948891,-0.633666550074246,-0.6573039506820995,-0.6487859148219508,-0.6403629889106627,-0.8336052607962233,-0.03569456498263769,-0.0352897425052172,1.1855080170264962,0.7133708190395334,0.0
2010-03,-0.6200561951498309,-0.5290312364196267,-0.5720311785894957,0.09099448871632676,0.7032377406655801,-0.37622557995084505,-1.637140393011961,0.053659380256458555,-1.5071770057539742,-0.2739951832334907,-1.7399689988350762,0.15921391267155763,-1.4576965121674863,-1.7240724749796952,-1.7190927584899307,-1.7316686427090362,-1.7480224228181402,-1.7845546208987593,2.0031394490314898,-1.4894605013126865,-1.3243585613937272,-1.649538775948891,-0.633666550074246,-0.6573039506820995,-0.6487859148219508,-0.6403629889106627,-0.8336052607962233,-0.03569456498263769,-0.0352897425052172,1.3687636129463088,0.015778040288952595,0.0
2010-04,0.16041071946098312,0.16380754831678604,0.40843023909951637,0.4415020377704786,0.12384870228153301,-0.37622557995084505,-1.637140393011961,0.053659380256458555,-1.5071770057539742,-0.2739951832334907,-1.7399689988350762,0.15921391267155763,-1.4576965121674863,-1.7240724749796952,-1.7190927584899307,-1.7316686427090362,-1.7480224228181402,-1.7845546208987593,2.0031394490314898,-1.4894605013126865,-1.3243585613937272,-1.649538775948891,-0.633666550074246,-0.6573039506820995,-0.6487859148219508,-0.6403629889106627,-0.8336052607962233,-0.03569456498263769,-0.0352897425052172,1.1855080170264976,-0.7053820354007986,0.0
2010-05,0.40460576267951964,0.47640853100860336,0.5917953724323667,1.1541304798243823,0.7622121710496821,-0.37622557995084505,-1.637140393011961,0.053659380256458555,-1.5071770057539742,-0.2739951832334907,-1.7399689988350762,0.15921391267155763,-1.4576965121674863,-1.7240724749796952,-1.7190927584899307,-1.7316686427090362,-1.7480224228181402,-1.7845546208987593,2.0031394490314898,-1.4894605013126865,-1.3243585613937272,-1.649538775948891,-0.633666550074246,-0.6573039506820995,-0.6487859148219508,-0.6403629889106627,-0.8336052607962233,-0.03569456498263769,-0.0352897425052172,0.6812594871986655,-1.2502707088908618,0.0
2010-06,1.241966586282508,1.277648161465913,1.1295273084138042,1.392129804482537,0.6431255407985503,-0.37622557995084505,-1.637140393011961,0.053659380256458555,-1.5071770057539742,-0.2739951832334907,-1.7399689988350762,0.15921391267155763,-1.4576965121674863,-1.7240724749796952,-1.7190927584899307,-1.7316686427090362,-1.7480224228181402,-1.7845546208987593,2.0031394490314898,-1.4894605013126865,-1.3243585613937272,-1.649538775948891,-0.633666550074246,-0.6573039506820995,-0.6487859148219508,-0.6403629889106627,-0.8336052607962233,-0.03569456498263769,-0.0352897425052172,-0.016654033921809603,-1.453675654900248,0.0
2010-07,1.3867533331191533,1.4587160786885298,1.298048427040409,1.3398842570848828,1.3347917373652791,-0.37622557995084505,-1.637140393011961,0.053659380256458555,-1.5071770057539742,-0.2739951832334907,-1.7399689988350762,0.15921391267155763,-1.4576965121674863,-1.7240724749796952,-1.7190927584899307,-1.7316686427090362,-1.7480224228181402,-1.7845546208987593,2.0031394490314898,-1.4894605013126865,-1.3243585613937272,-1.649538775948891,-0.633666550074246,-0.6573039506820995,-0.6487859148219508,-0.6403629889106627,-0.8336052607962233,-0.03569456498263769,-0.0352897425052172,-0.7262037136073767,-1.2502707088908604,1.0
2010-08,1.3923144757464303,1.3631034657840966,1.3377434054725847,0.6197194397034907,0.4770608195228332,-0.37622557995084505,-1.637140393011961,0.053659380256458555,-1.5071770057539742,-0.2739951832334907,-1.7399689988350762,0.15921391267155763,-1.4576965121674863,-1.7240724749796952,-1.7190927584899307,-1.7316686427090362,-1.7480224228181402,-1.7845546208987593,2.0031394490314898,-1.4894605013126865,-1.3243585613937272,-1.649538775948891,1.7944110440110292,0.7529756973708444,-0.6487859148219508,-0.6403629889106627,-0.2558837317511901,0.3226671217736092,-0.0352897425052172,-1.2538736295058936,-0.7053820354007986,1.0
2010-09,0.8951433574969545,0.8600408088773278,0.7517668413496807,0.7319580628628704,0.38529159058896484,-0.37622557995084505,-1.637140393011961,0.053659380256458555,-1.5071770057539742,-0.2739951832334907,-1.7399689988350762,0.15921391267155763,-1.4576965121674863,-1.7240724749796952,-1.7190927584899307,-1.7316686427090362,-1.7480224228181402,-1.7845546208987593,2.0031394490314898,-1.4894605013126865,-1.3243585613937272,-1.649538775948891,0.8170598695669978,0.7529756973708444,0.7760254258266673,-0.6403629889106627,0.19519124655830755,-0.03569456498263769,0.3230672089419968,-1.4489158007263132,0.015778040288952595,1.0
2010-10,0.23436242879998634,0.1235691541809934,0.42920822374495143,-1.1140293650216642,-1.1166052650154943,-0.37622557995084505,-1.637140393011961,0.053659380256458555,-1.5071770057539742,-0.2739951832334907,-1.7399689988350762,0.15921391267155763,-1.4576965121674863,-1.7240724749796952,-1.7190927584899307,-1.7316686427090362,-1.7480224228181402,-1.7845546208987593,2.0031394490314898,-1.4894605013126865,-1.3243585613937272,-1.649538775948891,-0.633666550074246,0.7529756973708444,0.7760254258266673,0.7975046648902934,0.5487066858521726,-0.03569456498263769,-0.0352897425052172,-1.2538736295058936,0.7133708190395334,1.0
