year,month,Value
1990,1,-1.72
1990,2,-1.95
1990,3,-2.82
1990,4,-1.98
1990,5,2.12
1990,6,-1.26
1990,7,-0.83
1990,8,0.0
1990,9,-0.23
1990,10,-1.8
1990,11,-2.47
1990,12,-3.09
1991,1,-4.58
1991,2,-3.4
1991,3,7.34
1991,4,-1.17
1991,5,0.4
1991,6,0.47
1991,7,0.96
1991,8,-0.04
1991,9,-0.79
1991,10,-0.58
1991,11,-2.19
1991,12,-1.76
1992,1,-3.13
1992,2,1.29
1992,3,0.49
1992,4,-1.54
1992,5,-2.0
1992,6,-1.33
1992,7,-1.08
1992,8,-0.56
1992,9,-1.41
1992,10,1.26
1992,11,-2.57
1992,12,2.69
1993,1,5.97
1993,2,2.8
1993,3,-0.54
1993,4,-0.44
1993,5,1.44
1993,6,1.94
1993,7,0.85
1993,8,0.53
1993,9,-1.16
1993,10,-1.04
1993,11,-1.49
1993,12,-1.59
1994,1,-3.19
1994,2,-0.22
1994,3,-2.81
1994,4,-0.68
1994,5,1.18
1994,6,-0.22
1994,7,-1.16
1994,8,-1.27
1994,9,-0.48
1994,10,-1.09
1994,11,1.77
1994,12,-0.71
1995,1,9.6
1995,2,-2.63
1995,3,8.14
1995,4,1.68
1995,5,2.49
1995,6,3.5
1995,7,3.26
1995,8,0.3
1995,9,-1.18
1995,10,-2.6
1995,11,-3.49
1995,12,1.52
1996,1,1.15
1996,2,2.4
1996,3,-0.96
1996,4,0.32
1996,5,2.72
1996,6,1.6
1996,7,0.35
1996,8,-1.25
1996,9,-0.62
1996,10,0.86
1996,11,0.61
1996,12,5.35
1997,1,4.59
1997,2,-2.81
1997,3,-3.47
1997,4,-1.38
1997,5,-2.27
1997,6,-1.64
1997,7,-1.07
1997,8,-0.28
1997,9,1.36
1997,10,-0.28
1997,11,1.28
1997,12,-0.66
1998,1,3.31
1998,2,8.5
1998,3,1.31
1998,4,1.06
1998,5,5.49
1998,6,3.33
1998,7,5.25
1998,8,0.5
1998,9,0.94
1998,10,-0.72
1998,11,2.03
1998,12,-1.9
1999,1,-0.68
1999,2,1.71
1999,3,-0.68
1999,4,0.65
1999,5,-0.62
1999,6,0.35
1999,7,0.65
1999,8,0.23
1999,9,-0.83
1999,10,-1.55
1999,11,-0.96
1999,12,-3.66
2000,1,-0.14
