,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2010-02,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2010-03,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2010-04,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2010-05,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2010-06,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2010-07,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2010-08,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2010-09,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2010-10,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2010-11,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2010-12,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0
2011-01,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0
2011-02,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0
2011-03,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0
2011-04,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0
2011-05,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0
2011-06,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0
2011-07,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0
2011-08,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0
