,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,0.0,32.9,12.7,42.4,2.78,-0.66,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2010-02,0.0,35.8,18.8,45.8,4.1,1.77,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2010-03,0.0,39.9,27.0,52.2,7.41,4.53,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2010-04,0.0,44.2,34.3,57.4,2.82,-2.13,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2010-05,0.0,49.2,43.0,62.6,2.29,-2.26,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2010-06,0.0,64.8,51.7,79.9,4.62,0.29,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2010-07,0.0,74.1,58.8,90.4,3.48,-1.08,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2010-08,1.0,69.9,54.4,86.4,3.75,-0.48,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2010-09,0.0,63.9,49.3,82.0,2.95,-1.66,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-1.0,-1.8369701987210297e-16
2010-10,0.0,52.9,36.4,65.2,7.84,4.37,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,-0.8660254037844386,0.5
2010-11,0.0,37.4,27.7,48.8,3.66,-0.59,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,-0.5000000000000004,0.8660254037844384
2010-12,0.0,35.6,15.6,44.2,4.3,0.74,151977.0,177559.0,244402.0,74566.0,143975.0,177702.0,247993.0,95765.0,1313939.0,648504.0,665435.0,1241539.0,14186.0,2835.0,27754.0,287.0,513804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0
2011-01,0.0,32.9,7.0,44.1,2.57,-0.91,149406.0,175496.0,247508.0,77137.0,141494.0,176778.0,250061.0,98031.0,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2011-02,0.0,32.8,6.8,44.5,3.44,0.75,149406.0,175496.0,247508.0,77137.0,141494.0,176778.0,250061.0,98031.0,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2011-03,0.0,40.6,19.4,51.8,4.87,1.9,149406.0,175496.0,247508.0,77137.0,141494.0,176778.0,250061.0,98031.0,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2011-04,0.0,44.4,32.2,57.3,5.42,2.3,149406.0,175496.0,247508.0,77137.0,141494.0,176778.0,250061.0,98031.0,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2011-05,0.0,50.8,45.4,64.1,5.09,1.02,149406.0,175496.0,247508.0,77137.0,141494.0,176778.0,250061.0,98031.0,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2011-06,0.0,62.4,50.8,77.7,4.44,0.64,149406.0,175496.0,247508.0,77137.0,141494.0,176778.0,250061.0,98031.0,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2011-07,0.0,71.9,57.0,88.1,2.69,-1.77,149406.0,175496.0,247508.0,77137.0,141494.0,176778.0,250061.0,98031.0,1315911.0,649547.0,666364.0,1241530.0,14520.0,2688.0,27702.0,296.0,514869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
