,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2010-02,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2010-03,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2010-04,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2010-05,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2010-06,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2010-07,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2010-08,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2010-09,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2010-10,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2010-11,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2010-12,-1.4004153955685008,-1.3489159116880083,-1.459303701212511,-0.7036653154541679,-1.5151633066722083,1.6245034653534751,-1.408691365969672,-0.26175501335714196,-1.5096215349221995
2011-01,-1.2025611529822002,-1.1678380426608943,-1.2414584058186808,-0.7074056290869654,-1.385065480510121,1.3717571379259819,-1.4238388435431037,-0.1485387634734767,-1.3198023735859004
2011-02,-1.2025611529822002,-1.1678380426608943,-1.2414584058186808,-0.7074056290869654,-1.385065480510121,1.3717571379259819,-1.4238388435431037,-0.1485387634734767,-1.3198023735859004
2011-03,-1.2025611529822002,-1.1678380426608943,-1.2414584058186808,-0.7074056290869654,-1.385065480510121,1.3717571379259819,-1.4238388435431037,-0.1485387634734767,-1.3198023735859004
2011-04,-1.2025611529822002,-1.1678380426608943,-1.2414584058186808,-0.7074056290869654,-1.385065480510121,1.3717571379259819,-1.4238388435431037,-0.1485387634734767,-1.3198023735859004
2011-05,-1.2025611529822002,-1.1678380426608943,-1.2414584058186808,-0.7074056290869654,-1.385065480510121,1.3717571379259819,-1.4238388435431037,-0.1485387634734767,-1.3198023735859004
2011-06,-1.2025611529822002,-1.1678380426608943,-1.2414584058186808,-0.7074056290869654,-1.385065480510121,1.3717571379259819,-1.4238388435431037,-0.1485387634734767,-1.3198023735859004
2011-07,-1.2025611529822002,-1.1678380426608943,-1.2414584058186808,-0.7074056290869654,-1.385065480510121,1.3717571379259819,-1.4238388435431037,-0.1485387634734767,-1.3198023735859004
2011-08,-1.2025611529822002,-1.1678380426608943,-1.2414584058186808,-0.7074056290869654,-1.385065480510121,1.3717571379259819,-1.4238388435431037,-0.1485387634734767,-1.3198023735859004
