year,month,Value
1990,1,46.5
1990,2,49.0
1990,3,54.3
1990,4,61.3
1990,5,68.5
1990,6,80.3
1990,7,83.8
1990,8,81.8
1990,9,74.5
1990,10,69.8
1990,11,57.6
1990,12,48.8
1991,1,40.8
1991,2,47.5
1991,3,52.7
1991,4,63.1
1991,5,78.7
1991,6,83.1
1991,7,85.2
1991,8,84.8
1991,9,76.5
1991,10,66.5
1991,11,54.0
1991,12,46.7
1992,1,41.8
1992,2,43.6
1992,3,47.1
1992,4,59.0
1992,5,69.3
1992,6,77.7
1992,7,82.2
1992,8,79.9
1992,9,74.4
1992,10,62.2
1992,11,51.8
1992,12,42.7
1993,1,42.9
1993,2,37.9
1993,3,45.0
1993,4,61.1
1993,5,74.0
1993,6,80.9
1993,7,87.4
1993,8,84.3
1993,9,74.8
1993,10,63.3
1993,11,54.6
1993,12,42.1
1994,1,32.5
1994,2,38.2
1994,3,47.8
1994,4,65.8
1994,5,70.6
1994,6,83.5
1994,7,86.5
1994,8,80.4
1994,9,74.9
1994,10,65.1
1994,11,59.2
1994,12,48.7
1995,1,43.1
1995,2,38.4
1995,3,54.0
1995,4,61.5
1995,5,69.9
1995,6,79.7
1995,7,86.2
1995,8,86.3
1995,9,76.3
1995,10,69.6
1995,11,49.5
1995,12,37.1
1996,1,37.8
1996,2,40.7
1996,3,46.5
1996,4,61.0
1996,5,69.1
1996,6,80.6
1996,7,80.9
1996,8,82.2
1996,9,75.7
1996,10,64.7
1996,11,48.9
1996,12,45.7
1997,1,38.9
1997,2,47.6
1997,3,51.0
1997,4,59.8
1997,5,68.6
1997,6,79.8
1997,7,85.8
1997,8,81.9
1997,9,75.2
1997,10,65.6
1997,11,50.3
1997,12,44.2
1998,1,46.7
1998,2,47.3
1998,3,52.4
1998,4,63.8
1998,5,73.6
1998,6,77.9
1998,7,85.2
1998,8,85.2
1998,9,79.8
1998,10,65.5
1998,11,55.6
1998,12,49.5
1999,1,42.9
1999,2,45.0
1999,3,50.1
1999,4,62.8
1999,5,72.2
1999,6,82.2
1999,7,90.0
1999,8,84.6
1999,9,76.4
1999,10,64.5
1999,11,58.4
1999,12,46.3
2000,1,39.2
2000,2,44.7
2000,3,56.8
2000,4,59.8
2000,5,72.8
2000,6,80.5
2000,7,80.6
2000,8,79.8
2000,9,74.7
2000,10,66.6
2000,11,52.4
2000,12,37.9
2001,1,38.8
2001,2,44.1
2001,3,46.7
2001,4,62.9
2001,5,73.1
2001,6,81.7
2001,7,82.2
2001,8,85.9
2001,9,76.2
2001,10,67.6
2001,11,60.6
2001,12,50.6
2002,1,45.7
2002,2,49.4
2002,3,53.3
2002,4,65.6
2002,5,70.9
2002,6,81.4
2002,7,87.4
2002,8,86.9
2002,9,79.0
2002,10,63.1
2002,11,52.0
2002,12,41.5
2003,1,33.9
2003,2,36.6
2003,3,52.4
2003,4,58.7
2003,5,66.2
2003,6,76.8
2003,7,84.5
2003,8,84.3
2003,9,75.6
2003,10,63.6
2003,11,57.8
2003,12,44.0
2004,1,32.1
2004,2,42.6
2004,3,52.1
2004,4,62.5
2004,5,77.0
2004,6,79.2
2004,7,82.4
2004,8,81.6
2004,9,77.4
2004,10,63.0
2004,11,55.9
2004,12,44.7
2005,1,38.1
2005,2,43.6
2005,3,46.1
2005,4,64.9
2005,5,68.1
2005,6,82.7
2005,7,85.6
2005,8,86.4
2005,9,82.5
2005,10,64.7
2005,11,58.3
2005,12,41.1
2006,1,48.3
2006,2,43.4
2006,3,52.0
2006,4,65.9
2006,5,73.1
2006,6,79.5
2006,7,86.7
2006,8,84.7
2006,9,73.7
2006,10,64.4
2006,11,58.3
2006,12,51.4
2007,1,45.2
2007,2,34.9
2007,3,52.6
2007,4,58.6
2007,5,76.0
2007,6,81.6
2007,7,84.1
2007,8,83.5
2007,9,79.6
2007,10,72.1
2007,11,52.7
2007,12,42.8
2008,1,43.1
2008,2,44.8
2008,3,52.1
2008,4,64.3
2008,5,69.5
2008,6,84.5
2008,7,86.8
2008,8,82.9
2008,9,77.3
2008,10,64.8
2008,11,51.7
2008,12,45.7
2009,1,35.0
2009,2,45.2
2009,3,51.0
2009,4,63.5
2009,5,71.7
2009,6,76.4
2009,7,82.3
2009,8,84.3
2009,9,74.0
2009,10,62.8
2009,11,57.4
2009,12,42.6
2010,1,39.2
2010,2,37.9
2010,3,56.2
2010,4,68.1
2010,5,75.3
2010,6,85.1
2010,7,89.2
2010,8,85.1
2010,9,80.4
2010,10,66.3
2010,11,54.9
2010,12,38.3
2011,1,35.5
2011,2,44.9
2011,3,51.0
2011,4,63.8
2011,5,74.0
2011,6,82.5
2011,7,89.2
2011,8,83.4
2011,9,76.8
2011,10,65.7
2011,11,59.6
2011,12,50.1
2012,1,44.7
2012,2,48.2
2012,3,60.5
2012,4,64.4
2012,5,74.8
2012,6,80.9
2012,7,88.5
2012,8,84.6
2012,9,77.2
2012,10,65.7
2012,11,50.4
2012,12,48.3
2013,1,41.8
2013,2,40.6
2013,3,47.1
2013,4,62.8
2013,5,71.8
2013,6,81.4
2013,7,86.5
2013,8,80.8
2013,9,75.8
2013,10,67.4
2013,11,52.8
2013,12,44.6
2014,1,36.0
2014,2,38.8
2014,3,45.6
2014,4,62.1
2014,5,72.7
2014,6,81.5
2014,7,84.3
2014,8,81.6
2014,9,77.4
2014,10,66.7
2014,11,51.1
2014,12,45.9
2015,1,36.3
2015,2,32.3
2015,3,45.8
2015,4,62.9
2015,5,78.3
2015,6,79.8
2015,7,84.9
2015,8,85.8
2015,9,81.6
2015,10,65.4
2015,11,59.7
2015,12,56.0
2016,1,40.9
2016,2,45.5
2016,3,58.1
2016,4,62.8
2016,5,70.0
2016,6,82.2
2016,7,87.5
2016,8,87.4
2016,9,80.4
2016,10,67.2
2016,11,57.5
2016,12,44.8
2017,1,43.3
2017,2,50.5
2017,3,48.6
2017,4,66.8
2017,5,69.5
2017,6,81.3
2017,7,85.0
2017,8,81.4
2017,9,78.2
2017,10,71.1
2017,11,54.8
2017,12,41.2
2018,1,38.9
2018,2,48.6
2018,3,46.6
2018,4,58.8
2018,5,76.0
2018,6,80.4
2018,7,86.7
2018,8,86.0
2018,9,77.6
2018,10,65.1
2018,11,50.8
2018,12,45.8
2019,1,40.6
2019,2,43.2
2019,3,49.5
2019,4,65.6
2019,5,72.6
2019,6,81.1
2019,7,88.3
2019,8,84.3
2019,9,80.1
2019,10,67.4
2019,11,51.2
2019,12,44.6
2020,1,45.9
2020,2,47.7
2020,3,56.1
2020,4,58.6
2020,5,69.5
2020,6,82.6
2020,7,88.7
2020,8,84.8
2020,9,76.6
2020,10,66.2
2020,11,60.2
2020,12,45.4
2021,1,41.2
2021,2,39.1
2021,3,55.0
2021,4,64.3
2021,5,72.8
2021,6,82.6
2021,7,85.6
2021,8,84.8
2021,9,78.4
2021,10,70.0
2021,11,54.3
2021,12,49.5
2022,1,37.7
2022,2,46.9
2022,3,54.4
2022,4,61.8
2022,5,73.4
2022,6,80.8
2022,7,88.3
2022,8,88.1
2022,9,78.0
2022,10,64.4
2022,11,58.0
2022,12,44.8
