year,month,Value
1990,1,-0.04
1990,2,0.38
1990,3,0.11
1990,4,0.82
1990,5,-1.46
1990,6,-3.55
1990,7,2.33
1990,8,1.19
1990,9,1.92
1990,10,-1.24
1990,11,1.35
1990,12,1.24
1991,1,0.34
1991,2,-0.9
1991,3,0.75
1991,4,-0.86
1991,5,-0.52
1991,6,0.1
1991,7,4.96
1991,8,2.38
1991,9,3.05
1991,10,-1.77
1991,11,2.66
1991,12,5.36
1992,1,1.89
1992,2,0.06
1992,3,0.62
1992,4,0.74
1992,5,6.75
1992,6,3.3
1992,7,1.93
1992,8,0.96
1992,9,-1.99
1992,10,-1.36
1992,11,0.39
1992,12,2.23
1993,1,3.04
1993,2,1.27
1993,3,0.29
1993,4,-0.08
1993,5,0.58
1993,6,0.65
1993,7,-0.86
1993,8,4.19
1993,9,-2.15
1993,10,-0.34
1993,11,0.63
1993,12,-1.27
1994,1,-1.43
1994,2,-0.72
1994,3,0.11
1994,4,-0.21
1994,5,2.09
1994,6,-2.89
1994,7,-2.46
1994,8,-1.51
1994,9,-1.08
1994,10,0.62
1994,11,2.53
1994,12,0.52
1995,1,0.86
1995,2,-1.36
1995,3,-0.41
1995,4,0.08
1995,5,0.59
1995,6,0.31
1995,7,-2.32
1995,8,-1.64
1995,9,1.48
1995,10,-2.7
1995,11,-1.82
1995,12,-1.23
1996,1,-1.34
1996,2,-1.91
1996,3,-2.17
1996,4,-2.9
1996,5,-4.41
1996,6,1.78
1996,7,0.97
1996,8,0.91
1996,9,1.42
1996,10,0.78
1996,11,-0.37
1996,12,-1.97
1997,1,1.24
1997,2,0.92
1997,3,-2.01
1997,4,2.51
1997,5,0.78
1997,6,1.39
1997,7,0.71
1997,8,-0.12
1997,9,1.57
1997,10,-0.37
1997,11,0.53
1997,12,3.27
1998,1,-1.5
1998,2,0.61
1998,3,2.37
1998,4,1.05
1998,5,-1.78
1998,6,-2.08
1998,7,3.01
1998,8,-0.96
1998,9,-2.93
1998,10,4.99
1998,11,0.52
1998,12,-0.93
1999,1,-1.14
1999,2,-2.59
1999,3,-0.76
1999,4,1.17
1999,5,0.67
1999,6,0.47
1999,7,2.24
1999,8,2.14
1999,9,-0.45
1999,10,-1.97
1999,11,-2.67
1999,12,-0.97
2000,1,-2.23
2000,2,-3.09
2000,3,1.09
2000,4,-2.02
2000,5,-4.47
2000,6,1.54
2000,7,-2.35
2000,8,-2.65
2000,9,-4.27
2000,10,5.07
2000,11,2.8
2000,12,-0.15
2001,1,2.26
2001,2,0.44
2001,3,1.22
2001,4,0.23
2001,5,1.06
2001,6,0.16
2001,7,-1.36
2001,8,-0.34
2001,9,-2.31
2001,10,-2.57
2001,11,0.25
2001,12,-0.86
2002,1,-0.8
2002,2,-0.95
2002,3,-0.75
2002,4,-2.93
2002,5,-3.79
2002,6,-2.75
2002,7,-0.76
2002,8,-2.51
2002,9,1.77
2002,10,1.13
2002,11,-0.32
2002,12,1.19
2003,1,-2.71
2003,2,0.95
2003,3,-0.22
2003,4,-1.6
2003,5,-3.0
2003,6,-0.58
2003,7,-5.17
2003,8,-2.85
2003,9,-2.24
2003,10,-0.98
2003,11,0.19
2003,12,-1.67
2004,1,-1.15
2004,2,1.39
2004,3,-0.92
2004,4,4.3
2004,5,-1.8
2004,6,-0.66
2004,7,-0.08
2004,8,-0.4
2004,9,1.14
2004,10,1.12
2004,11,3.07
2004,12,0.17
2005,1,2.25
2005,2,3.47
2005,3,1.62
2005,4,1.63
2005,5,2.26
2005,6,0.26
2005,7,-3.13
2005,8,1.35
2005,9,-0.26
2005,10,0.12
2005,11,-2.13
2005,12,-2.07
2006,1,-2.45
2006,2,-2.44
2006,3,-1.73
2006,4,-3.27
2006,5,-3.54
2006,6,-1.82
2006,7,1.62
2006,8,5.46
2006,9,2.08
2006,10,1.85
2006,11,-1.81
2006,12,0.78
2007,1,1.37
2007,2,-0.46
2007,3,0.21
2007,4,0.55
2007,5,2.22
2007,6,-0.09
2007,7,0.07
2007,8,-1.83
2007,9,-0.33
2007,10,-2.49
2007,11,-1.28
2007,12,1.96
2008,1,0.19
2008,2,-0.47
2008,3,-1.44
2008,4,-1.83
2008,5,-0.52
2008,6,-2.12
2008,7,4.65
2008,8,0.6
2008,9,-1.03
2008,10,0.33
2008,11,-1.14
2008,12,0.09
2009,1,-1.97
2009,2,-2.21
2009,3,-2.2
2009,4,-1.93
2009,5,-1.97
2009,6,-0.18
2009,7,0.15
2009,8,-3.47
2009,9,0.01
2009,10,0.27
2009,11,-1.2
2009,12,0.84
2010,1,2.45
2010,2,2.15
2010,3,1.17
2010,4,1.34
2010,5,-0.5
2010,6,-0.09
2010,7,3.88
2010,8,-0.7
2010,9,-1.35
2010,10,-1.14
2010,11,-1.51
2010,12,-1.0
2011,1,-1.85
2011,2,-0.73
2011,3,-3.39
2011,4,-3.24
2011,5,-3.01
2011,6,-4.03
2011,7,-2.8
2011,8,-2.9
2011,9,-0.61
2011,10,-0.34
2011,11,-0.73
2011,12,3.2
2012,1,-1.56
2012,2,-0.86
2012,3,-1.99
2012,4,-2.65
2012,5,-1.72
2012,6,-3.37
2012,7,-1.58
2012,8,-2.94
2012,9,-1.4
2012,10,-2.36
2012,11,-2.04
2012,12,-0.49
2013,1,-0.39
2013,2,-0.6
2013,3,-1.87
2013,4,-2.66
2013,5,-3.34
2013,6,-2.97
2013,7,2.68
2013,8,-1.31
2013,9,5.38
2013,10,-0.98
2013,11,0.49
2013,12,-0.84
2014,1,-2.31
2014,2,-2.45
2014,3,-2.16
2014,4,-2.31
2014,5,-1.01
2014,6,-3.04
2014,7,1.63
2014,8,-0.94
2014,9,2.86
2014,10,-1.63
2014,11,-0.11
2014,12,-0.37
2015,1,1.95
2015,2,-0.34
2015,3,-0.7
2015,4,-0.25
2015,5,3.71
2015,6,0.66
2015,7,3.68
2015,8,-1.57
2015,9,-2.3
2015,10,3.77
2015,11,0.93
2015,12,0.92
2016,1,-0.18
2016,2,-1.73
2016,3,-2.89
2016,4,-0.25
2016,5,-0.39
2016,6,-0.99
2016,7,-3.73
2016,8,1.74
2016,9,-0.11
2016,10,-2.79
2016,11,1.19
2016,12,0.71
2017,1,2.81
2017,2,-1.06
2017,3,-2.31
2017,4,-0.18
2017,5,-0.81
2017,6,-0.94
2017,7,0.54
2017,8,1.13
2017,9,1.23
2017,10,-0.48
2017,11,-2.85
2017,12,-2.26
2018,1,-2.24
2018,2,-0.87
2018,3,-2.78
2018,4,-3.41
2018,5,-3.46
2018,6,-2.48
2018,7,-0.56
2018,8,-2.01
2018,9,-0.36
2018,10,3.91
2018,11,-0.55
2018,12,0.51
2019,1,-0.39
2019,2,-0.1
2019,3,0.7
2019,4,0.6
2019,5,-0.12
2019,6,-0.96
2019,7,-2.06
2019,8,-3.35
2019,9,-1.41
2019,10,0.4
2019,11,2.94
2019,12,-0.03
2020,1,-0.64
2020,2,0.43
2020,3,0.6
2020,4,-1.05
2020,5,-3.01
2020,6,-2.57
2020,7,-1.27
2020,8,-5.6
2020,9,-2.4
2020,10,-1.73
2020,11,-1.92
2020,12,-0.96
2021,1,-0.83
2021,2,-0.85
2021,3,-0.79
2021,4,-1.87
2021,5,-1.4
2021,6,-0.2
2021,7,1.11
2021,8,-0.8
2021,9,-1.86
2021,10,-1.62
2021,11,-2.44
2021,12,-1.72
2022,1,-1.46
2022,2,-0.93
2022,3,-1.31
2022,4,-3.77
2022,5,-4.15
2022,6,1.69
2022,7,-1.01
2022,8,1.98
2022,9,-2.32
2022,10,2.93
2022,11,-0.14
2022,12,-0.55
