,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,3.469446951953614e-18,-0.38085785741357575,0.015085915217381275,-0.11758404113791518,0.6812594871986655,1.2107528277522954
2010-02,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,1.1855080170264962,0.7133708190395334
2010-03,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,1.3687636129463088,0.015778040288952595
2010-04,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,1.1855080170264976,-0.7053820354007986
2010-05,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,0.6812594871986655,-1.2502707088908618
2010-06,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-0.016654033921809603,-1.453675654900248
2010-07,4.85722573273506e-17,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-0.7262037136073767,-1.2502707088908604
2010-08,2.5326962749261384e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-1.2538736295058936,-0.7053820354007986
2010-09,2.5326962749261384e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-1.4489158007263132,0.015778040288952595
2010-10,4.85722573273506e-17,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-1.2538736295058936,0.7133708190395334
2010-11,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-0.7262037136073767,1.2107528277522928
2010-12,-1.1449174941446927e-16,2.7755575615628914e-17,0.0,-3.469446951953614e-18,-0.38085785741357575,0.14813723806122417,0.01605353101177165,-0.016654033921809603,1.3902147191927885
2011-01,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.38085785741357575,-0.11855667155808848,0.14909901508838536,0.6812594871986655,1.2107528277522954
2011-02,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,3.469446951953614e-18,-0.38085785741357575,0.015085915217381275,-0.11758404113791518,1.1855080170264962,0.7133708190395334
2011-03,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,1.3687636129463088,0.015778040288952595
2011-04,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,1.1855080170264976,-0.7053820354007986
2011-05,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,0.6812594871986655,-1.2502707088908618
2011-06,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-0.016654033921809603,-1.453675654900248
2011-07,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-0.7262037136073767,-1.2502707088908604
2011-08,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-1.2538736295058936,-0.7053820354007986
2011-09,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-1.4489158007263132,0.015778040288952595
2011-10,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-1.2538736295058936,0.7133708190395334
2011-11,4.85722573273506e-17,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-0.7262037136073767,1.2107528277522928
2011-12,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-0.016654033921809603,1.3902147191927885
2012-01,-1.1449174941446927e-16,2.7755575615628914e-17,0.0,-3.469446951953614e-18,-0.38085785741357575,0.14813723806122417,0.01605353101177165,0.6812594871986655,1.2107528277522954
2012-02,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.38085785741357575,-0.11855667155808848,0.14909901508838536,1.1855080170264962,0.7133708190395334
2012-03,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,3.469446951953614e-18,-0.38085785741357575,0.015085915217381275,-0.11758404113791518,1.3687636129463088,0.015778040288952595
2012-04,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,1.1855080170264976,-0.7053820354007986
2012-05,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,0.6812594871986655,-1.2502707088908618
2012-06,-1.1449174941446927e-16,-6.938893903907228e-17,0.0,-3.469446951953614e-18,-0.7713577644616268,0.015085915217381275,0.01605353101177165,-0.016654033921809603,-1.453675654900248
