,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2010-02,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2010-03,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2010-04,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2010-05,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2010-06,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2010-07,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2010-08,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2010-09,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2010-10,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2010-11,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2010-12,468416.0,559355.0,576465.0,212513.0,444605.0,537630.0,597446.0,278909.0
2011-01,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2011-02,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2011-03,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2011-04,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2011-05,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2011-06,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2011-07,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2011-08,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2011-09,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2011-10,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2011-11,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2011-12,472505.0,566151.0,582330.0,217162.0,448391.0,544882.0,600714.0,282385.0
2012-01,474896.0,572179.0,586025.0,222537.0,451856.0,550035.0,604194.0,287283.0
2012-02,474896.0,572179.0,586025.0,222537.0,451856.0,550035.0,604194.0,287283.0
2012-03,474896.0,572179.0,586025.0,222537.0,451856.0,550035.0,604194.0,287283.0
2012-04,474896.0,572179.0,586025.0,222537.0,451856.0,550035.0,604194.0,287283.0
2012-05,474896.0,572179.0,586025.0,222537.0,451856.0,550035.0,604194.0,287283.0
